#
# nrow 8916
# ncol 3
marker,chromosome,bp
JAX00723415,X,4.990476
JAX00176639,X,5.023052
JAX00708539,X,5.03195
JAX00708542,X,5.045103
JAX00708545,X,5.073812
JAX00176642,X,5.076797
JAX00176643,X,5.076865
UNC200000454,X,5.080366
JAX00708549,X,5.170998
JAX00176644,X,5.187969
JAX00176645,X,5.190647
JAX00708557,X,5.249982
JAX00708561,X,5.328082
JAX00708562,X,5.332202
JAX00176655,X,5.341266
JAX00708563,X,5.35738
JAX00708565,X,5.358993
JAX00176658,X,5.379876
JAX00176659,X,5.380864
JAX00708567,X,5.390415
JAX00708569,X,5.394705
JAX00708570,X,5.420057
JAX00176664,X,5.452756
JAX00176665,X,5.453175
JAX00708577,X,5.497407
JAX00176671,X,5.540379
JAX00708583,X,5.556305
JAX00176675,X,5.58321
JAX00238496,X,5.627872
JAX00708589,X,5.631301
JAX00708591,X,5.643927
JAX00176680,X,5.66176
JAX00176681,X,5.661946
UNC200282646,X,5.667495
JAX00708596,X,5.67731
JAX00708598,X,5.677926
JAX00708599,X,5.678718
JAX00176687,X,5.74515
JAX00708604,X,5.757971
JAX00708606,X,5.760337
JAX00176689,X,5.781281
UNC30610687,X,5.83474
JAX00708617,X,5.844525
JAX00176694,X,5.847287
UNC30610936,X,5.872625
JAX00708618,X,5.891735
JAX00708619,X,5.891758
JAX00708621,X,5.89429
UNC30611222,X,5.91346
JAX00708628,X,5.934022
JAX00176701,X,5.938036
UNC200880603,X,5.938298
JAX00708630,X,5.946539
UNC30611560,X,5.949649
UNC30611835,X,5.984626
JAX00708634,X,5.993829
JAX00708635,X,5.995739
JAX00708636,X,6.007566
JAX00176706,X,6.012006
JAX00176708,X,6.014202
UNC30612242,X,6.030804
JAX00176709,X,6.046261
UNC30612502,X,6.063715
JAX00708639,X,6.077027
JAX00708642,X,6.101023
JAX00176713,X,6.102735
JAX00176714,X,6.102774
UNC30612732,X,6.103351
UNC200285015,X,6.105555
JAX00176716,X,6.142428
JAX00708647,X,6.15815
UNC30613121,X,6.177374
JAX00708655,X,6.195905
JAX00708656,X,6.195931
JAX00708657,X,6.195948
JAX00708659,X,6.211529
JAX00708661,X,6.212617
JAX00708662,X,6.21294
UNC30613443,X,6.224617
JAX00708665,X,6.230808
UNC30613748,X,6.262237
UNC30613972,X,6.295602
UNC30614256,X,6.329441
JAX00708680,X,6.338558
UNC30614439,X,6.358885
UNC30614443,X,6.409209
JAX00708681,X,6.422348
JAX00708684,X,6.427188
JAX00176736,X,6.438612
UNC30614651,X,6.441715
JAX00708688,X,6.453669
JAX00708691,X,6.454503
JAX00176740,X,6.479504
UNC30615033,X,6.486282
JAX00708697,X,6.504137
UNC30615269,X,6.510094
JAX00176744,X,6.550945
JAX00176746,X,6.564312
backupUNC200287049,X,6.575422
UNC30615721,X,6.596917
JAX00708707,X,6.621294
JAX00176750,X,6.639679
UNC30616085,X,6.64071
JAX00176752,X,6.641328
JAX00708710,X,6.661328
JAX00708711,X,6.662073
JAX00708712,X,6.662498
JAX00708713,X,6.662553
JAX00708714,X,6.662679
JAX00708716,X,6.668265
JAX00176753,X,6.671982
JAX00708719,X,6.686454
JAX00708721,X,6.708115
UNC30616738,X,6.713205
JAX00238508,X,6.715215
JAX00176756,X,6.716606
UNC30616923,X,6.737555
JAX00708722,X,6.740436
UNC30617733,X,6.825269
JAX00708733,X,6.836055
JAX00176766,X,6.838509
JAX00708735,X,6.840966
JAX00708737,X,6.864775
UNC30618178,X,6.8676
JAX00176769,X,6.879138
UNC30618375,X,6.891021
JAX00708740,X,6.89654
UNC30618429,X,6.89709
UNC30618581,X,6.917434
JAX00176772,X,6.923797
JAX00176773,X,6.923813
UNC30618863,X,6.960606
JAX00708744,X,6.963829
JAX00176775,X,6.963957
UNC30619041,X,6.984537
JAX00708748,X,6.992614
JAX00176779,X,7.006802
JAX00708755,X,7.007389
JAX00708759,X,7.048138
JAX00708760,X,7.048799
UNC30619621,X,7.04895
JAX00708766,X,7.062336
JAX00176784,X,7.081089
UNC30620013,X,7.082508
JAX00708767,X,7.090788
UNC30620339,X,7.10945
JAX00708770,X,7.110942
JAX00176788,X,7.121075
JAX00708779,X,7.131261
UNC30620787,X,7.148039
UNC30621040,X,7.176246
JAX00708789,X,7.191309
JAX00176792,X,7.196471
UNC30621363,X,7.212619
JAX00176794,X,7.213049
UNC30621603,X,7.246244
JAX00708793,X,7.254251
JAX00708794,X,7.26165
UNC30621909,X,7.279145
JAX00176800,X,7.282808
JAX00708796,X,7.294058
JAX00708797,X,7.297907
JAX00708798,X,7.302621
JAX00708799,X,7.30284
UNC30622200,X,7.31193
JAX00708800,X,7.314852
JAX00708804,X,7.328698
UNC30622505,X,7.347099
JAX00238519,X,7.353564
UNC30623235,X,7.447259
UNC30623418,X,7.475271
JAX00708821,X,7.475973
JAX00176813,X,7.476381
JAX00176814,X,7.478418
UNC200292334,X,7.484488
JAX00708823,X,7.490876
UNC30623801,X,7.511373
JAX00708829,X,7.531514
JAX00708830,X,7.531897
JAX00708831,X,7.532964
JAX00708833,X,7.533872
JAX00176819,X,7.540262
JAX00176820,X,7.548015
JAX00238525,X,7.553841
JAX00176823,X,7.596458
JAX00708837,X,7.59776
JAX00238526,X,7.600063
JAX00708840,X,7.632703
JAX00708841,X,7.637015
UNC30624981,X,7.642018
JAX00176826,X,7.64208
JAX00176827,X,7.642478
UNC30625209,X,7.672794
JAX00176828,X,7.683348
JAX00176830,X,7.68548
UNC30625391,X,7.692572
JAX00708843,X,7.712435
JAX00708846,X,7.728536
JAX00708848,X,7.745127
JAX00708849,X,7.746035
JAX00708851,X,7.751967
JAX00708852,X,7.770294
UNC30626136,X,7.771722
JAX00708855,X,7.782331
JAX00708858,X,7.816503
UNC30626502,X,7.817159
JAX00708859,X,7.82484
JAX00176840,X,7.840168
UNC30626663,X,7.840402
JAX00176842,X,7.852744
JAX00708866,X,7.862643
JAX00708869,X,7.904355
JAX00708872,X,7.905546
JAX00708876,X,7.911547
JAX00708877,X,7.911612
JAX00708883,X,8.028837
JAX00708884,X,8.036596
JAX00708885,X,8.037127
JAX00176855,X,8.038172
JAX00176858,X,8.087518
JAX00708892,X,8.125183
UNC30627439,X,8.125531
JAX00708897,X,8.183771
JAX00708898,X,8.183802
JAX00176875,X,8.270343
JAX00708906,X,8.302594
JAX00708913,X,8.330535
JAX00238530,X,8.374137
JAX00708928,X,8.387191
JAX00708920,X,8.412629
JAX00708925,X,8.454298
JAX00708926,X,8.455662
JAX00238531,X,8.476833
JAX00176890,X,8.481089
JAX00708929,X,8.482785
JAX00708930,X,8.482857
JAX00708931,X,8.492302
JAX00708932,X,8.493128
JAX00708934,X,8.511314
JAX00176891,X,8.522325
UNC30629137,X,8.528554
JAX00176897,X,8.590279
UNC30629488,X,8.595994
JAX00708941,X,8.596917
JAX00708944,X,8.661055
JAX00708946,X,8.66114
JAX00176903,X,8.661341
JAX00708951,X,8.693633
JAX00708952,X,8.695551
JAX00708953,X,8.695643
JAX00176905,X,8.697728
JAX00708954,X,8.721415
JAX00176907,X,8.735222
JAX00176908,X,8.735296
JAX00708959,X,8.7556
UNC30630586,X,8.757437
JAX00708960,X,8.762347
JAX00238537,X,8.789721
JAX00238538,X,8.789986
JAX00708967,X,8.810552
JAX00176913,X,8.813981
JAX00708968,X,8.814533
JAX00176914,X,8.817985
UNC30631685,X,8.838612
JAX00176918,X,8.867194
JAX00176937,X,8.86776
JAX00176920,X,8.884813
JAX00708982,X,8.88584
JAX00708986,X,8.890377
JAX00708989,X,8.894882
JAX00709005,X,8.899094
backupJAX00708995,X,8.992148
JAX00708996,X,8.992164
JAX00176927,X,9.012192
JAX00176929,X,9.013842
JAX00176930,X,9.020625
JAX00176931,X,9.023977
JAX00709000,X,9.037755
JAX00709001,X,9.047647
JAX00176934,X,9.066979
JAX00176935,X,9.06713
JAX00176936,X,9.12948
JAX00709008,X,9.154856
JAX00176939,X,9.158923
JAX00709011,X,9.160501
JAX00709012,X,9.161045
JAX00176943,X,9.199683
JAX00176944,X,9.213004
JAX00709019,X,9.215372
JAX00709020,X,9.226705
JAX00176945,X,9.23621
JAX00176948,X,9.264921
JAX00709024,X,9.293881
JAX00238547,X,9.306365
JAX00238549,X,9.310401
JAX00176951,X,9.319219
JAX00176956,X,9.366633
JAX00709034,X,9.38104
JAX00709036,X,9.396172
JAX00176957,X,9.414913
UNC30635548,X,9.417433
JAX00709037,X,9.419931
JAX00709038,X,9.425719
JAX00709039,X,9.427048
JAX00709041,X,9.435575
JAX00176960,X,9.440118
JAX00176961,X,9.440437
JAX00176964,X,9.486422
UNC_rs50627251,X,9.516562
JAX00709047,X,9.525629
JAX00176966,X,9.527746
JAX00709044,X,9.527823
JAX00709051,X,9.551047
JAX00709052,X,9.564963
JAX00709054,X,9.570565
JAX00176972,X,9.580352
JAX00176974,X,9.601553
JAX00709057,X,9.626334
JAX00709059,X,9.633446
JAX00709062,X,9.643855
JAX00176975,X,9.647791
JAX00176976,X,9.651369
JAX00176977,X,9.651399
JAX00709065,X,9.660995
JAX00709067,X,9.678584
JAX00176982,X,9.71682
JAX00238552,X,9.722279
JAX00709072,X,9.737645
JAX00176983,X,9.739154
JAX00709074,X,9.747507
JAX00709076,X,9.749569
JAX00709078,X,9.771554
JAX00709079,X,9.771586
UNC30638980,X,9.776508
JAX00176988,X,9.7854
JAX00709083,X,9.785526
JAX00709088,X,9.861975
JAX00176993,X,9.878498
backupUNC200004813,X,9.918192
JAX00176996,X,9.918771
JAX00709094,X,9.919462
JAX00709097,X,9.934029
JAX00176999,X,9.943014
JAX00177000,X,9.943108
JAX00709099,X,9.944354
JAX00709103,X,9.969304
JAX00709104,X,9.988528
JAX00709105,X,9.988841
JAX00709107,X,9.994109
JAX00177004,X,10.000273
UNC30641410,X,10.037185
JAX00177008,X,10.076756
JAX00177010,X,10.083993
JAX00709116,X,10.092591
JAX00238554,X,10.098594
JAX00709117,X,10.099264
JAX00709118,X,10.099531
JAX00177011,X,10.112253
JAX00709121,X,10.113457
JAX00177012,X,10.123871
JAX00177013,X,10.124147
JAX00709122,X,10.126285
JAX00709124,X,10.131289
UNC30642287,X,10.143484
JAX00177014,X,10.161165
UNC30642514,X,10.165331
JAX00709131,X,10.172711
UNC30642753,X,10.190222
JAX00177019,X,10.20385
UNC30642921,X,10.212404
JAX00709132,X,10.219151
UNC30643162,X,10.233438
JAX00177024,X,10.268008
JAX00709135,X,10.274873
backupUNC200249354,X,10.288926
JAX00709137,X,10.308161
JAX00709138,X,10.314744
UNC30643849,X,10.321544
UNC30643986,X,10.343729
JAX00709142,X,10.354146
JAX00177030,X,10.358582
UNC30644141,X,10.366584
UNC30644302,X,10.393289
JAX00177034,X,10.400085
UNC30644441,X,10.411052
JAX00709151,X,10.419731
UNC30644689,X,10.434416
JAX00177035,X,10.437405
JAX00177037,X,10.437811
UNC30644851,X,10.455154
JAX00709156,X,10.457877
JAX00709157,X,10.460657
JAX00709161,X,10.470402
UNC30645093,X,10.476533
JAX00177039,X,10.478917
JAX00177040,X,10.481487
JAX00709162,X,10.48831
JAX00709163,X,10.495386
JAX00238555,X,10.505209
JAX00709164,X,10.510549
JAX00177042,X,10.524898
JAX00177043,X,10.524922
JAX00709165,X,10.538969
UNC30645640,X,10.539485
UNC30645817,X,10.568172
UNC30645925,X,10.58053
JAX00709173,X,10.593797
JAX00177047,X,10.596443
JAX00177049,X,10.598615
UNC30646217,X,10.605885
JAX00177051,X,10.638507
JAX00177052,X,10.638624
JAX00709180,X,10.654814
UNC30646629,X,10.659798
UNC30646731,X,10.6756
JAX00177053,X,10.678796
JAX00238561,X,10.688757
JAX00709183,X,10.699494
UNC30647009,X,10.700663
JAX00709184,X,10.714149
JAX00177056,X,10.718419
UNC30647206,X,10.721241
UNC30647370,X,10.744758
JAX00177059,X,10.764916
JAX00177060,X,10.765529
JAX00709193,X,10.769359
UNC30647623,X,10.770007
JAX00709195,X,10.773973
JAX00709197,X,10.774191
UNC30647814,X,10.788882
JAX00709199,X,10.791893
JAX00709200,X,10.797337
JAX00177063,X,10.798931
JAX00709201,X,10.799084
JAX00177064,X,10.799098
UNC30648078,X,10.811837
JAX00238563,X,10.814973
JAX00709204,X,10.819749
JAX00709206,X,10.821596
backupUNC200310334,X,10.821928
UNC30648264,X,10.828923
UNC30648327,X,10.834633
UNC30648386,X,10.840122
JAX00177067,X,10.842873
JAX00238565,X,10.843855
UNC30648539,X,10.852189
JAX00709208,X,10.85379
UNC30648622,X,10.861201
UNC30648744,X,10.874844
UNC30648821,X,10.911386
JAX00177071,X,10.919122
UNC30649018,X,10.93315
JAX00709221,X,10.939359
UNC30649084,X,10.944227
UNC30649204,X,10.955896
JAX00177074,X,10.958365
JAX00177076,X,10.958425
UNC30649305,X,10.966901
UNC30649376,X,10.978251
UNC30649432,X,10.985261
JAX00709228,X,10.992798
JAX00177077,X,10.998993
UNC30649553,X,11.001193
UNC30649629,X,11.012288
JAX00238568,X,11.017388
UNC30649708,X,11.0236
UNC30649793,X,11.035296
JAX00177080,X,11.038464
UNC30649860,X,11.045064
UNC30649957,X,11.057417
UNC30650037,X,11.071957
JAX00177083,X,11.078842
JAX00709239,X,11.09741
JAX00709243,X,11.127644
JAX00709245,X,11.130137
UNC30650530,X,11.158201
JAX00177090,X,11.163987
JAX00709249,X,11.171003
UNC30650934,X,11.20983
JAX00709257,X,11.211687
JAX00709260,X,11.227863
JAX00238576,X,11.231696
JAX00177095,X,11.23824
JAX00177096,X,11.238384
JAX00709262,X,11.23847
JAX00177099,X,11.281129
JAX00709268,X,11.303022
backupJAX00709270,X,11.306666
JAX00709272,X,11.312811
JAX00177103,X,11.321375
JAX00709274,X,11.340036
JAX00709277,X,11.344577
JAX00709280,X,11.363415
UNC30652398,X,11.364282
JAX00709283,X,11.379813
JAX00177107,X,11.39892
UNC30652732,X,11.407121
JAX00177111,X,11.438373
UNC30653309,X,11.45895
JAX00177115,X,11.493357
UNC30653765,X,11.511311
JAX00177116,X,11.518731
JAX00709302,X,11.522231
UNC30654286,X,11.557068
JAX00709308,X,11.595767
JAX00709309,X,11.612484
JAX00709310,X,11.617759
JAX00177127,X,11.627137
JAX00238585,X,11.627161
UNC30655107,X,11.662117
JAX00177128,X,11.680179
JAX00177129,X,11.681587
JAX00709322,X,11.69369
UNC30655403,X,11.704839
JAX00177131,X,11.724119
JAX00177133,X,11.730138
JAX00177134,X,11.760942
UNC30655795,X,11.765471
JAX00177137,X,11.796158
JAX00709330,X,11.824751
JAX00709338,X,11.857328
JAX00709339,X,11.86083
UNC30656656,X,11.863797
JAX00709340,X,11.875846
JAX00709341,X,11.875972
JAX00709344,X,11.89756
backupUNC200316908,X,11.903515
JAX00709345,X,11.910439
JAX00709346,X,11.910586
JAX00177151,X,11.960473
JAX00709353,X,11.988247
UNC30658252,X,12.020605
JAX00709356,X,12.027418
JAX00709359,X,12.034287
JAX00177155,X,12.039427
JAX00709362,X,12.043018
JAX00709363,X,12.045213
UNC30658767,X,12.067544
JAX00238594,X,12.076894
JAX00238595,X,12.077017
JAX00177160,X,12.083946
JAX00709372,X,12.119955
UNC30659322,X,12.120156
JAX00177163,X,12.12093
JAX00177165,X,12.160491
JAX00709373,X,12.162829
JAX00709375,X,12.166413
JAX00709378,X,12.170698
JAX00709380,X,12.178589
JAX00709382,X,12.178678
UNC30660255,X,12.202887
JAX00709387,X,12.248465
JAX00177172,X,12.248681
JAX00709390,X,12.262537
JAX00709391,X,12.262631
UNC30660941,X,12.272625
JAX00177174,X,12.281802
UNC200319662,X,12.300851
JAX00709398,X,12.309052
JAX00238601,X,12.33817
JAX00177180,X,12.352521
JAX00177181,X,12.352716
JAX00709404,X,12.377794
JAX00709408,X,12.395808
JAX00177182,X,12.398578
JAX00709411,X,12.39929
UNC30662406,X,12.424971
JAX00709415,X,12.42896
JAX00709417,X,12.431943
JAX00709418,X,12.435568
JAX00709419,X,12.444739
UNC30663028,X,12.476625
JAX00177192,X,12.524602
UNC30663933,X,12.573688
JAX00709434,X,12.626046
JAX00709437,X,12.632064
JAX00177201,X,12.640925
UNC30664376,X,12.644034
JAX00238605,X,12.655848
JAX00709442,X,12.677648
UNC30664552,X,12.678084
JAX00177203,X,12.678259
JAX00177204,X,12.679127
JAX00709444,X,12.701145
JAX00709447,X,12.712066
JAX00177208,X,12.718013
UNC30664792,X,12.729634
JAX00709450,X,12.730233
UNC30664973,X,12.781836
JAX00177213,X,12.807827
JAX00177214,X,12.808052
JAX00709456,X,12.818233
UNC30665419,X,12.830015
JAX00177215,X,12.840338
JAX00709457,X,12.842817
JAX00709465,X,12.907025
JAX00709467,X,12.909072
JAX00709470,X,12.92946
UNC30666191,X,12.931428
JAX00709471,X,12.935603
JAX00709473,X,12.94893
JAX00709475,X,12.950828
JAX00709478,X,12.980496
UNC200089428,X,12.983678
UNC30666893,X,12.984362
JAX00177228,X,13.008337
JAX00709480,X,13.019386
JAX00709481,X,13.024124
JAX00709484,X,13.044405
JAX00709485,X,13.046423
JAX00709486,X,13.04721
JAX00177233,X,13.078926
JAX00177234,X,13.080351
UNC30667923,X,13.095189
JAX00709491,X,13.103908
JAX00177236,X,13.104651
JAX00709500,X,13.137407
JAX00709501,X,13.151821
UNC30668589,X,13.181406
JAX00709504,X,13.196995
JAX00177244,X,13.198774
JAX00709505,X,13.204404
JAX00709506,X,13.223597
JAX00709512,X,13.258786
JAX00709513,X,13.269169
UNC30669207,X,13.279578
JAX00177252,X,13.318617
JAX00709522,X,13.329134
JAX00177255,X,13.362346
JAX00709526,X,13.376159
JAX00709527,X,13.378796
JAX00709529,X,13.392872
JAX00709530,X,13.397012
JAX00177261,X,13.439515
JAX00177262,X,13.439569
JAX00709542,X,13.504206
JAX00709543,X,13.510983
JAX00177266,X,13.516269
JAX00709545,X,13.517399
JAX00709546,X,13.517866
JAX00177269,X,13.557138
JAX00238624,X,13.578783
UNC30671235,X,13.579689
JAX00177274,X,13.593233
JAX00709548,X,13.61117
JAX00177275,X,13.640018
JAX00177277,X,13.640461
JAX00709553,X,13.667392
JAX00177278,X,13.679468
JAX00177279,X,13.679522
JAX00709555,X,13.708878
JAX00709559,X,13.733462
JAX00177284,X,13.746258
JAX00177285,X,13.746302
JAX00177286,X,13.757291
UNC30672748,X,13.784333
JAX00177287,X,13.794621
JAX00709560,X,13.810583
JAX00238629,X,13.831405
JAX00177290,X,13.834726
JAX00709567,X,13.858408
JAX00709569,X,13.867505
UNC30673331,X,13.900107
JAX00177297,X,13.915279
JAX00709574,X,13.929088
JAX00709575,X,13.929742
JAX00709576,X,13.929989
JAX00177298,X,13.933372
JAX00709579,X,13.948239
JAX00177299,X,13.953365
JAX00177301,X,13.956679
JAX00177302,X,14.013804
JAX00177303,X,14.014087
UNC30674102,X,14.054364
JAX00177308,X,14.08082
JAX00709584,X,14.083385
JAX00177311,X,14.120934
UNC30674758,X,14.15705
JAX00177318,X,14.199066
JAX00709591,X,14.209263
JAX00177321,X,14.236612
JAX00709596,X,14.267536
JAX00709598,X,14.292697
JAX00709599,X,14.292787
JAX00709600,X,14.296221
JAX00709601,X,14.297852
JAX00177326,X,14.319853
JAX00177327,X,14.320249
JAX00177328,X,14.320364
JAX00709608,X,14.345303
JAX00709612,X,14.378272
UNC30676681,X,14.387487
JAX00177333,X,14.419071
JAX00709613,X,14.423747
JAX00709617,X,14.44179
JAX00177337,X,14.480763
JAX00177338,X,14.481394
UNC30677423,X,14.491307
JAX00709620,X,14.502348
JAX00709622,X,14.507131
JAX00177340,X,14.522227
JAX00177344,X,14.567969
JAX00177344_b,X,14.56797
JAX00709626,X,14.56818
JAX00177346,X,14.58826
JAX00177347,X,14.588472
JAX00177348,X,14.611304
JAX00709629,X,14.614223
JAX00709632,X,14.657614
JAX00709634,X,14.660701
UNC30679070,X,14.668684
JAX00177354,X,14.681615
JAX00709635,X,14.685727
JAX00709638,X,14.706358
JAX00709639,X,14.708018
JAX00177356,X,14.715523
JAX00177357,X,14.72796
JAX00709642,X,14.728232
JAX00709643,X,14.733047
JAX00709647,X,14.795788
JAX00177360,X,14.799384
JAX00177362,X,14.800007
UNC200334548,X,14.808709
JAX00177364,X,14.839857
JAX00709650,X,14.851828
JAX00709651,X,14.851865
JAX00709653,X,14.852368
JAX00709654,X,14.852745
JAX00177366,X,14.878613
JAX00177367,X,14.882061
JAX00709657,X,14.889623
JAX00709659,X,14.901229
JAX00177369,X,14.915533
JAX00177370,X,14.915684
JAX00709662,X,14.938302
JAX00709664,X,14.938598
JAX00709665,X,14.938716
JAX00709666,X,14.938903
JAX00709667,X,14.944849
JAX00177373,X,14.960746
JAX00709670,X,14.99581
UNC30682052,X,14.996036
JAX00709671,X,14.996141
JAX00709672,X,15.003779
JAX00709675,X,15.022267
JAX00709676,X,15.029193
JAX00177381,X,15.078198
JAX00177384,X,15.118382
UNC200210623,X,15.141171
JAX00709682,X,15.141665
JAX00177387,X,15.153747
JAX00177389,X,15.153801
JAX00177392,X,15.203187
JAX00709691,X,15.220445
JAX00709693,X,15.221678
JAX00709695,X,15.281038
JAX00709697,X,15.281132
JAX00177399,X,15.314256
JAX00709701,X,15.327068
JAX00709702,X,15.327201
JAX00709703,X,15.327345
JAX00709708,X,15.36517
JAX00709709,X,15.373734
JAX00177406,X,15.393013
JAX00177409,X,15.424199
JAX00177410,X,15.453476
JAX00709715,X,15.492148
JAX00709719,X,15.494607
JAX00709720,X,15.495313
UNC30685912,X,15.499757
JAX00177414,X,15.521498
JAX00177415,X,15.521581
JAX00709722,X,15.53581
JAX00177418,X,15.576863
JAX00177421,X,15.599411
JAX00177427,X,15.677965
JAX00238650,X,15.698506
UNC30687129,X,15.709221
JAX00177429,X,15.723849
JAX00177430,X,15.72525
JAX00709727,X,15.727217
JAX00238651,X,15.727856
JAX00709729,X,15.748933
JAX00709731,X,15.753234
JAX00177434,X,15.76432
JAX00709733,X,15.764731
JAX00177435,X,15.800764
UNC30687700,X,15.809784
JAX00709736,X,15.815842
UNC30688115,X,15.890762
JAX00177442,X,15.90823
JAX00177443,X,15.908617
JAX00709741,X,15.949983
JAX00177446,X,15.956615
JAX00709744,X,15.965987
UNC30688469,X,15.991417
JAX00177448,X,15.995158
JAX00177450,X,16.000121
JAX00709748,X,16.034285
JAX00177453,X,16.041194
JAX00177456,X,16.079704
JAX00709755,X,16.094046
UNC30689278,X,16.109665
JAX00177459,X,16.123997
JAX00177460,X,16.150179
JAX00177461,X,16.150564
JAX00238656,X,16.165259
JAX00177463,X,16.19892
UNC30689836,X,16.201149
JAX00709762,X,16.210151
JAX00177467,X,16.241196
JAX00177468,X,16.241608
JAX00709767,X,16.250055
JAX00709768,X,16.250245
JAX00177469,X,16.279015
JAX00177471,X,16.279763
JAX00709774,X,16.299782
JAX00709775,X,16.300305
UNC30690563,X,16.308585
JAX00238658,X,16.313033
JAX00177472,X,16.324547
JAX00177473,X,16.324799
JAX00177477,X,16.357155
UNC30691033,X,16.362345
JAX00709782,X,16.378897
JAX00177478,X,16.400911
JAX00177479,X,16.401935
JAX00177480,X,16.40202
JAX00709786,X,16.422748
JAX00177481,X,16.436277
JAX00709788,X,16.437209
JAX00709794,X,16.496149
JAX00177491,X,16.561536
UNC30692669,X,16.584219
JAX00238665,X,16.585222
JAX00709801,X,16.591488
JAX00177494,X,16.600824
JAX00177498,X,16.654059
UNC30693126,X,16.668235
JAX00177500,X,16.675913
JAX00709810,X,16.707952
UNC30693454,X,16.711775
JAX00709811,X,16.713035
JAX00709813,X,16.717756
JAX00177504,X,16.719616
UNC30693718,X,16.742597
JAX00177505,X,16.748685
JAX00238668,X,16.757579
JAX00709819,X,16.768604
JAX00709820,X,16.768985
JAX00709822,X,16.776346
UNC30694158,X,16.787685
JAX00177508,X,16.796544
JAX00709823,X,16.804628
UNC30694401,X,16.82901
JAX00177511,X,16.832388
JAX00177513,X,16.845259
JAX00238672,X,16.863484
UNC30694645,X,16.867732
JAX00177514,X,16.876491
JAX00177517,X,16.925629
JAX00177518,X,16.926063
JAX00177519,X,16.92634
UNC30695131,X,16.933146
UNC30695738,X,17.029813
JAX00177526,X,17.034193
JAX00177527,X,17.042768
JAX00177528,X,17.043472
JAX00709842,X,17.063346
JAX00709843,X,17.063365
UNC30695994,X,17.065996
JAX00177529,X,17.082651
JAX00177530,X,17.082682
JAX00177531,X,17.082762
UNC30696306,X,17.105975
JAX00177532,X,17.118962
JAX00177533,X,17.121552
JAX00177534,X,17.121655
JAX00238678,X,17.135305
UNC30696808,X,17.172031
JAX00709853,X,17.185624
JAX00709854,X,17.210793
JAX00709855,X,17.211283
UNC30697012,X,17.213058
JAX00177541,X,17.234552
JAX00177542,X,17.23463
JAX00177543,X,17.234663
UNC30697358,X,17.272263
JAX00709858,X,17.272409
UNC30697627,X,17.306515
JAX00709864,X,17.310887
JAX00709866,X,17.312081
JAX00177547,X,17.320409
JAX00177548,X,17.320491
JAX00238681,X,17.33568
JAX00709876,X,17.380655
JAX00238682,X,17.380959
JAX00709882,X,17.434816
UNC30698758,X,17.506108
JAX00177561,X,17.513618
JAX00709883,X,17.514072
UNC30698948,X,17.545742
JAX00709886,X,17.5868
JAX00177568,X,17.593138
UNC30699425,X,17.634304
JAX00709887,X,17.662503
UNC30699686,X,17.668626
JAX00177570,X,17.679999
JAX00177572,X,17.681746
JAX00709891,X,17.693305
UNC30699898,X,17.699723
UNC200349871,X,17.707222
JAX00177576,X,17.753235
JAX00177578,X,17.757067
UNC30700441,X,17.786442
JAX00709899,X,17.798377
UNC30700765,X,17.817906
