#
JAX00709902,X,17.822446
JAX00709904,X,17.827785
JAX00177583,X,17.838234
JAX00709907,X,17.858558
JAX00709908,X,17.858798
JAX00709909,X,17.858839
JAX00709911,X,17.890726
JAX00709912,X,17.890801
JAX00177588,X,17.931433
UNC30701595,X,17.949376
JAX00709915,X,17.950265
JAX00177592,X,17.958548
JAX00177593,X,17.966662
JAX00177594,X,18.000581
JAX00709924,X,18.108927
JAX00709926,X,18.109192
JAX00709928,X,18.109743
JAX00709929,X,18.131347
JAX00177603,X,18.150147
JAX00177604,X,18.150204
JAX00177605,X,18.151068
JAX00709933,X,18.234183
JAX00709935,X,18.240722
JAX00709936,X,18.282777
JAX00709937,X,18.283323
JAX00709938,X,18.290311
JAX00709939,X,18.291435
UNC30704330,X,18.292546
JAX00177612,X,18.305721
JAX00177614,X,18.306657
JAX00177617,X,18.369282
JAX00709943,X,18.382676
JAX00709947,X,18.398775
JAX00709951,X,18.41973
JAX00177622,X,18.439664
JAX00709952,X,18.446403
backupJAX00709954,X,18.452387
JAX00177624,X,18.491822
JAX00709956,X,18.493321
JAX00177628,X,18.510825
JAX00177629,X,18.519634
JAX00709961,X,18.539048
JAX00709962,X,18.562688
JAX00709964,X,18.563182
JAX00709965,X,18.574558
JAX00177636,X,18.622175
JAX00177637,X,18.638667
JAX00177639,X,18.687525
backupUNC200355425,X,18.688223
JAX00177640,X,18.688485
JAX00177641,X,18.691479
JAX00177642,X,18.720798
JAX00709974,X,18.720973
JAX00709975,X,18.723812
JAX00709976,X,18.724979
JAX00177645,X,18.761233
JAX00177647,X,18.761582
JAX00177648,X,18.789238
JAX00709983,X,18.81247
JAX00177652,X,18.842588
UNC30709000,X,18.856481
JAX00709992,X,18.874043
JAX00709998,X,18.959313
JAX00177661,X,18.959892
JAX00177663,X,19.002122
JAX00177665,X,19.00605
JAX00710002,X,19.0062
JAX00710003,X,19.006305
UNC200357719,X,19.007225
JAX00238694,X,19.043664
JAX00177667,X,19.051837
UNC30710710,X,19.052032
JAX00177669,X,19.086622
JAX00177671,X,19.087114
JAX00710007,X,19.102767
JAX00177674,X,19.134141
JAX00710010,X,19.15236
JAX00710011,X,19.152785
JAX00177676,X,19.155972
JAX00710016,X,19.185653
JAX00177678,X,19.195018
JAX00177679,X,19.195511
UNC30711880,X,19.237611
JAX00177684,X,19.269243
JAX00177686,X,19.279734
JAX00177689,X,19.337233
JAX00177690,X,19.365694
JAX00710023,X,19.377571
JAX00710026,X,19.41638
UNC30713209,X,19.423051
JAX00710031,X,19.467362
JAX00710032,X,19.467962
JAX00710034,X,19.474606
JAX00177699,X,19.481157
JAX00177704,X,19.520126
JAX00177705,X,19.558945
JAX00177707,X,19.563502
JAX00710039,X,19.579916
JAX00710041,X,19.589856
JAX00177708,X,19.598197
JAX00177709,X,19.599949
JAX00177710,X,19.60004
JAX00177716,X,19.683934
JAX00238701,X,19.70797
JAX00238702,X,19.707989
JAX00710046,X,19.708615
JAX00710049,X,19.710117
JAX00238703,X,19.722258
JAX00177720,X,19.754299
JAX00710061,X,19.810526
JAX00177726,X,19.847679
JAX00177731,X,19.880373
JAX00177733,X,19.927169
JAX00177734,X,19.939772
JAX00710068,X,19.948041
JAX00710069,X,19.951703
JAX00710070,X,19.957965
JAX00177735,X,19.9585
UNC30717257,X,19.978474
JAX00177738,X,19.993373
JAX00177739,X,19.99341
JAX00177740,X,19.993832
JAX00238708,X,20.008402
JAX00238709,X,20.008437
JAX00177742,X,20.035387
JAX00710073,X,20.056617
JAX00710076,X,20.085931
JAX00177746,X,20.096574
JAX00177748,X,20.12184
JAX00177749,X,20.122146
JAX00177750,X,20.146727
JAX00177752,X,20.147693
UNC30718220,X,20.162281
JAX00177753,X,20.195933
JAX00710086,X,20.212396
JAX00710089,X,20.216302
JAX00710092,X,20.223988
JAX00177757,X,20.247299
UNC30719002,X,20.286176
JAX00710097,X,20.313678
JAX00177762,X,20.318842
JAX00177763,X,20.319213
UNC30719599,X,20.335912
JAX00177765,X,20.359038
JAX00177766,X,20.359896
JAX00177767,X,20.360043
JAX00710100,X,20.361132
JAX00710103,X,20.36616
UNC30720191,X,20.385054
JAX00177768,X,20.400591
JAX00710111,X,20.409258
UNC30720465,X,20.409419
JAX00177773,X,20.440572
UNC30721070,X,20.486412
JAX00177775,X,20.486685
UNC30721263,X,20.51162
JAX00177777,X,20.518719
JAX00710127,X,20.535842
JAX00710129,X,20.536787
JAX00710130,X,20.536829
UNC30721516,X,20.541581
JAX00710134,X,20.548424
UNC30721793,X,20.570894
UNC30721931,X,20.585461
JAX00710136,X,20.626729
UNC30722598,X,20.642003
UNC30722692,X,20.668248
JAX00710140,X,20.694193
JAX00710142,X,20.69505
UNC30722932,X,20.69782
JAX00177792,X,20.717957
JAX00177796,X,20.754217
UNC30723415,X,20.7549
UNC30723729,X,20.804358
JAX00177802,X,20.828936
JAX00710154,X,20.875703
JAX00710156,X,20.883667
JAX00710158,X,20.888012
JAX00710160,X,20.889558
JAX00710162,X,20.937296
UNC30724960,X,20.940384
JAX00710170,X,20.943581
JAX00710171,X,20.94412
JAX00177810,X,20.961721
JAX00177811,X,20.962103
JAX00177812,X,20.962186
UNC30725243,X,20.992936
JAX00710173,X,20.997235
JAX00177813,X,20.998232
JAX00710175,X,21.004363
UNC30725373,X,21.004518
JAX00238730,X,21.009763
UNC30725617,X,21.039363
JAX00177816,X,21.041027
JAX00710179,X,21.066664
JAX00238732,X,21.091631
JAX00710181,X,21.09852
JAX00177822,X,21.127477
JAX00177823,X,21.127597
JAX00177824,X,21.127694
JAX00710183,X,21.130744
JAX00710184,X,21.13424
JAX00238734,X,21.146724
UNC30726384,X,21.154619
JAX00238737,X,21.224988
JAX00238739,X,21.228013
JAX00710195,X,21.253879
JAX00177834,X,21.270792
JAX00177835,X,21.278443
JAX00710197,X,21.28161
JAX00710200,X,21.306171
backupJAX00710201,X,21.310819
JAX00710204,X,21.343493
JAX00710206,X,21.406602
JAX00710207,X,21.410497
UNC30727695,X,21.435533
JAX00177846,X,21.436205
JAX00177847,X,21.436239
JAX00710211,X,21.506279
JAX00177855,X,21.541488
JAX00177856,X,21.542727
JAX00177857,X,21.544068
JAX00238742,X,21.58877
JAX00238744,X,21.636482
JAX00177861,X,21.636797
JAX00177862,X,21.636956
JAX00177863,X,21.642098
JAX00710218,X,21.65458
JAX00710223,X,21.677598
JAX00177866,X,21.678791
JAX00177867,X,21.715381
JAX00177868,X,21.715426
JAX00710224,X,21.716094
JAX00238746,X,21.724017
JAX00177870,X,21.760474
JAX00710225,X,21.760672
JAX00710226,X,21.760686
JAX00710230,X,21.788695
JAX00177873,X,21.798569
UNC30729489,X,21.801377
JAX00710231,X,21.805175
JAX00710233,X,21.810487
JAX00710234,X,21.820269
JAX00177877,X,21.832941
JAX00177880,X,21.874441
JAX00710239,X,21.902905
JAX00177884,X,21.92323
JAX00710240,X,21.923389
JAX00177888,X,21.988355
JAX00710242,X,21.989813
JAX00177890,X,21.990961
UNC30730638,X,21.999854
JAX00710243,X,22.015894
JAX00710245,X,22.029964
JAX00177892,X,22.042942
JAX00710247,X,22.050985
JAX00177896,X,22.097034
JAX00710249,X,22.097852
JAX00177897,X,22.126364
JAX00177901,X,22.160461
JAX00177902,X,22.160473
UNC30731503,X,22.172897
JAX00710253,X,22.18048
JAX00710260,X,22.219205
JAX00710261,X,22.221224
JAX00710262,X,22.22891
JAX00177909,X,22.278596
JAX00177912,X,22.319485
UNC30733028,X,22.356591
JAX00710274,X,22.362397
JAX00710275,X,22.3635
JAX00710276,X,22.363678
JAX00710277,X,22.367541
JAX00238756,X,22.376576
JAX00710279,X,22.382762
JAX00710280,X,22.3873
JAX00177920,X,22.399257
JAX00710283,X,22.43106
JAX00177922,X,22.43886
JAX00177925,X,22.48286
JAX00710289,X,22.515678
JAX00710290,X,22.515956
JAX00177927,X,22.518587
JAX00710294,X,22.53594
JAX00710297,X,22.541884
UNC30734400,X,22.542818
JAX00177930,X,22.550324
JAX00710302,X,22.574956
JAX00710306,X,22.624145
JAX00710307,X,22.626675
JAX00177936,X,22.64041
JAX00710309,X,22.644884
JAX00238759,X,22.648202
JAX00710312,X,22.656333
backupJAX00710313,X,22.659176
JAX00710315,X,22.661875
JAX00177943,X,22.718891
JAX00710318,X,22.726061
JAX00710319,X,22.727321
JAX00177945,X,22.760411
JAX00177947,X,22.760963
JAX00177948,X,22.786586
JAX00177950,X,22.81519
JAX00238762,X,22.883456
JAX00238763,X,22.883613
UNC30737281,X,22.899475
JAX00177952,X,22.979019
UNC30738356,X,23.064151
JAX00238770,X,23.177232
JAX00177954,X,23.296129
UNC200381325,X,23.345162
JAX00238774,X,23.383171
JAX00238776,X,23.437915
backupUNC200381363,X,23.522601
UNC30739775,X,23.570857
JAX00238780,X,23.907832
JAX00238786,X,24.045138
UNC200007340,X,33.060882
JAX00177959,X,33.248619
JAX00177960,X,33.249851
JAX00177963,X,33.292916
JAX00710330,X,33.311662
JAX00177965,X,33.322814
JAX00177966,X,33.322856
JAX00177967,X,33.323897
JAX00710331,X,33.333696
JAX00710332,X,33.341364
JAX00710333,X,33.350592
JAX00177970,X,33.378137
JAX00710336,X,33.386912
JAX00177971,X,33.41427
JAX00177972,X,33.414699
JAX00710338,X,33.414958
JAX00177973,X,33.415214
JAX00177974,X,33.439191
JAX00710341,X,33.440104
JAX00177976,X,33.440576
JAX00177978,X,33.501694
JAX00710346,X,33.507389
JAX00710347,X,33.52326
JAX00177980,X,33.528307
JAX00177982,X,33.531883
UNC30742350,X,33.54808
JAX00177985,X,33.564883
UNC200382483,X,33.570835
JAX00710352,X,33.591671
JAX00177986,X,33.606894
JAX00710358,X,33.609343
JAX00710359,X,33.615501
JAX00177991,X,33.647003
JAX00710360,X,33.667388
JAX00710362,X,33.677311
JAX00177993,X,33.684739
JAX00710366,X,33.691395
JAX00238840,X,33.720343
JAX00177996,X,33.726959
UNC30743509,X,33.774846
JAX00177999,X,33.781014
JAX00710375,X,33.802467
JAX00178002,X,33.806852
JAX00178003,X,33.811464
JAX00710377,X,33.827928
JAX00710379,X,33.841669
JAX00178005,X,33.842696
JAX00710381,X,33.854981
backupJAX00710383,X,33.857018
UNC30744025,X,33.874818
JAX00710385,X,33.884249
JAX00178007,X,33.884693
JAX00710386,X,33.897646
JAX00710389,X,33.91078
JAX00178010,X,33.928771
JAX00178012,X,33.928891
UNC30744427,X,33.940847
JAX00710392,X,33.961973
JAX00178017,X,34.013364
JAX00178018,X,34.015258
JAX00710398,X,34.035949
JAX00178019,X,34.048332
UNC30744860,X,34.049509
UNC30745253,X,34.103255
JAX00710403,X,34.108356
JAX00710404,X,34.110497
JAX00178025,X,34.122802
JAX00710408,X,34.142044
JAX00710409,X,34.1495
JAX00238850,X,34.160871
JAX00710411,X,34.163944
UNC30745604,X,34.165133
JAX00710414,X,34.171331
JAX00178029,X,34.174488
JAX00178030,X,34.174526
JAX00178032,X,34.207663
JAX00710416,X,34.219585
UNC30745973,X,34.219965
JAX00710417,X,34.222556
JAX00710418,X,34.223042
JAX00710420,X,34.223251
JAX00238851,X,34.235375
JAX00178035,X,34.244254
JAX00178036,X,34.244501
backupUNC200383023,X,34.281119
JAX00710426,X,34.324388
JAX00178040,X,34.328715
JAX00710429,X,34.347787
UNC30746854,X,34.35483
JAX00238856,X,34.369875
JAX00178044,X,34.369992
JAX00178045,X,34.370202
JAX00710434,X,34.394424
JAX00178047,X,34.4035
UNC30747328,X,34.423782
UNC30747562,X,34.475729
JAX00178054,X,34.507849
JAX00710441,X,34.508188
JAX00178056,X,34.530021
JAX00178057,X,34.530445
UNC30747797,X,34.530935
JAX00710444,X,34.534246
JAX00710445,X,34.558837
JAX00178060,X,34.567071
UNC30748057,X,34.570807
JAX00710451,X,34.572421
JAX00178061,X,34.609699
UNC30748468,X,34.638305
JAX00178065,X,34.646719
JAX00178066,X,34.648272
JAX00178067,X,34.683368
UNC30748788,X,34.690631
JAX00178070,X,34.72849
UNC30749060,X,34.744822
JAX00178073,X,34.753369
UNC30749196,X,34.773033
JAX00710462,X,35.046201
JAX00710468,X,35.11344
JAX00710469,X,35.113977
UNC30749542,X,35.117743
JAX00178085,X,35.16817
UNC30749597,X,35.172278
JAX00710473,X,35.177976
JAX00178088,X,35.206791
JAX00710474,X,35.21586
JAX00710475,X,35.217387
JAX00710476,X,35.218107
UNC30749825,X,35.226234
JAX00710478,X,35.271225
JAX00178096,X,35.287501
JAX00710480,X,35.292881
JAX00710481,X,35.295616
UNC30750337,X,35.337637
JAX00178097,X,35.340058
JAX00710491,X,35.379168
UNC30750639,X,35.388122
JAX00710494,X,35.397859
JAX00178101,X,35.404614
JAX00178102,X,35.41153
JAX00710496,X,35.425427
UNC30750883,X,35.440856
JAX00710498,X,35.466117
JAX00178107,X,35.483239
UNC30751340,X,35.4939
JAX00710503,X,35.512573
UNC30751841,X,35.550557
JAX00710510,X,35.593115
UNC30752144,X,35.598585
JAX00710511,X,35.600827
UNC30752337,X,35.632968
JAX00710520,X,35.687051
JAX00178124,X,35.691936
JAX00710522,X,35.745061
UNC30752867,X,35.76298
JAX00178128,X,35.773846
JAX00178129,X,35.774173
JAX00178130,X,35.77427
JAX00178131,X,35.792547
JAX00178133,X,35.806256
UNC30753118,X,35.812281
JAX00710529,X,35.819146
JAX00178135,X,35.854208
JAX00710531,X,35.858501
JAX00710532,X,35.859311
UNC30753391,X,35.862204
JAX00710533,X,35.872187
JAX00178137,X,35.878071
JAX00178139,X,35.887961
UNC200007700,X,35.892212
JAX00710536,X,35.908234
JAX00178141,X,35.930379
UNC30754038,X,35.983103
JAX00710542,X,35.983552
JAX00178147,X,36.010851
JAX00178151,X,36.04987
JAX00710546,X,36.073936
JAX00710547,X,36.07513
JAX00178154,X,36.088493
JAX00178156,X,36.125226
JAX00710553,X,36.163726
JAX00710556,X,36.166188
JAX00710557,X,36.166236
JAX00178159,X,36.168448
JAX00710560,X,36.223563
JAX00710561,X,36.227727
JAX00178164,X,36.251581
JAX00178166,X,36.252886
JAX00710564,X,36.254037
JAX00710565,X,36.256189
JAX00710568,X,36.25912
JAX00710569,X,36.259359
JAX00178167,X,36.283211
JAX00178171,X,36.327924
JAX00178172,X,36.3375
JAX00710572,X,36.344051
JAX00710574,X,36.344377
JAX00178174,X,36.377364
JAX00178175,X,36.396904
UNC200007844,X,36.457254
JAX00178179,X,36.462229
JAX00710587,X,36.516083
JAX00178183,X,36.516166
JAX00178185,X,36.526011
JAX00710588,X,36.550453
JAX00178187,X,36.58105
JAX00710593,X,36.621087
JAX00178194,X,36.661768
JAX00710595,X,36.706066
JAX00178200,X,36.736798
JAX00178201,X,36.764124
JAX00178204,X,36.80336
JAX00178205,X,36.803948
JAX00710596,X,36.813085
JAX00710600,X,36.82558
JAX00710602,X,36.829322
JAX00178207,X,36.854896
JAX00178209,X,36.863407
backupUNC200007909,X,36.886776
UNC200007914,X,36.907346
UNC30757733,X,36.921881
JAX00178214,X,36.926679
JAX00710608,X,36.937598
JAX00710609,X,36.937626
JAX00710610,X,36.937649
JAX00178221,X,37.002064
JAX00178224,X,37.049126
JAX00710613,X,37.053861
JAX00710615,X,37.057873
JAX00178226,X,37.080262
JAX00710618,X,37.105742
JAX00710620,X,37.156316
JAX00178228,X,37.156572
JAX00178229,X,37.156635
JAX00178235,X,37.285198
JAX00710632,X,37.285635
JAX00710635,X,37.330512
JAX00710636,X,37.331281
JAX00710638,X,37.347434
JAX00710639,X,37.386038
UNC200387084,X,37.415158
UNC30759672,X,37.430379
JAX00710641,X,37.435024
JAX00178249,X,37.493556
JAX00178250,X,37.493607
JAX00178251,X,37.494756
JAX00178252,X,37.524562
JAX00710655,X,37.524732
JAX00710656,X,37.525631
JAX00710657,X,37.526455
JAX00238896,X,37.576377
JAX00178257,X,37.578317
JAX00178258,X,37.602691
JAX00178259,X,37.602977
JAX00238897,X,37.639987
backupUNC200008026,X,37.64365
UNC30761011,X,37.688512
JAX00710664,X,37.702706
JAX00710668,X,37.705364
JAX00178266,X,37.739866
JAX00178267,X,37.739916
JAX00178268,X,37.766946
JAX00178269,X,37.770186
JAX00710678,X,37.796736
UNC30762021,X,37.828933
backupUNC200387638,X,37.848524
JAX00178276,X,37.849862
JAX00710680,X,37.867371
JAX00178279,X,37.876933
JAX00178282,X,37.926555
JAX00710686,X,37.959824
JAX00710687,X,37.973704
JAX00710690,X,38.03182
JAX00710693,X,38.032801
JAX00710694,X,38.032841
JAX00178289,X,38.04878
JAX00178290,X,38.050251
JAX00238903,X,38.051348
UNC30763739,X,38.185667
JAX00710701,X,38.198182
JAX00710703,X,38.199849
JAX00178302,X,38.205517
JAX00710706,X,38.205991
JAX00178304,X,38.246132
JAX00178306,X,38.25215
UNC200008104,X,38.273222
JAX00178309,X,38.29007
JAX00710712,X,38.340028
JAX00710713,X,38.344154
JAX00710716,X,38.357265
JAX00710717,X,38.357326
JAX00178313,X,38.368067
JAX00710719,X,38.399804
JAX00178316,X,38.402977
JAX00178318,X,38.405869
JAX00710721,X,38.421749
JAX00710722,X,38.423432
JAX00710723,X,38.425859
JAX00710724,X,38.42644
JAX00178319,X,38.446353
JAX00178321,X,38.459415
backupJAX00238910,X,38.489774
JAX00710727,X,38.559773
JAX00710728,X,38.563116
JAX00710729,X,38.563263
JAX00238911,X,38.566612
JAX00178327,X,38.567562
UNC30765220,X,38.580926
JAX00710732,X,38.593301
JAX00178328,X,38.608888
JAX00710734,X,38.63684
JAX00710735,X,38.637027
JAX00710736,X,38.638656
JAX00178331,X,38.651409
JAX00178333,X,38.652013
JAX00238915,X,38.700231
UNC200388435,X,38.756989
JAX00710745,X,38.758603
JAX00710746,X,38.758627
JAX00178341,X,38.764955
JAX00710747,X,38.781496
JAX00710749,X,38.794903
UNC30766111,X,38.80645
JAX00178343,X,38.806744
JAX00178344,X,38.807258
JAX00178348,X,38.853802
JAX00710756,X,38.860436
JAX00710757,X,38.864901
JAX00178350,X,38.885893
JAX00178353,X,38.920037
JAX00178354,X,38.92885
JAX00710762,X,38.929078
JAX00710764,X,38.94744
JAX00178359,X,39.010372
JAX00710773,X,39.036284
JAX00178363,X,39.049094
JAX00710777,X,39.059783
JAX00710778,X,39.060162
JAX00178365,X,39.083895
JAX00710779,X,39.106647
JAX00710782,X,39.108796
UNC30767521,X,39.112518
JAX00178368,X,39.118497
JAX00710783,X,39.149266
JAX00178371,X,39.163535
backupUNC200388541,X,39.170437
UNC30767845,X,39.198643
JAX00710787,X,39.20349
JAX00710792,X,39.236026
JAX00178376,X,39.251534
JAX00710794,X,39.301125
JAX00710795,X,39.351599
JAX00178385,X,39.366327
JAX00178386,X,39.371301
JAX00178388,X,39.408216
JAX00178389,X,39.410526
JAX00238922,X,39.424437
JAX00710804,X,39.444857
JAX00178391,X,39.449993
JAX00710805,X,39.464146
UNC30769314,X,39.46924
JAX00710807,X,39.49673
JAX00178396,X,39.522939
JAX00178397,X,39.524942
JAX00178398,X,39.525051
JAX00710810,X,39.548524
JAX00178399,X,39.567432
JAX00178401,X,39.57047
JAX00710811,X,39.571015
JAX00178403,X,39.607739
backupUNC200388916,X,39.625358
UNC30770156,X,39.63562
JAX00178409,X,39.68645
JAX00178410,X,39.686771
JAX00178411,X,39.716396
JAX00710828,X,39.78725
JAX00710829,X,39.824402
JAX00178421,X,39.855867
JAX00710836,X,39.873522
JAX00178425,X,39.889131
JAX00710841,X,39.917305
JAX00178427,X,39.918914
JAX00178428,X,39.919201
JAX00710843,X,39.9488
JAX00178430,X,39.966088
JAX00710846,X,39.975745
JAX00710849,X,40.019896
JAX00710850,X,40.026562
JAX00710851,X,40.050792
JAX00710853,X,40.06012
JAX00710854,X,40.064572
UNC30772593,X,40.131501
JAX00178443,X,40.138223
JAX00178444,X,40.1583
JAX00178446,X,40.161373
JAX00178450,X,40.245396
JAX00710862,X,40.270467
JAX00710864,X,40.294671
JAX00238935,X,40.298551
JAX00710867,X,40.312145
JAX00178458,X,40.335088
JAX00710871,X,40.359716
JAX00178459,X,40.367067
JAX00178461,X,40.369401
JAX00710872,X,40.383541
JAX00710874,X,40.387431
JAX00710875,X,40.390236
JAX00710876,X,40.392187
JAX00178463,X,40.411619
UNC30774073,X,40.415858
JAX00710878,X,40.425831
JAX00178465,X,40.452356
JAX00178466,X,40.453382
JAX00178468,X,40.484286
JAX00178469,X,40.484395
UNC30774548,X,40.510199
JAX00238939,X,40.543366
JAX00710890,X,40.589645
JAX00178482,X,40.651636
UNC200389762,X,40.662628
JAX00710894,X,40.675411
JAX00178483,X,40.688782
JAX00178484,X,40.68929
JAX00710897,X,40.719551
JAX00178488,X,40.731388
JAX00710898,X,40.747075
JAX00710899,X,40.75012
JAX00178490,X,40.76681
JAX00710903,X,40.77373
JAX00710905,X,40.781133
JAX00178493,X,40.804241
JAX00178494,X,40.805107
JAX00178495,X,40.884906
JAX00710907,X,40.891947
JAX00710908,X,40.895848
JAX00178499,X,40.915036
JAX00178500,X,40.94146
JAX00710914,X,40.941821
JAX00710915,X,40.942931
JAX00178504,X,41.003031
UNC200389979,X,41.022211
UNC30776885,X,41.051011
JAX00710923,X,41.10556
JAX00178511,X,41.109555
JAX00178512,X,41.139009
JAX00178514,X,41.163719
JAX00178516,X,41.174857
JAX00710929,X,41.179612
JAX00710933,X,41.183663
JAX00710934,X,41.212845
JAX00178520,X,41.237313
UNC30777756,X,41.245025
JAX00710935,X,41.286422
JAX00178524,X,41.287218
JAX00178525,X,41.288461
JAX00178528,X,41.330747
JAX00710939,X,41.333986
JAX00178531,X,41.387719
JAX00178532,X,41.415264
JAX00178537,X,41.453243
JAX00710944,X,41.465094
JAX00178539,X,41.489437
JAX00710945,X,41.51837
JAX00178543,X,41.523195
UNC30778904,X,41.529476
JAX00710946,X,41.547997
JAX00178544,X,41.566873
UNC200390801,X,41.57904
JAX00178551,X,41.654683
JAX00710953,X,41.660981
JAX00178553,X,41.670944
JAX00178554,X,41.678628
JAX00710955,X,41.709915
backupUNC200391017,X,41.72187
JAX00710957,X,41.74778
JAX00178560,X,41.75477
JAX00710959,X,41.755068
JAX00710960,X,41.787727
JAX00178562,X,41.798175
JAX00178563,X,41.820267
JAX00710962,X,41.820435
JAX00710964,X,41.841795
JAX00178566,X,41.853773
JAX00710966,X,41.865101
JAX00178572,X,41.932734
JAX00710971,X,41.93627
JAX00178575,X,41.962332
JAX00178576,X,41.979387
JAX00710974,X,42.051206
UNC30781834,X,42.124687
JAX00178584,X,42.129379
JAX00710976,X,42.141693
JAX00710977,X,42.141806
JAX00238953,X,42.201751
JAX00178594,X,42.265042
JAX00178595,X,42.281339
backupUNC200391881,X,42.285024
JAX00238954,X,42.316832
JAX00178600,X,42.329981
JAX00710995,X,42.332978
JAX00178601,X,42.382755
JAX00178603,X,42.384293
JAX00710996,X,42.384669
JAX00710999,X,42.393614
JAX00178606,X,42.415693
JAX00711005,X,42.442187
JAX00178609,X,42.447315
JAX00178610,X,42.534708
JAX00178613,X,42.555606
JAX00178614,X,42.576139
UNC30783995,X,42.577779
JAX00178616,X,42.604877
JAX00178619,X,42.636742
UNC30784224,X,42.654882
JAX00178623,X,42.689608
JAX00178625,X,42.715521
UNC30784917,X,42.787056
JAX00711014,X,42.800806
JAX00711020,X,42.873284
JAX00711023,X,42.902261
JAX00178640,X,42.92241
UNC200392323,X,43.068792
JAX00711028,X,43.106577
JAX00711029,X,43.106676
JAX00711031,X,43.114356
JAX00178650,X,43.114711
UNC30786585,X,43.120826
JAX00178652,X,43.140512
JAX00178654,X,43.175945
JAX00178660,X,43.251724
UNC200008702,X,43.267874
UNC30787521,X,43.330315
JAX00178667,X,43.369764
UNC30787866,X,43.39809
JAX00711042,X,43.404025
JAX00178669,X,43.408546
JAX00178670,X,43.408756
JAX00178671,X,43.443882
JAX00711047,X,43.469391
UNC30788545,X,43.534243
UNC30788846,X,43.59242
JAX00178679,X,43.604942
backupUNC200393064,X,43.61229
UNC30789157,X,43.654823
JAX00178685,X,43.698573
JAX00178686,X,43.70019
JAX00711069,X,43.70974
UNC30789410,X,43.716581
JAX00178691,X,43.761184
JAX00711071,X,43.779678
UNC30789906,X,43.784311
JAX00711074,X,43.785125
JAX00178695,X,43.807379
JAX00178696,X,43.807457
JAX00711083,X,43.915907
JAX00711087,X,43.924309
JAX00178704,X,43.924593
UNC30790865,X,43.989719
JAX00711093,X,43.99831
JAX00178711,X,44.010291
JAX00178712,X,44.046567
UNC30791395,X,44.075189
JAX00711100,X,44.07615
JAX00238976,X,44.088413
JAX00238977,X,44.088552
UNC30791526,X,44.097389
JAX00178718,X,44.124579
JAX00178720,X,44.131773
JAX00711109,X,44.164805
UNC30792038,X,44.186458
JAX00178724,X,44.206893
JAX00178725,X,44.207374
JAX00178726,X,44.207547
JAX00178727,X,44.244917
JAX00178729,X,44.250142
UNC30792419,X,44.256073
JAX00178730,X,44.292612
JAX00711118,X,44.302928
JAX00711120,X,44.31366
JAX00711121,X,44.354712
JAX00711122,X,44.364925
JAX00178737,X,44.367258
UNC30793138,X,44.406227
JAX00711126,X,44.462429
JAX00711127,X,44.47004
JAX00178746,X,44.481183
UNC30793694,X,44.498068
JAX00711129,X,44.5135
