#
JAX00238980,X,44.514232
JAX00711130,X,44.546508
UNC200393845,X,44.560543
JAX00178751,X,44.565693
JAX00178752,X,44.565782
UNC30794281,X,44.608283
JAX00178754,X,44.608565
JAX00178756,X,44.608923
JAX00711137,X,44.634944
UNC30794480,X,44.671335
JAX00711142,X,44.690286
UNC30794561,X,44.691601
JAX00711143,X,44.691624
JAX00711146,X,44.707939
JAX00178764,X,44.733502
JAX00238982,X,44.755491
UNC30794863,X,44.760209
JAX00178766,X,44.762589
JAX00178768,X,44.771056
JAX00711152,X,44.788119
JAX00178769,X,44.815589
JAX00178773,X,44.84862
UNC30795292,X,44.857442
JAX00178776,X,44.885166
JAX00711157,X,44.901813
JAX00178779,X,44.9313
JAX00178780,X,44.931414
UNC30795630,X,44.935683
JAX00711168,X,44.979451
UNC200008932,X,44.989897
UNC30795895,X,44.990994
JAX00178785,X,45.006586
JAX00178786,X,45.006639
JAX00711174,X,45.064478
JAX00178790,X,45.100213
UNC30796430,X,45.104757
JAX00711177,X,45.108454
JAX00711180,X,45.16883
UNC30796800,X,45.190269
JAX00711184,X,45.195207
JAX00178803,X,45.247821
JAX00178804,X,45.249447
UNC30797073,X,45.258101
JAX00711187,X,45.27354
JAX00711189,X,45.285286
JAX00178805,X,45.28668
JAX00711192,X,45.287952
JAX00711193,X,45.291852
JAX00711195,X,45.307804
JAX00711201,X,45.318016
JAX00178810,X,45.336028
JAX00178811,X,45.367482
JAX00178812,X,45.368781
JAX00178813,X,45.378983
UNC30798054,X,45.380062
JAX00711208,X,45.380617
JAX00178816,X,45.407981
JAX00711211,X,45.420535
JAX00711213,X,45.425281
JAX00711214,X,45.44396
JAX00711218,X,45.449396
JAX00178819,X,45.451139
JAX00711220,X,45.451816
UNC30798651,X,45.45271
UNC200071840,X,45.453576
JAX00711222,X,45.457634
JAX00711224,X,45.482274
JAX00178821,X,45.489518
JAX00178822,X,45.502408
JAX00178823,X,45.514635
JAX00178824,X,45.514748
JAX00178825,X,45.515438
JAX00711228,X,45.51906
JAX00711231,X,45.544283
JAX00711233,X,45.5476
JAX00711235,X,45.559165
JAX00711240,X,45.596107
JAX00178829,X,45.609613
JAX00178831,X,45.610318
JAX00178832,X,45.646578
JAX00711243,X,45.649164
UNC30800635,X,45.660261
JAX00711244,X,45.663807
JAX00711249,X,45.684362
JAX00711250,X,45.684483
JAX00178837,X,45.705291
JAX00711254,X,45.719357
JAX00178840,X,45.737486
JAX00711256,X,45.742668
JAX00711259,X,45.747768
JAX00711260,X,45.747987
JAX00711261,X,45.749092
JAX00711262,X,45.761971
JAX00178845,X,45.801443
UNC30801560,X,45.802438
JAX00178846,X,45.815369
UNC30801779,X,45.833618
JAX00711267,X,45.836483
JAX00711268,X,45.837948
JAX00178847,X,45.84333
JAX00711269,X,45.843422
JAX00711270,X,45.858374
JAX00178851,X,45.887163
UNC30802291,X,45.893393
JAX00711274,X,45.89652
JAX00178852,X,45.900245
JAX00178854,X,45.931458
JAX00178856,X,45.969676
UNC30802998,X,45.974116
JAX00711284,X,45.998838
JAX00178860,X,46.006699
JAX00711286,X,46.032181
JAX00711287,X,46.03362
JAX00178864,X,46.050559
JAX00711288,X,46.05067
UNC30803751,X,46.059354
JAX00711290,X,46.062335
JAX00178866,X,46.089956
JAX00711292,X,46.090851
JAX00711293,X,46.091123
JAX00711294,X,46.091201
JAX00711296,X,46.098568
JAX00178869,X,46.130135
JAX00711299,X,46.15842
JAX00178872,X,46.167369
UNC30804612,X,46.19477
JAX00178874,X,46.209171
JAX00178879,X,46.255208
JAX00711307,X,46.264055
JAX00239001,X,46.339128
UNC30805672,X,46.339298
JAX00178883,X,46.339943
JAX00178885,X,46.341905
JAX00711312,X,46.348733
JAX00711313,X,46.349485
JAX00178887,X,46.367888
JAX00178888,X,46.370439
UNC30806046,X,46.374786
JAX00711318,X,46.392213
JAX00711320,X,46.393688
JAX00178891,X,46.422422
JAX00178893,X,46.447206
JAX00178894,X,46.449079
JAX00711328,X,46.458055
JAX00711336,X,46.517022
UNC30807434,X,46.517838
JAX00711337,X,46.518066
JAX00178900,X,46.532507
JAX00711339,X,46.54753
JAX00178901,X,46.567105
JAX00711342,X,46.573211
JAX00178903,X,46.584801
UNC30808072,X,46.58715
JAX00178904,X,46.609466
JAX00178905,X,46.609544
JAX00178906,X,46.62652
JAX00178907,X,46.642468
JAX00178908,X,46.644719
JAX00178909,X,46.646137
UNC30808641,X,46.660597
JAX00711353,X,46.691586
JAX00711354,X,46.693405
JAX00178915,X,46.727995
UNC30809138,X,46.728286
backupUNC200010273,X,46.751658
JAX00178918,X,46.788029
JAX00711361,X,46.788158
JAX00239004,X,46.793214
JAX00239005,X,46.793354
JAX00178919,X,46.81224
JAX00178920,X,46.812352
JAX00711366,X,46.81944
JAX00711367,X,46.819871
JAX00178927,X,46.898676
JAX00178932,X,46.955919
JAX00711373,X,46.972627
JAX00711382,X,46.99768
UNC30810621,X,46.997965
JAX00178935,X,46.99815
JAX00178936,X,47.024515
JAX00711383,X,47.025156
JAX00711385,X,47.034237
JAX00178939,X,47.057218
JAX00711397,X,47.119737
JAX00711398,X,47.119774
UNC30811362,X,47.124819
JAX00178943,X,47.134131
JAX00178945,X,47.135005
JAX00178947,X,47.161205
JAX00711400,X,47.175987
JAX00711403,X,47.197792
JAX00178950,X,47.207135
JAX00178951,X,47.213965
JAX00178953,X,47.239589
JAX00178954,X,47.239618
JAX00239012,X,47.283023
JAX00178956,X,47.287096
UNC30812524,X,47.310424
JAX00711412,X,47.32278
JAX00711413,X,47.3231
JAX00178960,X,47.339905
JAX00711415,X,47.343172
JAX00711416,X,47.343856
UNC30812740,X,47.350772
JAX00711417,X,47.362588
JAX00711420,X,47.379465
JAX00711422,X,47.431895
UNC30813296,X,47.450212
JAX00711423,X,47.469789
JAX00711424,X,47.471831
JAX00178970,X,47.486909
JAX00178971,X,47.490537
JAX00178975,X,47.528859
JAX00711429,X,47.546914
JAX00711430,X,47.547442
backupJAX00239017,X,47.550393
JAX00711431,X,47.559401
JAX00178978,X,47.588426
UNC30814265,X,47.597449
JAX00711437,X,47.642976
JAX00178985,X,47.690161
JAX00178986,X,47.690345
JAX00178987,X,47.690509
UNC30814939,X,47.722045
JAX00178992,X,47.777149
JAX00178994,X,47.808078
JAX00178996,X,47.808135
JAX00711446,X,47.821977
UNC30815589,X,47.840235
JAX00711451,X,47.843805
JAX00711455,X,47.857161
JAX00711464,X,47.925133
JAX00179002,X,47.927962
UNC30816229,X,47.932489
UNC30816922,X,47.999503
JAX00179009,X,48.010803
JAX00711468,X,48.011081
JAX00711470,X,48.031414
UNC30817406,X,48.044595
JAX00711475,X,48.054218
backupUNC200011184,X,48.077817
JAX00179014,X,48.083714
UNC30817780,X,48.084127
UNC30818325,X,48.134954
JAX00179016,X,48.135866
JAX00711480,X,48.161566
JAX00179021,X,48.172634
UNC30818714,X,48.190797
JAX00711483,X,48.196448
JAX00711485,X,48.200981
JAX00711486,X,48.209273
UNC30818893,X,48.227703
JAX00179026,X,48.247453
UNC30818979,X,48.253689
JAX00711489,X,48.262136
JAX00711491,X,48.273682
JAX00179029,X,48.286729
JAX00239028,X,48.313696
JAX00711495,X,48.316525
UNC30819468,X,48.32088
JAX00179031,X,48.327754
JAX00711498,X,48.357927
JAX00179035,X,48.363598
JAX00179036,X,48.36363
UNC30819822,X,48.377355
UNC30819833,X,48.414499
JAX00711502,X,48.4339
JAX00179042,X,48.465402
UNC30819860,X,48.471377
JAX00239031,X,48.489409
UNC30819984,X,48.493761
JAX00711508,X,48.501031
JAX00239033,X,48.524467
UNC30820338,X,48.553716
JAX00711512,X,48.563667
JAX00179050,X,48.567628
UNC30820520,X,48.596835
JAX00179054,X,48.608557
UNC30820593,X,48.641663
JAX00711520,X,48.683555
UNC30820816,X,48.688521
JAX00711523,X,48.696502
JAX00711524,X,48.712102
JAX00179061,X,48.727933
JAX00179062,X,48.729827
UNC30821096,X,48.735658
JAX00179064,X,48.766581
JAX00711530,X,48.770995
UNC30821425,X,48.781156
JAX00179068,X,48.808841
UNC30821709,X,48.832958
JAX00711537,X,48.833427
JAX00179070,X,48.838603
JAX00711538,X,48.870386
UNC30822118,X,48.918952
JAX00179077,X,48.928393
JAX00711545,X,48.95379
UNC30822343,X,48.962167
JAX00711551,X,48.989382
JAX00179082,X,49.008855
UNC30822679,X,49.010822
JAX00179083,X,49.011167
JAX00239041,X,49.017625
JAX00711554,X,49.031217
UNC30822917,X,49.061398
JAX00711559,X,49.082175
UNC30823100,X,49.1027
JAX00179091,X,49.129329
JAX00179093,X,49.131639
backupUNC200011470,X,49.132546
JAX00179095,X,49.170526
JAX00711566,X,49.191603
JAX00179097,X,49.213981
JAX00179099,X,49.224205
JAX00711570,X,49.236247
JAX00711571,X,49.236522
JAX00711574,X,49.240476
JAX00711575,X,49.240514
UNC30824054,X,49.24084
JAX00179101,X,49.257008
JAX00179102,X,49.257078
JAX00711578,X,49.257683
JAX00711581,X,49.263132
UNC30824327,X,49.265092
JAX00179103,X,49.276118
JAX00711585,X,49.294447
JAX00711588,X,49.318228
JAX00179106,X,49.318772
UNC30824784,X,49.330051
JAX00711594,X,49.346063
JAX00711595,X,49.355601
JAX00711596,X,49.35587
JAX00711598,X,49.373635
JAX00179111,X,49.378488
JAX00711599,X,49.379892
JAX00711601,X,49.388573
UNC30825302,X,49.395036
JAX00179114,X,49.416289
UNC30825576,X,49.427295
JAX00179117,X,49.460298
JAX00711608,X,49.471268
JAX00179119,X,49.479516
UNC30825992,X,49.487293
JAX00711614,X,49.524625
JAX00711615,X,49.525109
JAX00711617,X,49.527334
JAX00179123,X,49.528229
UNC30826267,X,49.528637
JAX00711623,X,49.547925
JAX00179125,X,49.549291
JAX00711624,X,49.551488
UNC30826946,X,49.607894
JAX00179129,X,49.62138
UNC200011964,X,49.641009
JAX00711632,X,49.642802
JAX00179132,X,49.658663
JAX00711636,X,49.665093
JAX00711640,X,49.680044
JAX00711641,X,49.682727
JAX00179134,X,49.684822
UNC30827705,X,49.702619
JAX00179137,X,49.716928
JAX00179138,X,49.721817
JAX00711648,X,49.73358
UNC30827993,X,49.741932
JAX00711651,X,49.759954
JAX00711653,X,49.763734
JAX00179139,X,49.764568
JAX00179141,X,49.770911
JAX00711660,X,49.796044
JAX00179145,X,49.839273
JAX00179146,X,49.840764
UNC30828898,X,49.841345
JAX00179147,X,49.854096
JAX00179150,X,49.882911
UNC30829237,X,49.884094
JAX00711672,X,49.899448
JAX00711674,X,49.908551
JAX00179152,X,49.909117
UNC30829501,X,49.912011
JAX00711675,X,49.91203
JAX00711676,X,49.922507
JAX00711680,X,49.93728
JAX00711687,X,49.960831
UNC30829846,X,49.960942
JAX00179154,X,49.962975
JAX00179155,X,49.969604
UNC30829909,X,49.975987
JAX00711689,X,49.994698
UNC30830018,X,49.995295
JAX00179157,X,50.00677
JAX00179158,X,50.007219
UNC30830149,X,50.012497
UNC30830250,X,50.027932
JAX00711695,X,50.030767
JAX00239054,X,50.045589
UNC30830381,X,50.046432
JAX00179160,X,50.047358
JAX00179161,X,50.047551
JAX00711697,X,50.059128
backupUNC200012354,X,50.068353
JAX00711700,X,50.076039
UNC30830777,X,50.101621
JAX00711702,X,50.108017
JAX00179164,X,50.108039
JAX00179165,X,50.108493
JAX00711704,X,50.113542
JAX00179166,X,50.113687
UNC30830939,X,50.125244
UNC30831040,X,50.133926
UNC30831221,X,50.154215
UNC30831551,X,50.187706
UNC30831919,X,50.225734
UNC30832027,X,50.23865
JAX00711713,X,50.255496
JAX00179169,X,50.258214
JAX00179171,X,50.266829
UNC30832247,X,50.268893
UNC30832315,X,50.278549
UNC200012440,X,50.279697
JAX00711721,X,50.290026
UNC30832495,X,50.297837
JAX00179177,X,50.328307
UNC30832879,X,50.335097
UNC30832957,X,50.343394
JAX00711728,X,50.363266
UNC30833163,X,50.367717
JAX00179178,X,50.369798
JAX00711732,X,50.374778
JAX00179180,X,50.380224
JAX00711734,X,50.391812
UNC30833446,X,50.4027
UNC30833519,X,50.416577
backupUNC200012541,X,50.422921
JAX00711737,X,50.430058
JAX00711741,X,50.438212
JAX00711742,X,50.442208
UNC30833735,X,50.44476
UNC30833830,X,50.459381
UNC30833889,X,50.468094
JAX00179187,X,50.473956
JAX00711748,X,50.480896
JAX00711749,X,50.480923
UNC30834080,X,50.492632
JAX00711752,X,50.497306
UNC30834242,X,50.51021
JAX00711757,X,50.512135
JAX00711761,X,50.519512
UNC30834438,X,50.531657
JAX00711763,X,50.553908
JAX00711765,X,50.600923
JAX00179196,X,50.601363
JAX00179197,X,50.606073
UNC30835089,X,50.633386
JAX00179199,X,50.633497
JAX00179202,X,50.668701
JAX00179203,X,50.680584
JAX00179206,X,50.726208
JAX00711786,X,50.739451
JAX00711788,X,50.75341
JAX00179209,X,50.764189
JAX00711790,X,50.764405
JAX00711791,X,50.809857
JAX00711794,X,50.822079
JAX00179213,X,50.823254
JAX00711797,X,50.823346
backupUNC200418225,X,50.909372
JAX00711801,X,50.914247
JAX00179218,X,50.926753
JAX00179219,X,50.926768
JAX00711805,X,50.927521
JAX00711806,X,50.942458
JAX00711807,X,50.945941
JAX00711808,X,50.955534
JAX00179222,X,50.971591
JAX00711812,X,50.973702
backupUNC200092333,X,51.051462
JAX00711818,X,51.068538
UNC30837631,X,51.094448
JAX00711824,X,51.099883
JAX00239066,X,51.134905
JAX00179235,X,51.16745
JAX00711830,X,51.168408
JAX00711832,X,51.173144
JAX00711833,X,51.178086
JAX00239067,X,51.233641
JAX00711837,X,51.237132
JAX00179246,X,51.291149
JAX00711841,X,51.29404
JAX00711842,X,51.313749
JAX00711852,X,51.379891
JAX00711853,X,51.382742
UNC200092423,X,51.419978
JAX00179258,X,51.466649
JAX00179265,X,52.652351
JAX00239088,X,52.816454
JAX00239090,X,53.061669
JAX00711882,X,53.122082
JAX00711889,X,53.175735
JAX00711890,X,53.19641
JAX00711892,X,53.201338
JAX00179288,X,53.206769
UNC200092647,X,53.216571
JAX00711897,X,53.258848
JAX00179298,X,53.322537
JAX00179303,X,53.404668
JAX00711914,X,53.406705
JAX00711918,X,53.466615
JAX00179309,X,53.483163
JAX00711926,X,53.548252
JAX00179316,X,53.573458
JAX00711929,X,53.583313
JAX00711930,X,53.587821
JAX00179317,X,53.607805
JAX00711932,X,53.623993
JAX00179320,X,53.644657
JAX00179326,X,53.717681
JAX00179327,X,53.722959
JAX00711943,X,53.727565
JAX00711945,X,53.734301
JAX00711946,X,53.734354
UNC30843062,X,53.741317
JAX00179329,X,53.749712
JAX00711949,X,53.759647
JAX00711954,X,53.784025
UNC200092758,X,53.796497
JAX00711956,X,53.799323
JAX00179333,X,53.800435
JAX00711962,X,53.846321
JAX00179337,X,53.852184
JAX00179339,X,53.88453
JAX00711969,X,53.907208
JAX00711970,X,53.911035
JAX00711971,X,53.911054
UNC30844954,X,53.945036
JAX00711976,X,53.957843
JAX00179345,X,53.967945
JAX00711980,X,53.999088
JAX00179349,X,54.016143
JAX00179351,X,54.042696
JAX00179352,X,54.043064
UNC30846202,X,54.074889
JAX00179355,X,54.084951
JAX00711990,X,54.097746
JAX00179357,X,54.125667
JAX00179358,X,54.128281
JAX00711996,X,54.157734
JAX00179359,X,54.164409
JAX00711997,X,54.168189
JAX00179364,X,54.208748
UNC30847273,X,54.211057
JAX00712000,X,54.211633
JAX00712001,X,54.212913
JAX00712002,X,54.216957
JAX00712004,X,54.220569
JAX00712005,X,54.221199
JAX00712006,X,54.225579
JAX00712007,X,54.226489
JAX00179365,X,54.226858
JAX00712008,X,54.227008
JAX00712009,X,54.234414
JAX00179367,X,54.25106
JAX00712013,X,54.271272
UNC30847755,X,54.283143
JAX00179368,X,54.285666
JAX00712015,X,54.288284
JAX00179370,X,54.289669
JAX00712019,X,54.295502
JAX00179372,X,54.319031
JAX00712021,X,54.350196
UNC30848250,X,54.352862
UNC_rs47654132,X,54.354852
JAX00179375,X,54.355205
JAX00179377,X,54.38697
JAX00712023,X,54.387313
JAX00712024,X,54.391795
JAX00712026,X,54.394311
JAX00712028,X,54.397363
JAX00712029,X,54.405454
JAX00712035,X,54.436623
JAX00712036,X,54.437883
JAX00712037,X,54.437905
JAX00179382,X,54.447263
JAX00712044,X,54.475249
JAX00712045,X,54.480762
JAX00179390,X,54.566224
JAX00712058,X,54.589019
UNC30850457,X,54.605314
JAX00179395,X,54.642767
JAX00179396,X,54.645765
UNC30850883,X,54.660341
JAX00712066,X,54.671998
JAX00179398,X,54.686758
JAX00712069,X,54.692673
JAX00179401,X,54.716464
JAX00712073,X,54.755828
UNC30851745,X,54.76548
JAX00712075,X,54.773338
JAX00712076,X,54.77461
JAX00179404,X,54.776944
JAX00179406,X,54.782608
JAX00712078,X,54.791868
JAX00179408,X,54.807753
JAX00712081,X,54.837828
JAX00179410,X,54.840693
JAX00712083,X,54.841011
JAX00179412,X,54.849616
UNC30852286,X,54.860348
JAX00179414,X,54.88878
JAX00712090,X,54.936274
JAX00239115,X,54.944598
JAX00712097,X,54.950846
UNC30853012,X,54.957726
JAX00712098,X,54.960559
JAX00179421,X,54.965585
JAX00712101,X,55.012939
UNC30853537,X,55.021624
JAX00179426,X,55.03196
JAX00712109,X,55.053566
JAX00179428,X,55.089926
JAX00179430,X,55.090519
JAX00712115,X,55.093919
JAX00712116,X,55.105545
UNC30854480,X,55.112327
JAX00239119,X,55.118732
B6_rs6368704,X,55.120804
JAX00179431,X,55.124201
JAX00712118,X,55.137252
JAX00179433,X,55.137493
JAX00712119,X,55.144304
JAX00712120,X,55.152569
JAX00179434,X,55.15304
JAX00179435,X,55.166072
JAX00712122,X,55.167307
JAX00179436,X,55.185112
UNC30855045,X,55.197075
JAX00712127,X,55.197285
JAX00179439,X,55.198088
JAX00712130,X,55.22828
JAX00712132,X,55.231614
JAX00179442,X,55.265332
UNC30855847,X,55.299352
JAX00239121,X,55.317712
JAX00179446,X,55.321668
JAX00179447,X,55.327375
JAX00179448,X,55.331289
JAX00712145,X,55.338199
JAX00179450,X,55.379861
JAX00712149,X,55.383196
JAX00179451,X,55.38331
JAX00712150,X,55.383506
JAX00179452,X,55.409274
JAX00712156,X,55.418378
JAX00712159,X,55.426119
JAX00179456,X,55.428045
JAX00179457,X,55.449254
JAX00712164,X,55.459358
UNC30857253,X,55.459781
JAX00179459,X,55.489018
JAX00179460,X,55.489895
JAX00712165,X,55.494594
JAX00712167,X,55.517766
JAX00712169,X,55.521808
JAX00179462,X,55.522214
JAX00712177,X,55.631996
JAX00712179,X,55.635815
JAX00179471,X,55.644493
JAX00712182,X,55.683302
JAX00179473,X,55.685378
JAX00712184,X,55.696767
JAX00179479,X,55.753131
JAX00179480,X,55.773752
JAX00179481,X,55.77473
JAX00239128,X,55.788887
UNC30859275,X,55.793182
JAX00712198,X,55.831543
JAX00179485,X,55.845655
JAX00179486,X,55.845757
UNC30859684,X,55.859303
JAX00712204,X,55.913622
JAX00712207,X,55.916914
JAX00712209,X,55.919774
JAX00179495,X,55.969492
JAX00179496,X,55.969836
JAX00712214,X,55.973878
JAX00179499,X,56.005235
JAX00179500,X,56.041282
UNC30861005,X,56.056244
JAX00712223,X,56.070998
JAX00712224,X,56.071184
JAX00179504,X,56.093898
JAX00712225,X,56.094928
JAX00712232,X,56.132122
JAX00712227,X,56.152843
JAX00179506,X,56.162682
UNC30861836,X,56.175011
JAX00712238,X,56.222449
UNC30862394,X,56.223753
JAX00712239,X,56.228442
JAX00712240,X,56.228826
JAX00179516,X,56.250086
JAX00712243,X,56.250112
JAX00239140,X,56.259512
JAX00712245,X,56.259543
JAX00712247,X,56.287252
JAX00712249,X,56.289516
UNC30863448,X,56.324125
JAX00712251,X,56.325057
JAX00179523,X,56.339292
JAX00712257,X,56.350223
JAX00179524,X,56.368405
JAX00712261,X,56.381081
JAX00179528,X,56.405328
JAX00712263,X,56.405461
UNC30864378,X,56.419442
JAX00712265,X,56.437463
JAX00179530,X,56.444681
JAX00179534,X,56.487958
JAX00179535,X,56.488675
UNC30865157,X,56.507339
JAX00179536,X,56.524728
JAX00712272,X,56.5266
JAX00712274,X,56.533579
JAX00712275,X,56.545645
JAX00712276,X,56.546139
JAX00179539,X,56.560435
JAX00179540,X,56.565718
JAX00712277,X,56.570897
JAX00712278,X,56.572612
JAX00179541,X,56.573874
UNC30865647,X,56.584134
JAX00712280,X,56.595948
JAX00179543,X,56.604532
JAX00179544,X,56.604569
JAX00712281,X,56.605836
JAX00179545,X,56.6444
JAX00179546,X,56.644498
backupUNC200093060,X,56.68528
JAX00712288,X,56.702595
JAX00712289,X,56.702617
JAX00712290,X,56.705703
JAX00712291,X,56.706113
JAX00179550,X,56.706199
JAX00712301,X,56.778724
JAX00712302,X,56.782633
JAX00239148,X,56.790481
JAX00179558,X,56.804655
JAX00179560,X,56.837763
JAX00179561,X,56.838027
JAX00712310,X,56.842967
JAX00712311,X,56.860508
JAX00179563,X,56.873569
JAX00712315,X,56.873628
JAX00179564,X,56.8763
JAX00179565,X,56.876336
UNC30868052,X,56.881557
JAX00239149,X,56.933558
JAX00712318,X,56.950013
JAX00179569,X,56.968808
UNC30868575,X,56.969064
JAX00179571,X,56.969676
JAX00712323,X,57.024764
JAX00712327,X,57.050765
UNC30868998,X,57.068509
JAX00239151,X,57.068852
JAX00239152,X,57.068867
JAX00179579,X,57.088827
JAX00712332,X,57.09807
JAX00712335,X,57.122825
JAX00179582,X,57.12574
JAX00179583,X,57.126548
JAX00712337,X,57.134853
JAX00712338,X,57.135234
UNC30869775,X,57.1604
JAX00239155,X,57.161078
JAX00179585,X,57.174941
JAX00179589,X,57.205929
JAX00712343,X,57.207097
UNC30870374,X,57.252913
JAX00712346,X,57.25412
JAX00712349,X,57.278524
JAX00712350,X,57.284859
UNC200093280,X,57.291283
JAX00712352,X,57.295226
JAX00179597,X,57.328294
UNC30870967,X,57.344604
JAX00179601,X,57.367912
JAX00712355,X,57.373283
JAX00712356,X,57.377439
JAX00712359,X,57.427905
UNC30871676,X,57.442638
JAX00179606,X,57.444283
JAX00179607,X,57.444452
JAX00712360,X,57.475367
JAX00712363,X,57.480124
JAX00712364,X,57.481905
UNC30872307,X,57.530313
JAX00712367,X,57.532372
JAX00712370,X,57.548348
UNC30872863,X,57.602074
JAX00179617,X,57.604421
JAX00179618,X,57.604502
JAX00712378,X,57.632216
JAX00712379,X,57.637686
JAX00712380,X,57.639865
JAX00712381,X,57.640052
UNC30874133,X,57.754978
JAX00179624,X,57.778263
JAX00179625,X,57.778548
JAX00179626,X,57.816408
JAX00712384,X,57.826424
JAX00712388,X,57.831103
JAX00239161,X,57.83739
JAX00712392,X,57.868828
JAX00179634,X,57.892817
JAX00712397,X,57.911106
JAX00712401,X,57.928471
JAX00179635,X,57.935575
JAX00179636,X,57.935598
JAX00712402,X,57.953441
JAX00712403,X,57.958867
JAX00712405,X,57.967892
JAX00179639,X,57.968652
UNC30875720,X,57.973998
JAX00239166,X,57.999173
JAX00179641,X,58.012384
JAX00179643,X,58.015313
JAX00179646,X,58.052022
JAX00712414,X,58.078356
JAX00179649,X,58.091887
JAX00712419,X,58.10919
JAX00179653,X,58.166217
backupJAX00712427,X,58.181821
JAX00179659,X,58.251232
JAX00712432,X,58.258711
JAX00179662,X,58.290653
JAX00179663,X,58.2943
JAX00712440,X,58.357407
JAX00712443,X,58.373679
JAX00712446,X,58.395289
JAX00179674,X,58.449658
JAX00179675,X,58.451305
JAX00712453,X,58.479225
JAX00179677,X,58.490544
JAX00179678,X,58.490601
UNC30879842,X,58.502448
JAX00712455,X,58.5033
JAX00712456,X,58.50445
JAX00712457,X,58.525786
JAX00179680,X,58.533865
JAX00179682,X,58.533915
JAX00179689,X,58.639222
JAX00179690,X,58.639642
JAX00712464,X,58.639677
UNC30881185,X,58.70006
JAX00712473,X,58.715566
JAX00179696,X,58.735475
JAX00712474,X,58.735671
JAX00712475,X,58.746709
JAX00712476,X,58.753605
JAX00179704,X,58.839426
JAX00179705,X,58.842806
JAX00179706,X,58.842957
JAX00712480,X,58.843575
JAX00712481,X,58.843655
JAX00179707,X,58.890724
JAX00179708,X,58.892309
JAX00179712,X,58.938063
JAX00712491,X,58.96559
JAX00712492,X,58.965707
JAX00179713,X,58.970647
JAX00712494,X,58.976962
JAX00712499,X,59.015985
JAX00239176,X,59.036648
JAX00179722,X,59.090721
JAX00179723,X,59.090735
JAX00712504,X,59.09117
JAX00712507,X,59.102086
JAX00179727,X,59.147544
JAX00179730,X,59.177861
JAX00712510,X,59.185536
JAX00712512,X,59.187299
JAX00712514,X,59.225629
JAX00712515,X,59.243953
JAX00179735,X,59.246643
UNC30885012,X,59.310116
JAX00712521,X,59.315372
JAX00712522,X,59.328442
JAX00179742,X,59.340985
JAX00712526,X,59.359362
JAX00712527,X,59.369922
JAX00179746,X,59.41474
JAX00712531,X,59.431939
JAX00179749,X,59.45803
JAX00179750,X,59.458069
JAX00179751,X,59.460514
JAX00712533,X,59.469001
JAX00239180,X,59.487879
JAX00179752,X,59.491396
JAX00179753,X,59.492211
JAX00179754,X,59.492616
JAX00712535,X,59.49271
JAX00179755,X,59.532577
UNC30886193,X,59.544126
