#
JAX00712544,X,59.548862
JAX00179758,X,59.569209
JAX00179759,X,59.569881
JAX00712545,X,59.581357
JAX00179762,X,59.604771
JAX00179763,X,59.604995
JAX00712550,X,59.650316
JAX00179765,X,59.651029
JAX00179766,X,59.651082
JAX00239184,X,59.678597
JAX00712553,X,59.708662
JAX00712554,X,59.709399
JAX00179771,X,59.725144
JAX00712558,X,59.740666
JAX00712559,X,59.743827
JAX00712564,X,59.770468
JAX00179777,X,59.81361
JAX00179778,X,59.813673
JAX00712566,X,59.821366
JAX00712567,X,59.823864
JAX00179779,X,59.856914
JAX00712568,X,59.870133
JAX00239187,X,59.877477
JAX00712570,X,59.877744
JAX00179782,X,59.891886
JAX00179788,X,59.972151
JAX00712577,X,59.982447
JAX00712579,X,59.982867
JAX00712583,X,60.012318
JAX00179795,X,60.057077
UNC30889651,X,60.065753
JAX00712593,X,60.087583
JAX00179798,X,60.091526
JAX00179799,X,60.092096
JAX00179800,X,60.11561
JAX00712597,X,60.172027
UNC30890406,X,60.207218
JAX00712601,X,60.234798
JAX00712604,X,60.236684
JAX00712617,X,60.277342
JAX00712617_b,X,60.277414
JAX00179814,X,60.298295
JAX00712619,X,60.303055
JAX00179815,X,60.333472
JAX00179816,X,60.334014
JAX00179817,X,60.334154
JAX00239190,X,60.352886
JAX00712622,X,60.372887
JAX00712623,X,60.372908
JAX00712624,X,60.373005
JAX00712625,X,60.373047
UNC200228540,X,60.382264
JAX00712628,X,60.390173
JAX00712629,X,60.390457
JAX00712632,X,60.456523
JAX00712633,X,60.461038
JAX00712637,X,60.507263
JAX00712642,X,60.551759
JAX00712643,X,60.553985
JAX00179835,X,60.577867
JAX00179840,X,60.655656
JAX00712650,X,60.669486
JAX00712652,X,60.676784
JAX00712654,X,60.688737
JAX00179842,X,60.691423
JAX00179848,X,60.774119
JAX00179849,X,60.77429
backupJAX00179850,X,60.774482
JAX00712662,X,60.826487
UNC30895882,X,60.847626
JAX00179859,X,60.91138
JAX00712665,X,60.91219
JAX00712667,X,60.913205
JAX00179860,X,60.937122
JAX00179862,X,60.93728
backupUNC200093900,X,60.963661
JAX00712673,X,60.966369
JAX00179864,X,60.967948
JAX00239198,X,60.976873
JAX00712674,X,60.987056
JAX00712675,X,60.988558
JAX00712676,X,61.005354
JAX00179866,X,61.011596
JAX00712677,X,61.018311
JAX00712679,X,61.018951
UNC30897066,X,61.028339
JAX00179870,X,61.051751
JAX00179871,X,61.054188
JAX00712686,X,61.15765
JAX00712687,X,61.161855
JAX00712689,X,61.162006
JAX00712690,X,61.162179
JAX00179878,X,61.17473
JAX00179879,X,61.174958
JAX00179880,X,61.178578
JAX00712691,X,61.186828
JAX00712692,X,61.21373
JAX00179886,X,61.248104
JAX00712693,X,61.274528
JAX00712696,X,61.275074
JAX00179887,X,61.279905
JAX00179888,X,61.280305
JAX00179890,X,61.334713
JAX00179891,X,61.334871
JAX00712711,X,61.440917
JAX00712714,X,61.442846
JAX00712716,X,61.505259
JAX00712717,X,61.512331
JAX00239205,X,61.532009
JAX00179907,X,61.536974
JAX00712721,X,61.557406
JAX00712724,X,61.571816
JAX00712729,X,61.595766
JAX00712732,X,61.607612
JAX00179913,X,61.616996
JAX00712734,X,61.701912
JAX00712735,X,61.702449
JAX00712738,X,61.727
JAX00179918,X,61.730806
JAX00179923,X,61.785451
JAX00712747,X,61.803466
JAX00179925,X,61.815329
JAX00712749,X,61.829141
JAX00179927,X,61.855111
JAX00179928,X,61.855218
JAX00712754,X,61.855784
JAX00712756,X,61.857229
JAX00712757,X,61.876271
JAX00712758,X,61.876506
JAX00179931,X,61.891788
JAX00712760,X,61.923477
JAX00712761,X,61.923762
JAX00712763,X,61.924155
JAX00179934,X,61.926619
JAX00712767,X,61.94449
JAX00712768,X,61.946447
JAX00712775,X,62.000409
JAX00179943,X,62.04229
JAX00712778,X,62.084853
JAX00179945,X,62.092863
JAX00179947,X,62.093107
JAX00712780,X,62.096491
JAX00712781,X,62.119158
JAX00712782,X,62.127425
JAX00179948,X,62.13202
JAX00179950,X,62.132751
UNC30904273,X,62.133816
JAX00712784,X,62.134247
JAX00712785,X,62.158567
JAX00712790,X,62.159776
JAX00179954,X,62.204959
JAX00179957,X,62.242255
JAX00179960,X,62.291776
JAX00712800,X,62.301658
JAX00712803,X,62.306494
JAX00712804,X,62.306533
JAX00179963,X,62.332935
JAX00179965,X,62.333526
JAX00179969,X,62.402764
JAX00712811,X,62.432169
JAX00712815,X,62.466186
JAX00712816,X,62.468253
JAX00179974,X,62.468287
JAX00712819,X,62.496774
UNC200228740,X,62.505783
JAX00179978,X,62.524243
JAX00179979,X,62.547737
JAX00179981,X,62.56866
JAX00712826,X,62.597452
JAX00712827,X,62.597713
JAX00712829,X,62.622201
JAX00712833,X,62.624937
JAX00179989,X,62.655905
JAX00712839,X,62.657151
JAX00712841,X,62.657441
JAX00179990,X,62.691431
JAX00179991,X,62.693097
UNC30908489,X,62.697223
JAX00179993,X,62.729967
JAX00712844,X,62.748472
JAX00179997,X,62.765333
JAX00712854,X,62.800496
JAX00180002,X,62.852645
JAX00712860,X,62.859554
JAX00712861,X,62.859595
JAX00239228,X,62.878359
UNC200094855,X,62.886663
JAX00712864,X,62.889669
JAX00180005,X,62.891051
JAX00712865,X,62.892004
JAX00712866,X,62.892021
UNC30910245,X,62.894712
JAX00712868,X,62.904744
JAX00712870,X,62.904804
JAX00180009,X,62.940881
JAX00180010,X,62.943899
JAX00712875,X,62.983164
JAX00712876,X,62.983321
JAX00712877,X,62.986603
JAX00712879,X,62.988961
JAX00712881,X,63.006231
JAX00239231,X,63.006753
JAX00180014,X,63.007069
JAX00712887,X,63.087113
JAX00712890,X,63.088876
JAX00712892,X,63.093227
JAX00712893,X,63.093471
JAX00180022,X,63.09349
JAX00712894,X,63.107961
JAX00180023,X,63.14625
JAX00712895,X,63.148026
JAX00180027,X,63.176883
JAX00712898,X,63.178368
JAX00712899,X,63.178898
JAX00239232,X,63.190546
JAX00180030,X,63.227248
JAX00180031,X,63.227487
JAX00712901,X,63.236853
JAX00712902,X,63.239656
JAX00180034,X,63.255056
JAX00180036,X,63.290488
JAX00712907,X,63.313418
JAX00239233,X,63.348298
JAX00180043,X,63.375549
JAX00180044,X,63.410924
JAX00712918,X,63.411982
UNC30914051,X,63.477851
JAX00180051,X,63.493426
JAX00180053,X,63.526105
JAX00180054,X,63.54239
JAX00712933,X,63.576886
JAX00180058,X,63.577236
JAX00712936,X,63.640181
JAX00712937,X,63.640213
JAX00180062,X,63.646629
JAX00180067,X,63.702546
UNC200475308,X,63.723675
JAX00712950,X,63.815691
JAX00180075,X,63.816645
JAX00712954,X,63.855677
JAX00180078,X,63.855691
JAX00712956,X,63.882316
JAX00180081,X,63.884376
JAX00712958,X,63.888204
JAX00712959,X,63.904656
UNC200095582,X,63.917751
JAX00712962,X,63.924047
UNC30916968,X,63.968411
JAX00180087,X,63.983106
JAX00712965,X,63.987683
JAX00712967,X,64.004408
JAX00180089,X,64.008157
JAX00712969,X,64.024652
JAX00180092,X,64.050013
JAX00180093,X,64.050704
JAX00712974,X,64.053081
backupUNC200095716,X,64.05633
JAX00180096,X,64.093846
JAX00180097,X,64.098121
JAX00180098,X,64.138169
JAX00180099,X,64.140894
JAX00180103,X,64.181256
JAX00712983,X,64.188965
JAX00712984,X,64.18975
JAX00180105,X,64.223052
JAX00712987,X,64.229466
JAX00180107,X,64.25997
JAX00180108,X,64.260154
JAX00180110,X,64.293554
JAX00712997,X,64.296491
JAX00712998,X,64.323166
JAX00180114,X,64.32354
JAX00712999,X,64.331247
JAX00180115,X,64.331292
JAX00713001,X,64.334191
JAX00180117,X,64.377228
JAX00180118,X,64.378103
JAX00713008,X,64.386126
JAX00180122,X,64.439088
JAX00713013,X,64.44674
UNC30919593,X,64.470471
JAX00180126,X,64.487594
JAX00713018,X,64.525892
JAX00713021,X,64.535615
JAX00180131,X,64.582267
JAX00180133,X,64.583162
JAX00180136,X,64.613959
JAX00713028,X,64.634551
JAX00180139,X,64.670462
JAX00713037,X,64.694285
JAX00180142,X,64.711053
JAX00180144,X,64.734786
JAX00713039,X,64.736338
JAX00713040,X,64.736744
JAX00713041,X,64.736764
UNC30921482,X,64.755449
JAX00180149,X,64.808407
JAX00713045,X,64.842236
JAX00180150,X,64.845065
JAX00713048,X,64.851891
JAX00713054,X,64.90675
JAX00713055,X,64.924016
JAX00713056,X,64.924452
JAX00713058,X,64.932559
JAX00713059,X,64.970427
JAX00180159,X,64.973626
JAX00180161,X,64.980408
JAX00713062,X,64.991015
UNC30922678,X,65.003568
JAX00239257,X,65.011404
JAX00713069,X,65.073932
JAX00180168,X,65.078618
JAX00713072,X,65.084532
JAX00713074,X,65.094942
JAX00180170,X,65.103652
JAX00713075,X,65.108817
JAX00180172,X,65.139132
JAX00713077,X,65.173117
JAX00713084,X,65.223337
JAX00713089,X,65.271865
UNC30924461,X,65.273032
JAX00713093,X,65.296896
JAX00180185,X,65.303756
JAX00180185_b,X,65.303757
JAX00239262,X,65.305905
JAX00239264,X,65.306023
JAX00713094,X,65.317235
JAX00713097,X,65.339996
JAX00180188,X,65.34244
JAX00713098,X,65.342709
JAX00713099,X,65.360473
JAX00713101,X,65.378904
JAX00180190,X,65.379558
JAX00180191,X,65.379641
JAX00180198,X,65.490589
JAX00713112,X,65.493531
JAX00180200,X,65.49445
JAX00713115,X,65.524404
JAX00180202,X,65.531648
JAX00713117,X,65.537405
UNC30926143,X,65.539908
JAX00713118,X,65.542441
JAX00713119,X,65.544018
JAX00713121,X,65.584311
JAX00713125,X,65.588436
JAX00180210,X,65.647402
JAX00180212,X,65.654983
JAX00180213,X,65.697036
JAX00713131,X,65.709581
JAX00180221,X,65.768197
JAX00713135,X,65.78452
JAX00180222,X,65.797939
JAX00180224,X,65.807957
JAX00713138,X,65.81267
JAX00713142,X,65.830693
JAX00713143,X,65.830762
JAX00713145,X,65.842343
JAX00180225,X,65.851435
JAX00180226,X,65.851463
JAX00713148,X,65.871563
JAX00713149,X,65.888433
JAX00180230,X,65.911524
JAX00713150,X,65.911582
UNC200097427,X,65.946178
JAX00713155,X,65.97361
UNC30929072,X,66.00561
JAX00713160,X,66.022239
JAX00713162,X,66.057361
JAX00713166,X,66.071764
backupUNC200229256,X,66.097731
JAX00713168,X,66.103823
JAX00180243,X,66.104048
JAX00180246,X,66.123767
JAX00713174,X,66.173214
JAX00180253,X,66.211318
UNC30930499,X,66.221859
JAX00713179,X,66.232097
JAX00713187,X,66.279355
JAX00713188,X,66.27986
JAX00713189,X,66.279891
JAX00180261,X,66.324831
JAX00180265,X,66.356259
JAX00713196,X,66.3752
JAX00713198,X,66.413438
JAX00180269,X,66.427439
JAX00713200,X,66.444203
JAX00713201,X,66.444407
backupUNC200098152,X,66.467172
JAX00713202,X,66.467676
JAX00713203,X,66.470249
JAX00180274,X,66.486071
JAX00713210,X,66.510438
JAX00713214,X,66.521227
JAX00713215,X,66.531476
JAX00180277,X,66.531496
JAX00713217,X,66.55451
JAX00180280,X,66.56145
JAX00239285,X,66.597724
JAX00713224,X,66.625827
JAX00713231,X,66.655559
JAX00180287,X,66.66223
JAX00713236,X,66.669768
JAX00713237,X,66.691824
JAX00713238,X,66.69236
JAX00180290,X,66.704348
JAX00713242,X,66.70849
JAX00713245,X,66.714314
JAX00713246,X,66.716497
JAX00713248,X,66.726144
JAX00713251,X,66.729479
JAX00180294,X,66.761135
JAX00180296,X,66.762781
JAX00713258,X,66.817697
JAX00180298,X,66.819997
JAX00180299,X,66.820035
JAX00713260,X,66.833139
UNC30934795,X,66.837268
JAX00713267,X,66.84367
JAX00713268,X,66.852671
JAX00239291,X,66.853158
JAX00713269,X,66.869689
JAX00713270,X,66.870512
JAX00180303,X,66.879359
JAX00713273,X,66.900023
JAX00180304,X,66.900637
JAX00713276,X,66.902839
JAX00713278,X,66.913195
JAX00180311,X,66.989591
JAX00713288,X,66.991194
JAX00180312,X,66.996048
JAX00713290,X,67.017175
JAX00713295,X,67.027501
JAX00180316,X,67.053651
JAX00713298,X,67.054885
JAX00713301,X,67.079834
JAX00180318,X,67.087116
JAX00180319,X,67.087973
JAX00713306,X,67.112501
JAX00180321,X,67.112835
JAX00713308,X,67.118181
JAX00713309,X,67.119873
JAX00713314,X,67.167219
JAX00180327,X,67.206421
JAX00180329,X,67.211066
JAX00713321,X,67.215039
backupUNC200017097,X,67.228599
JAX00713326,X,67.228635
UNC30937681,X,67.247391
JAX00180331,X,67.250855
JAX00713329,X,67.263991
JAX00239297,X,67.289053
JAX00180334,X,67.304375
JAX00180335,X,67.305181
JAX00713330,X,67.305319
JAX00713333,X,67.341534
JAX00713334,X,67.348709
JAX00713335,X,67.350892
JAX00713337,X,67.363602
JAX00180343,X,67.413897
JAX00713340,X,67.417396
JAX00713348,X,67.464776
JAX00713349,X,67.464796
JAX00713350,X,67.485223
UNC30939431,X,67.497084
JAX00180352,X,67.536521
JAX00180353,X,67.536677
UNC30939735,X,67.55567
JAX00713353,X,67.582375
backupJAX00713355,X,67.590652
JAX00713357,X,67.590979
UNC30940286,X,67.613211
JAX00713359,X,67.618963
JAX00713388,X,67.628693
JAX00713363,X,67.629458
JAX00713364,X,67.632472
UNC30940542,X,67.641752
JAX00713366,X,67.642819
JAX00180369,X,67.664152
UNC30940628,X,67.709807
JAX00713379,X,67.722746
UNC30940781,X,67.727761
JAX00713382,X,67.733397
JAX00713383,X,67.802511
JAX00180372,X,67.813756
UNC30940986,X,67.814978
JAX00713386,X,67.818239
JAX00713387,X,67.818557
JAX00713389,X,67.826059
JAX00713390,X,67.828651
UNC30941179,X,67.840299
JAX00180374,X,67.854295
UNC30941283,X,67.862872
JAX00713394,X,67.869804
JAX00713395,X,67.870692
JAX00180376,X,67.89384
JAX00180377,X,67.893943
JAX00180378,X,67.894036
JAX00239307,X,67.897797
UNC30941537,X,67.900897
UNC30941617,X,67.920202
JAX00180379,X,67.934136
UNC30941922,X,67.95476
JAX00180384,X,67.966847
UNC30942189,X,67.983606
UNC30942313,X,68.00918
JAX00180385,X,68.014241
JAX00180387,X,68.014851
UNC30942652,X,68.045166
UNC30942825,X,68.063854
JAX00713409,X,68.065158
JAX00713410,X,68.066038
JAX00713412,X,68.071615
JAX00713413,X,68.073718
JAX00713414,X,68.073962
JAX00713415,X,68.082131
JAX00180391,X,68.083956
JAX00180392,X,68.084102
UNC200017368,X,68.095547
UNC30943134,X,68.096207
JAX00180393,X,68.09646
JAX00713417,X,68.110337
UNC30943294,X,68.126287
JAX00713419,X,68.139905
JAX00713421,X,68.143525
JAX00713422,X,68.147561
UNC30943517,X,68.152644
JAX00180397,X,68.16884
JAX00180398,X,68.169132
UNC30943705,X,68.176257
JAX00713429,X,68.190761
JAX00713430,X,68.203437
JAX00713431,X,68.20543
UNC30943983,X,68.210475
JAX00713436,X,68.221479
JAX00713438,X,68.26035
JAX00713439,X,68.260792
JAX00713443,X,68.277744
JAX00713449,X,68.285287
UNC30944566,X,68.285356
JAX00713451,X,68.313071
UNC30945019,X,68.351972
JAX00180412,X,68.371525
JAX00713460,X,68.38033
JAX00180418,X,68.439035
JAX00180419,X,68.439419
JAX00180420,X,68.441483
JAX00713467,X,68.441689
JAX00713468,X,68.442644
UNC30945826,X,68.444037
JAX00713471,X,68.452901
JAX00713474,X,68.456043
JAX00713478,X,68.506927
UNC30946488,X,68.519175
JAX00180424,X,68.531599
JAX00713481,X,68.531965
JAX00713483,X,68.560716
JAX00712438,X,68.578527
JAX00713489,X,68.583814
JAX00180432,X,68.621693
UNC30947358,X,68.633453
JAX00713498,X,68.666605
JAX00713500,X,68.667394
JAX00180441,X,68.732835
UNC200018029,X,68.736986
UNC30949179,X,68.817933
JAX00180445,X,68.819325
JAX00180446,X,68.819404
JAX00180448,X,68.853758
JAX00180449,X,68.853796
JAX00713522,X,68.856314
JAX00713525,X,68.858905
UNC30949806,X,68.875795
JAX00239319,X,68.906864
JAX00713534,X,68.912755
JAX00239320,X,68.94794
JAX00239321,X,68.94798
JAX00713536,X,68.948102
UNC30950453,X,68.964614
JAX00180458,X,68.969836
JAX00180460,X,69.006985
JAX00713539,X,69.017576
UNC30950903,X,69.028509
JAX00180464,X,69.054541
JAX00180465,X,69.054606
JAX00713548,X,69.077583
JAX00713549,X,69.078575
JAX00713550,X,69.088015
JAX00180466,X,69.091459
JAX00713551,X,69.092227
JAX00713552,X,69.097785
UNC30951697,X,69.120388
JAX00180472,X,69.171187
JAX00180473,X,69.174542
JAX00713561,X,69.184528
UNC30952155,X,69.187452
JAX00713566,X,69.190172
JAX00713567,X,69.191448
UNC200057582,X,69.228365
JAX00713573,X,69.236766
JAX00713574,X,69.238431
UNC30952702,X,69.252356
JAX00713575,X,69.256057
JAX00713576,X,69.257012
JAX00713578,X,69.257262
JAX00180483,X,69.294125
JAX00713579,X,69.304006
JAX00713581,X,69.313878
UNC30953314,X,69.336885
JAX00713584,X,69.338329
JAX00713585,X,69.339782
JAX00713588,X,69.362459
JAX00713590,X,69.365445
JAX00180488,X,69.367922
JAX00180489,X,69.377947
JAX00180490,X,69.414948
JAX00180491,X,69.415939
UNC30953788,X,69.416549
JAX00713592,X,69.41849
JAX00713596,X,69.439965
JAX00180495,X,69.453956
JAX00180497,X,69.49433
UNC30954508,X,69.516891
JAX00713604,X,69.532373
UNC30954777,X,69.560122
JAX00713610,X,69.565119
JAX00713612,X,69.565389
JAX00180503,X,69.571371
JAX00713617,X,69.618984
JAX00713619,X,69.629196
UNC30955632,X,69.659188
JAX00713622,X,69.671895
JAX00713623,X,69.676379
JAX00713624,X,69.678842
JAX00180511,X,69.688514
JAX00713625,X,69.691
JAX00713628,X,69.709614
JAX00713629,X,69.711918
UNC30956088,X,69.729475
JAX00180517,X,69.76279
JAX00713635,X,69.763143
UNC30956504,X,69.783204
JAX00180521,X,69.81162
JAX00713642,X,69.841041
JAX00713643,X,69.846461
JAX00180523,X,69.846532
UNC30956934,X,69.871553
JAX00713646,X,69.89396
JAX00713647,X,69.896155
JAX00180526,X,69.903086
JAX00180527,X,69.903363
JAX00180531,X,69.932621
JAX00180533,X,69.978746
JAX00180534,X,69.985933
JAX00180535,X,70.007096
JAX00180536,X,70.010162
JAX00713656,X,70.021719
JAX00713658,X,70.023567
JAX00713661,X,70.03305
JAX00713662,X,70.036197
JAX00713665,X,70.077213
JAX00180541,X,70.077599
JAX00713667,X,70.079965
UNC30958388,X,70.08138
JAX00713669,X,70.084868
JAX00713670,X,70.088011
JAX00713671,X,70.088092
JAX00180542,X,70.089379
JAX00180544,X,70.1432
UNC200503488,X,70.146567
UNC30959041,X,70.148758
JAX00180547,X,70.171018
JAX00180549,X,70.1767
JAX00713681,X,70.194527
JAX00713682,X,70.199375
JAX00713686,X,70.202409
JAX00713689,X,70.204583
JAX00713690,X,70.205054
JAX00713692,X,70.209318
JAX00713693,X,70.209452
JAX00713695,X,70.212483
UNC30959905,X,70.241417
JAX00180553,X,70.260742
UNC30960300,X,70.274645
UNC30960559,X,70.313232
JAX00180567,X,70.332254
UNC30960707,X,70.472419
JAX00180565,X,70.4767
JAX00713722,X,70.511058
UNC30960786,X,70.512163
UNC30960825,X,70.554357
JAX00713723,X,70.554511
JAX00713724,X,70.554766
JAX00713725,X,70.555164
JAX00713726,X,70.555361
JAX00713728,X,70.574566
JAX00713729,X,70.59026
UNC30961096,X,70.590764
JAX00180573,X,70.591777
UNC30961280,X,70.622229
JAX00180579,X,70.650902
JAX00713735,X,70.658758
backupUNC200099119,X,70.674232
UNC30961851,X,70.685088
UNC30962165,X,70.727805
JAX00713746,X,70.730137
JAX00180585,X,70.731849
UNC30962304,X,70.746477
JAX00713747,X,70.753015
JAX00180588,X,70.770537
JAX00713751,X,70.784302
JAX00713752,X,70.788191
JAX00713753,X,70.78823
UNC30962594,X,70.798757
JAX00180589,X,70.811261
JAX00713758,X,70.832457
JAX00713759,X,70.837633
UNC30962851,X,70.837903
JAX00713760,X,70.839471
JAX00180592,X,70.843489
JAX00180594,X,70.850685
JAX00713763,X,70.871867
JAX00713764,X,70.878698
UNC30963259,X,70.884478
JAX00180596,X,70.891365
JAX00713768,X,70.927841
JAX00713769,X,70.928029
JAX00713771,X,70.942117
UNC30963679,X,70.944634
JAX00713774,X,70.954108
JAX00180601,X,70.968957
UNC_rs8251020,X,70.969947
JAX00180602,X,70.980176
JAX00713776,X,70.985848
UNC30964026,X,70.986428
JAX00180604,X,71.011549
UNC30964296,X,71.02304
JAX00713786,X,71.030556
JAX00713790,X,71.053855
UNC30964571,X,71.062395
JAX00180610,X,71.090991
JAX00713792,X,71.096341
UNC30964860,X,71.09731
JAX00180613,X,71.121919
JAX00180614,X,71.133233
JAX00180615,X,71.134079
JAX00713799,X,71.138759
JAX00713800,X,71.142814
JAX00713802,X,71.146104
JAX00713803,X,71.163477
JAX00713808,X,71.192939
JAX00713809,X,71.2149
UNC30965671,X,71.215034
JAX00713811,X,71.221498
JAX00180621,X,71.232386
UNC30965963,X,71.244229
UNC30966154,X,71.284258
UNC30966454,X,71.33204
JAX00713815,X,71.337297
UNC200019054,X,71.35782
JAX00713818,X,71.368574
JAX00180632,X,71.371645
JAX00713821,X,71.389817
JAX00180634,X,71.417344
JAX00180636,X,71.422738
UNC30967137,X,71.431762
JAX00180638,X,71.452685
JAX00239355,X,71.460409
UNC30967380,X,71.467913
JAX00713828,X,71.487068
JAX00713830,X,71.487754
JAX00713834,X,71.502142
backupUNC200099374,X,71.511596
JAX00713835,X,71.516042
JAX00180644,X,71.526652
JAX00713843,X,71.539866
UNC30967864,X,71.548178
UNC30967984,X,71.568768
JAX00180647,X,71.577903
JAX00713847,X,71.582739
JAX00180649,X,71.616461
JAX00713849,X,71.617441
UNC30968290,X,71.618412
JAX00713852,X,71.618734
JAX00180654,X,71.655224
JAX00713857,X,71.667778
JAX00713858,X,71.667948
JAX00713861,X,71.67375
JAX00180655,X,71.684665
JAX00713862,X,71.69217
JAX00180656,X,71.693378
JAX00180657,X,71.702281
JAX00713864,X,71.702323
JAX00713866,X,71.732902
JAX00180661,X,71.753973
JAX00180662,X,71.772266
JAX00180664,X,71.811944
JAX00180665,X,71.815633
JAX00713871,X,71.81597
JAX00713872,X,71.817905
JAX00713873,X,71.820188
JAX00180677,X,72.012457
JAX00713890,X,72.031472
UNC200019393,X,72.089353
JAX00713901,X,72.218985
JAX00180692,X,72.2471
JAX00713905,X,72.269879
JAX00713909,X,72.281498
JAX00180696,X,72.290846
JAX00180697,X,72.290868
UNC200019442,X,72.335928
JAX00713916,X,72.375891
JAX00713919,X,72.377158
JAX00713920,X,72.377275
JAX00180706,X,72.411089
JAX00713923,X,72.418149
JAX00713925,X,72.419615
JAX00180708,X,72.456585
JAX00713928,X,72.509068
JAX00713929,X,72.516721
JAX00713933,X,72.51764
JAX00180713,X,72.533465
JAX00180715,X,72.539755
JAX00180716,X,72.584422
JAX00180718,X,72.61334
JAX00180720,X,72.613482
JAX00713937,X,72.623449
UNC200019483,X,72.6263
JAX00713938,X,72.627407
JAX00713939,X,72.630958
JAX00713944,X,72.656435
JAX00713947,X,72.661827
UNC30972648,X,72.66775
JAX00713948,X,72.676741
JAX00713953,X,72.734553
JAX00713954,X,72.73473
JAX00713958,X,72.749096
JAX00713964,X,72.853067
JAX00713966,X,72.924671
JAX00713968,X,72.942403
JAX00180740,X,72.947039
JAX00180742,X,72.956856
JAX00713972,X,72.971768
JAX00713975,X,73.020064
JAX00713976,X,73.021412
JAX00713977,X,73.028759
JAX00713980,X,73.034614
JAX00180749,X,73.044638
JAX00180750,X,73.050092
UNC30974899,X,73.05047
UNC200020256,X,73.070785
JAX00713989,X,73.094499
JAX00190620,X,73.10475
UNC30975368,X,73.112113
JAX00180754,X,73.113091
JAX00713998,X,73.160498
JAX00713999,X,73.1606
JAX00180758,X,73.173036
JAX00180759,X,73.173077
JAX00714002,X,73.174651
JAX00714010,X,73.216984
JAX00180761,X,73.226386
JAX00714013,X,73.261259
JAX00714014,X,73.261351
JAX00180766,X,73.29139
JAX00714016,X,73.296186
JAX00714017,X,73.299369
JAX00714020,X,73.33055
JAX00714021,X,73.337781
JAX00714022,X,73.346593
JAX00714025,X,73.369061
JAX00714027,X,73.371347
JAX00714030,X,73.372126
JAX00180772,X,73.373988
JAX00714032,X,73.374204
JAX00180773,X,73.375028
UNC30977554,X,73.407292
JAX00714037,X,73.423647
JAX00239373,X,73.438308
JAX00714044,X,73.444944
JAX00714048,X,73.456394
JAX00180784,X,73.533146
JAX00180785,X,73.53319
JAX00714057,X,73.536456
JAX00714059,X,73.560906
JAX00714061,X,73.572464
JAX00714062,X,73.574846
backupJAX00180788,X,73.575321
JAX00714065,X,73.576249
JAX00714069,X,73.601725
JAX00714071,X,73.603685
JAX00180798,X,73.783982
JAX00714074,X,73.784986
JAX00714075,X,73.785123
JAX00714078,X,73.78646
JAX00714080,X,73.787953
JAX00180800,X,73.829089
JAX00714087,X,73.82959
JAX00180802,X,73.847005
JAX00714088,X,73.857299
JAX00714090,X,73.86546
JAX00714091,X,73.866812
JAX00180804,X,73.867136
JAX00714092,X,73.86715
JAX00714093,X,73.876152
