#
JAX00180805,X,73.890592
JAX00180807,X,73.896512
UNC30981577,X,73.925679
JAX00180808,X,73.930217
JAX00180809,X,73.936151
JAX00180810,X,73.93618
JAX00714103,X,73.992939
JAX00714104,X,73.993244
JAX00714105,X,73.993948
JAX00714106,X,73.994272
JAX00180814,X,73.994533
JAX00714107,X,73.99806
JAX00180816,X,73.999977
JAX00180817,X,74.051073
UNC30982425,X,74.068035
JAX00180821,X,74.110017
JAX00714115,X,74.116708
JAX00714116,X,74.116721
JAX00714123,X,74.16736
JAX00714125,X,74.186211
JAX00714126,X,74.187819
JAX00714127,X,74.187976
JAX00180828,X,74.188176
JAX00180830,X,74.204893
JAX00714129,X,74.204994
JAX00180831,X,74.210762
JAX00714133,X,74.231837
JAX00180834,X,74.24352
JAX00714139,X,74.311538
JAX00714141,X,74.326237
JAX00180838,X,74.331577
JAX00714144,X,74.334392
JAX00180841,X,74.364795
JAX00180842,X,74.369581
JAX00180844,X,74.393217
UNC30984480,X,74.400667
JAX00180847,X,74.43616
JAX00180849,X,74.452354
JAX00180850,X,74.480972
JAX00180851,X,74.48116
JAX00714158,X,74.481289
JAX00239384,X,74.494513
JAX00180853,X,74.570898
JAX00180854,X,74.571878
JAX00714164,X,74.605735
UNC30985713,X,74.639387
JAX00180860,X,74.651802
JAX00714170,X,74.655518
JAX00239386,X,74.691221
JAX00180862,X,74.691693
JAX00180864,X,74.692319
JAX00714175,X,74.695027
JAX00714177,X,74.696708
JAX00714178,X,74.696952
JAX00714179,X,74.697942
JAX00180869,X,74.754607
JAX00239390,X,74.75971
JAX00239391,X,74.761851
JAX00714185,X,74.766537
JAX00180872,X,74.816408
JAX00714189,X,74.819495
JAX00714190,X,74.829855
JAX00180874,X,74.852028
JAX00714194,X,74.852369
JAX00180876,X,74.8546
JAX00714196,X,74.859396
JAX00714199,X,74.875186
UNC30987049,X,74.886199
JAX00714204,X,74.899949
JAX00239394,X,74.914615
JAX00180882,X,74.940433
JAX00180884,X,74.969257
JAX00180887,X,75.011312
UNC30987826,X,75.016747
JAX00180888,X,75.028581
JAX00714218,X,75.031133
JAX00714222,X,75.089998
JAX00180892,X,75.091161
JAX00180897,X,75.134528
JAX00714235,X,75.1788
JAX00714236,X,75.206902
JAX00180902,X,75.212885
JAX00714237,X,75.214505
JAX00714241,X,75.279725
JAX00180908,X,75.29347
JAX00180914,X,75.371692
JAX00714248,X,75.38267
JAX00714249,X,75.384072
JAX00714250,X,75.384417
JAX00180916,X,75.425376
JAX00180917,X,75.425536
JAX00714261,X,75.530463
JAX00180921,X,75.530639
JAX00180922,X,75.530679
JAX00714263,X,75.530825
JAX00714265,X,75.547417
UNC200101442,X,75.557838
JAX00714268,X,75.565637
JAX00714269,X,75.566165
UNC30992857,X,75.608572
JAX00714272,X,75.633082
JAX00239397,X,75.667986
JAX00714277,X,75.688139
JAX00180934,X,75.692444
JAX00714280,X,75.697694
JAX00714281,X,75.719311
JAX00180936,X,75.726786
JAX00180938,X,75.727252
JAX00180940,X,75.775605
JAX00714290,X,75.8037
JAX00180943,X,75.809084
JAX00180944,X,75.809493
JAX00180947,X,75.843152
JAX00714296,X,75.869937
JAX00180950,X,75.904021
JAX00714299,X,75.90729
JAX00714300,X,75.925159
JAX00180951,X,75.932886
JAX00714304,X,75.946396
JAX00714306,X,75.948601
JAX00714308,X,75.982903
JAX00180958,X,76.005232
JAX00714309,X,76.043852
JAX00180960,X,76.049894
JAX00180961,X,76.049906
JAX00714313,X,76.050131
JAX00714314,X,76.073265
JAX00714315,X,76.073444
JAX00180963,X,76.100761
JAX00714318,X,76.110433
JAX00714320,X,76.158506
JAX00180970,X,76.174628
JAX00714322,X,76.203333
JAX00180972,X,76.207917
JAX00180973,X,76.207977
JAX00180977,X,76.270521
JAX00180978,X,76.294492
JAX00180979,X,76.294514
JAX00180981,X,76.33409
JAX00180982,X,76.336411
JAX00714331,X,76.364425
JAX00180985,X,76.378858
UNC200214807,X,76.399406
JAX00180989,X,76.411046
JAX00714333,X,76.434529
JAX00239407,X,76.443909
JAX00180990,X,76.455037
JAX00714335,X,76.459579
JAX00714340,X,76.483692
JAX00180996,X,76.512653
JAX00180998,X,76.541125
JAX00714343,X,76.548593
JAX00714345,X,76.555354
JAX00180999,X,76.563453
JAX00181000,X,76.564696
JAX00181001,X,76.565537
UNC30998830,X,76.580344
JAX00714349,X,76.592612
JAX00181003,X,76.603821
JAX00714353,X,76.622251
JAX00181006,X,76.642086
JAX00181007,X,76.665848
JAX00181008,X,76.69137
JAX00181009,X,76.6914
UNC200101643,X,76.703926
JAX00714364,X,76.720173
JAX00181011,X,76.73073
JAX00181013,X,76.73134
JAX00714367,X,76.736096
JAX00714368,X,76.754883
JAX00714369,X,76.755065
JAX00714370,X,76.757751
JAX00181014,X,76.761395
JAX00181015,X,76.762998
JAX00714372,X,76.791035
UNC31000006,X,76.806693
JAX00714377,X,76.880748
JAX00714383,X,76.912004
JAX00714384,X,76.956435
JAX00714386,X,76.971036
JAX00714389,X,76.994823
JAX00714392,X,77.027718
UNC31001485,X,77.075643
JAX00181038,X,77.091604
backupJAX00181040,X,77.098367
JAX00181042,X,77.122646
JAX00714398,X,77.178754
JAX00714399,X,77.183393
JAX00714400,X,77.183457
JAX00714402,X,77.186469
JAX00714403,X,77.204301
JAX00714406,X,77.242253
JAX00714407,X,77.242311
UNC31002611,X,77.270598
JAX00181054,X,77.301271
JAX00181056,X,77.325272
JAX00714416,X,77.381751
JAX00714417,X,77.381901
JAX00714418,X,77.405501
JAX00714423,X,77.415876
JAX00181065,X,77.452555
JAX00181066,X,77.452641
JAX00181067,X,77.452755
JAX00714430,X,77.48498
JAX00181069,X,77.486626
JAX00181070,X,77.491624
JAX00181071,X,77.515536
JAX00181075,X,77.586228
JAX00714434,X,77.589647
JAX00181076,X,77.600296
JAX00714439,X,77.66588
JAX00239422,X,77.680514
JAX00181082,X,77.688213
JAX00181085,X,77.724451
JAX00181086,X,77.728136
JAX00714446,X,77.728177
JAX00714452,X,77.781892
JAX00714455,X,77.87109
JAX00714460,X,77.882883
JAX00714462,X,77.897307
JAX00714463,X,77.897501
JAX00714464,X,77.910614
JAX00714465,X,77.910822
JAX00714466,X,77.922254
JAX00181102,X,77.937179
JAX00714471,X,77.96245
JAX00714475,X,77.969227
JAX00181105,X,77.974533
UNC31008016,X,77.992277
JAX00181107,X,78.023844
JAX00181108,X,78.024634
JAX00181109,X,78.05242
JAX00181110,X,78.05267
JAX00714481,X,78.057901
JAX00181112,X,78.095004
JAX00181113,X,78.095025
JAX00181117,X,78.142586
JAX00181118,X,78.167063
JAX00714498,X,78.310332
JAX00714499,X,78.33676
JAX00714504,X,78.349658
JAX00181132,X,78.350537
JAX00714506,X,78.36704
JAX00714508,X,78.403337
JAX00714509,X,78.404196
JAX00181136,X,78.404667
JAX00181137,X,78.404685
JAX00714514,X,78.531214
JAX00181146,X,78.531231
JAX00714515,X,78.532317
JAX00714519,X,78.543386
JAX00714521,X,78.566692
JAX00714522,X,78.568641
JAX00714523,X,78.611855
JAX00181152,X,78.611877
JAX00714524,X,78.612294
JAX00714527,X,78.665604
JAX00714528,X,78.668758
JAX00239434,X,78.672927
JAX00714529,X,78.674559
JAX00714530,X,78.675289
JAX00181158,X,78.706832
JAX00714533,X,78.711383
JAX00714534,X,78.711861
JAX00181160,X,78.726153
JAX00714538,X,78.726235
JAX00714541,X,78.743932
UNC31014372,X,78.782525
JAX00181166,X,78.803636
JAX00181167,X,78.829412
JAX00181170,X,78.853029
JAX00181175,X,78.942411
JAX00181178,X,78.962341
JAX00714555,X,78.98164
JAX00714558,X,79.022006
JAX00181184,X,79.051357
JAX00181186,X,79.063484
JAX00181188,X,79.100084
JAX00714569,X,79.130569
JAX00181192,X,79.131261
backupUNC200105073,X,79.131724
JAX00714570,X,79.162007
JAX00181193,X,79.17067
JAX00181194,X,79.171284
JAX00714578,X,79.234714
JAX00181199,X,79.239351
JAX00714582,X,79.298141
JAX00714586,X,79.306123
JAX00714588,X,79.320879
JAX00714589,X,79.325108
JAX00239439,X,79.364066
JAX00714591,X,79.397971
JAX00181211,X,79.417515
JAX00181212,X,79.424146
JAX00181213,X,79.427416
JAX00181213_b,X,79.42745
JAX00181214,X,79.446179
JAX00181215,X,79.446294
JAX00714602,X,79.446425
JAX00181217,X,79.487569
JAX00181219,X,79.493696
JAX00714609,X,79.521817
JAX00181222,X,79.546227
JAX00181223,X,79.552873
JAX00714615,X,79.560264
JAX00239442,X,79.565242
JAX00714620,X,79.616792
JAX00714621,X,79.649341
JAX00714624,X,79.655477
JAX00714629,X,79.688526
JAX00714630,X,79.709447
JAX00181234,X,79.709934
JAX00181235,X,79.7207
JAX00181236,X,79.735547
backupUNC200105516,X,79.768877
JAX00714637,X,79.792676
JAX00181241,X,79.808631
JAX00181243,X,79.810622
JAX00181246,X,79.856852
JAX00714645,X,79.88931
JAX00181251,X,79.933156
UNC200023244,X,79.941964
JAX00181253,X,79.962339
JAX00714651,X,79.963431
JAX00714652,X,79.964723
JAX00714654,X,79.965392
UNC31022733,X,79.972223
JAX00714655,X,79.99932
JAX00181256,X,80.00129
JAX00714658,X,80.04413
JAX00714662,X,80.070177
JAX00181261,X,80.070551
JAX00181263,X,80.102292
JAX00714667,X,80.117878
JAX00714668,X,80.120147
JAX00181266,X,80.122651
JAX00181267,X,80.129024
JAX00714670,X,80.161976
JAX00181269,X,80.162521
JAX00181270,X,80.163218
JAX00714674,X,80.201286
JAX00714675,X,80.201594
JAX00239452,X,80.224757
JAX00181273,X,80.231291
JAX00714679,X,80.245408
JAX00181275,X,80.245421
UNC31024458,X,80.245647
JAX00714683,X,80.272858
JAX00714686,X,80.300163
JAX00239456,X,80.327821
JAX00181281,X,80.337343
JAX00714689,X,80.341902
JAX00181282,X,80.346157
JAX00714691,X,80.350564
JAX00714692,X,80.35484
JAX00181283,X,80.366025
UNC31025726,X,80.396701
JAX00714695,X,80.397048
JAX00181289,X,80.451369
JAX00181291,X,80.451479
JAX00714702,X,80.498326
JAX00714703,X,80.513069
JAX00714706,X,80.547678
JAX00239463,X,80.630401
JAX00714716,X,80.645091
JAX00181304,X,80.647314
JAX00181305,X,80.650771
JAX00181306,X,80.650858
JAX00714717,X,80.650965
JAX00714724,X,80.693653
JAX00714725,X,80.69405
UNC31028467,X,80.70499
UNC200106183,X,80.739727
JAX00181314,X,80.772322
JAX00714733,X,80.800866
JAX00181316,X,80.808635
JAX00181318,X,80.814585
JAX00714735,X,80.824256
JAX00181321,X,80.85352
UNC31029569,X,80.856359
JAX00714738,X,80.865901
JAX00714739,X,80.876823
JAX00714741,X,80.88926
JAX00714747,X,80.899042
JAX00181326,X,80.936592
JAX00181328,X,80.96678
JAX00181329,X,80.97047
JAX00714750,X,80.987232
JAX00714751,X,80.990765
JAX00714756,X,81.063422
JAX00714758,X,81.072709
JAX00714765,X,81.125746
JAX00714769,X,81.164061
JAX00181343,X,81.168793
UNC31031895,X,81.203304
JAX00714770,X,81.215024
UNC200106288,X,81.228589
JAX00714773,X,81.248375
JAX00181349,X,81.248596
JAX00714774,X,81.255152
JAX00714777,X,81.275807
JAX00714779,X,81.285198
JAX00181354,X,81.295823
JAX00239476,X,81.312906
JAX00181357,X,81.342162
JAX00714787,X,81.364247
JAX00714790,X,81.372774
JAX00181362,X,81.419485
UNC31034121,X,81.430868
JAX00714794,X,81.435688
JAX00724962,X,81.438805
JAX00714797,X,81.44471
JAX00714798,X,81.447267
JAX00714799,X,81.462388
JAX00181367,X,81.485465
JAX00181369,X,81.489596
JAX00181373,X,81.571801
JAX00181376,X,81.603603
JAX00181378,X,81.613098
UNC31035844,X,81.678705
JAX00239480,X,81.679403
JAX00714817,X,81.692647
JAX00714818,X,81.69792
JAX00714820,X,81.703205
JAX00181386,X,81.733912
JAX00181387,X,81.734241
JAX00714828,X,81.764662
JAX00181389,X,81.773186
JAX00181390,X,81.77322
JAX00181391,X,81.803008
JAX00181392,X,81.803082
JAX00181393,X,81.803249
JAX00181395,X,81.847119
JAX00714835,X,81.879689
JAX00714836,X,81.881023
JAX00181397,X,81.894268
JAX00181398,X,81.894295
UNC31037362,X,81.918248
JAX00714841,X,81.919567
JAX00714843,X,81.935459
JAX00239484,X,81.941689
JAX00239486,X,81.941818
JAX00181405,X,81.989082
JAX00714851,X,81.993759
JAX00714853,X,82.001609
JAX00714854,X,82.022681
JAX00714855,X,82.022752
JAX00181413,X,82.090738
JAX00714860,X,82.128171
UNC31038752,X,82.133393
UNC200023468,X,82.145564
JAX00181418,X,82.170034
JAX00714863,X,82.170106
JAX00714864,X,82.182629
JAX00181419,X,82.189155
UNC200557231,X,82.200692
JAX00239487,X,82.205336
JAX00714871,X,82.21641
JAX00181425,X,82.248099
JAX00714874,X,82.281275
JAX00714876,X,82.299112
JAX00714877,X,82.299813
JAX00714879,X,82.317112
UNC31040242,X,82.322155
JAX00181431,X,82.329749
JAX00181433,X,82.365926
JAX00714887,X,82.368178
JAX00714890,X,82.370237
JAX00714891,X,82.370343
JAX00714893,X,82.38088
JAX00181440,X,82.451589
JAX00181441,X,82.451765
JAX00714897,X,82.458513
JAX00714898,X,82.481827
JAX00714899,X,82.482453
JAX00714903,X,82.487793
JAX00181443,X,82.490526
JAX00714904,X,82.502115
JAX00714905,X,82.51492
JAX00714908,X,82.531545
JAX00181452,X,82.620373
JAX00181453,X,82.620399
UNC31042920,X,82.633543
JAX00181454,X,82.648204
JAX00181457,X,82.687518
JAX00181459,X,82.688674
JAX00714926,X,82.689341
JAX00714927,X,82.691818
JAX00714930,X,82.723646
JAX00181460,X,82.742508
JAX00181463,X,82.757861
JAX00714936,X,82.782363
JAX00181465,X,82.78583
JAX00714940,X,82.799429
UNC31044488,X,82.809915
JAX00714943,X,82.828901
JAX00714944,X,82.829239
JAX00714947,X,82.842912
JAX00181469,X,82.84864
JAX00239495,X,82.848749
JAX00714948,X,82.848844
JAX00181471,X,82.848882
JAX00714951,X,82.871972
JAX00181473,X,82.893167
JAX00714962,X,82.961733
JAX00181479,X,82.973437
JAX00714966,X,82.98756
JAX00714970,X,82.997547
JAX00714972,X,83.026974
JAX00181482,X,83.029131
JAX00181485,X,83.067592
JAX00181486,X,83.067711
JAX00714977,X,83.083523
JAX00181489,X,83.097351
JAX00239500,X,83.119855
JAX00181490,X,83.129332
UNC200024642,X,83.129382
JAX00714980,X,83.132137
JAX00181491,X,83.134269
JAX00714983,X,83.134997
JAX00181492,X,83.151125
JAX00181495,X,83.158556
JAX00714985,X,83.182369
JAX00714990,X,83.217283
JAX00181501,X,83.256264
JAX00239504,X,83.286166
JAX00181502,X,83.290868
JAX00181504,X,83.291183
JAX00714996,X,83.297528
JAX00714997,X,83.297565
JAX00714999,X,83.305077
JAX00715000,X,83.306203
JAX00181505,X,83.316724
JAX00181507,X,83.336274
JAX00181509,X,83.377029
JAX00715002,X,83.399241
JAX00715005,X,83.408397
JAX00239509,X,83.411579
UNC200564474,X,83.424544
JAX00715006,X,83.427355
JAX00715009,X,83.432094
JAX00715012,X,83.444957
JAX00715018,X,83.453292
JAX00239511,X,83.453626
JAX00181518,X,83.47954
JAX00715020,X,83.534916
JAX00715022,X,83.568757
JAX00715023,X,83.57546
JAX00715025,X,83.577202
JAX00181524,X,83.586432
JAX00715027,X,83.586518
JAX00715028,X,83.592608
JAX00715030,X,83.617498
JAX00715032,X,83.620518
JAX00715036,X,83.646227
JAX00715037,X,83.646735
JAX00715039,X,83.65182
JAX00715041,X,83.662821
JAX00715042,X,83.664459
JAX00181531,X,83.672926
JAX00181533,X,83.711805
JAX00715047,X,83.711929
JAX00715049,X,83.717512
JAX00181535,X,83.748986
JAX00181536,X,83.749025
JAX00181539,X,83.773592
JAX00181542,X,83.814036
JAX00715059,X,83.838409
JAX00715061,X,83.841624
JAX00181543,X,83.848143
JAX00181545,X,83.851296
JAX00181547,X,83.894448
JAX00715070,X,83.907016
JAX00715072,X,83.932586
JAX00181554,X,83.969814
JAX00715077,X,83.992836
JAX00181555,X,83.998176
JAX00715082,X,84.006632
JAX00715083,X,84.006915
JAX00181557,X,84.015586
JAX00181560,X,84.051945
backupUNC200026178,X,84.077181
JAX00715089,X,84.089889
UNC31056619,X,84.100707
JAX00715090,X,84.116298
JAX00715092,X,84.120103
JAX00715093,X,84.123363
JAX00181564,X,84.132694
JAX00181565,X,84.132762
JAX00181566,X,84.132877
JAX00715096,X,84.146987
JAX00181568,X,84.172313
JAX00715102,X,84.222705
JAX00715105,X,84.227019
JAX00181573,X,84.244322
UNC31057902,X,84.246802
JAX00181576,X,84.291524
JAX00715113,X,84.292021
JAX00181580,X,84.322846
JAX00181584,X,84.371973
JAX00239527,X,84.37219
JAX00715124,X,84.383286
JAX00715127,X,84.412196
JAX00181586,X,84.413322
JAX00181591,X,84.491761
JAX00715140,X,84.52403
JAX00181595,X,84.534201
JAX00715143,X,84.540716
JAX00715146,X,84.543711
JAX00715150,X,84.557876
JAX00181599,X,84.569806
backupUNC200883125,X,84.572902
UNC31060536,X,84.573132
JAX00715152,X,84.591316
JAX00181600,X,84.607367
JAX00181602,X,84.620089
JAX00715157,X,84.667756
JAX00715158,X,84.668779
JAX00715160,X,84.670005
JAX00715161,X,84.670949
JAX00715162,X,84.671376
JAX00715164,X,84.671485
JAX00715165,X,84.678924
JAX00181606,X,84.697042
JAX00239537,X,84.697665
JAX00181608,X,84.704635
JAX00181610,X,84.748679
JAX00181611,X,84.749461
JAX00181612,X,84.752895
JAX00715170,X,84.758071
JAX00715171,X,84.758182
UNC200571580,X,84.764176
JAX00715175,X,84.765786
JAX00181614,X,84.767633
JAX00181615,X,84.825622
JAX00715179,X,84.828884
JAX00239539,X,84.841856
JAX00181618,X,84.845645
JAX00715181,X,84.850844
JAX00715182,X,84.85087
JAX00715188,X,84.93755
JAX00181627,X,84.961096
JAX00181630,X,85.011552
JAX00181632,X,85.02603
JAX00715197,X,85.037966
JAX00181634,X,85.060238
JAX00715199,X,85.072432
JAX00181636,X,85.083223
JAX00181638,X,85.103047
JAX00715204,X,85.133444
JAX00181644,X,85.166707
JAX00715211,X,85.193547
JAX00715213,X,85.194951
JAX00715214,X,85.195686
JAX00181645,X,85.21807
JAX00715216,X,85.221547
JAX00715217,X,85.225358
JAX00181649,X,85.256769
JAX00181653,X,85.291703
JAX00715223,X,85.298081
JAX00715225,X,85.30405
JAX00715226,X,85.317065
JAX00715228,X,85.317561
JAX00715229,X,85.325225
JAX00715231,X,85.352959
JAX00715232,X,85.355981
JAX00715233,X,85.358173
JAX00715234,X,85.358657
JAX00181657,X,85.366918
UNC31066682,X,85.376039
JAX00715236,X,85.41512
JAX00715237,X,85.417208
JAX00239552,X,85.456661
JAX00181665,X,85.469994
JAX00715245,X,85.488422
JAX00715249,X,85.547545
JAX00715251,X,85.547801
JAX00715252,X,85.547903
JAX00715256,X,85.599562
JAX00181677,X,85.614639
JAX00181680,X,85.656191
JAX00715261,X,85.664018
JAX00715264,X,85.667808
JAX00715271,X,85.71288
JAX00181686,X,85.721045
JAX00181687,X,85.771359
JAX00715274,X,85.787664
JAX00715279,X,85.856241
JAX00715281,X,85.85796
JAX00715283,X,85.872874
JAX00715288,X,85.886259
JAX00181702,X,85.974465
JAX00181703,X,85.974477
UNC200883696,X,85.999163
JAX00181705,X,86.001174
JAX00181707,X,86.005996
JAX00181708,X,86.048694
JAX00181709,X,86.052276
JAX00181710,X,86.052373
JAX00181712,X,86.095604
JAX00181713,X,86.111942
JAX00715302,X,86.115964
JAX00715303,X,86.116001
JAX00715304,X,86.163125
JAX00181719,X,86.171566
JAX00715305,X,86.183646
JAX00715306,X,86.183908
JAX00715308,X,86.18577
JAX00181721,X,86.210056
JAX00181722,X,86.210083
JAX00181727,X,86.292626
JAX00715317,X,86.298096
JAX00181730,X,86.331913
JAX00715322,X,86.33504
UNC31073060,X,86.337585
JAX00181732,X,86.372676
JAX00181734,X,86.374693
JAX00715324,X,86.375056
JAX00715325,X,86.377105
JAX00181735,X,86.420925
JAX00715329,X,86.43938
JAX00181739,X,86.461371
JAX00181740,X,86.461469
UNC31074330,X,86.47981
JAX00715334,X,86.50356
JAX00181744,X,86.528577
JAX00181746,X,86.52975
JAX00715339,X,86.55475
JAX00715341,X,86.577014
JAX00239567,X,86.577856
JAX00715343,X,86.592417
JAX00715345,X,86.593494
JAX00715347,X,86.596021
JAX00715348,X,86.596304
JAX00715350,X,86.601257
JAX00181752,X,86.617357
JAX00181755,X,86.651732
JAX00715357,X,86.662979
JAX00181758,X,86.691711
JAX00715359,X,86.711023
JAX00181765,X,86.803519
JAX00715369,X,86.834016
JAX00239572,X,86.838868
UNC200581861,X,86.839793
JAX00715372,X,86.86635
JAX00715375,X,86.871947
JAX00181771,X,86.89621
JAX00181772,X,86.901434
JAX00181775,X,86.932118
JAX00715377,X,86.935485
JAX00715379,X,86.958791
JAX00715382,X,86.996578
JAX00181779,X,86.99701
JAX00715385,X,87.049393
JAX00715389,X,87.052067
JAX00181784,X,87.052692
JAX00715390,X,87.118303
JAX00181790,X,87.137641
JAX00715395,X,87.145918
JAX00715396,X,87.155917
JAX00181793,X,87.173301
backupUNC200583887,X,87.216209
JAX00715400,X,87.216761
UNC31079732,X,87.248
JAX00181798,X,87.252965
JAX00181801,X,87.284647
JAX00181802,X,87.302127
JAX00715406,X,87.303333
JAX00715412,X,87.313686
JAX00181803,X,87.332254
JAX00715417,X,87.347754
JAX00715418,X,87.348477
JAX00715419,X,87.354489
JAX00181810,X,87.422129
JAX00715422,X,87.439247
JAX00181812,X,87.456442
JAX00715423,X,87.475013
JAX00715426,X,87.477642
JAX00715428,X,87.478099
JAX00715429,X,87.478608
JAX00715433,X,87.479431
JAX00715434,X,87.479474
JAX00181820,X,87.538892
JAX00181824,X,87.596844
JAX00181827,X,87.658902
JAX00181829,X,87.661311
JAX00715445,X,87.682213
JAX00181830,X,87.691593
JAX00181831,X,87.691643
JAX00715448,X,87.693433
JAX00715451,X,87.723826
JAX00715454,X,87.754551
backupUNC200586059,X,87.759066
JAX00715463,X,87.867648
JAX00715464,X,87.868682
JAX00715465,X,87.868919
JAX00181845,X,87.888576
JAX00715466,X,87.924045
JAX00181850,X,87.942335
JAX00181852,X,87.975055
JAX00715468,X,87.992101
JAX00181854,X,88.014091
JAX00181856,X,88.015365
JAX00715471,X,88.015416
JAX00715472,X,88.019821
JAX00181857,X,88.050806
JAX00181858,X,88.050844
JAX00181859,X,88.050882
JAX00715485,X,88.159092
JAX00715487,X,88.160527
JAX00715488,X,88.163986
JAX00181866,X,88.173321
JAX00715492,X,88.203277
UNC31085849,X,88.242874
JAX00181871,X,88.248673
JAX00181873,X,88.248883
JAX00715497,X,88.275198
JAX00715502,X,88.288757
JAX00715503,X,88.289438
JAX00181878,X,88.335721
JAX00715509,X,88.397753
JAX00715512,X,88.400933
JAX00715516,X,88.428396
JAX00181887,X,88.434662
JAX00715520,X,88.489334
UNC200589451,X,88.490476
JAX00715536,X,88.514366
JAX00181895,X,88.57534
JAX00715546,X,88.590268
JAX00181898,X,88.611909
JAX00181899,X,88.612059
JAX00181900,X,88.614968
JAX00715548,X,88.621117
JAX00715554,X,88.645261
UNC31088309,X,88.686882
JAX00715555,X,88.724157
JAX00715556,X,88.733803
UNC200590475,X,88.742769
JAX00715558,X,88.751257
JAX00239597,X,88.756954
JAX00715559,X,88.763177
JAX00181909,X,88.763609
JAX00181910,X,88.763735
JAX00715581,X,88.864126
JAX00715588,X,88.9231
JAX00715589,X,88.923624
JAX00181921,X,88.957706
JAX00181923,X,88.957991
JAX00181926,X,89.052063
JAX00181927,X,89.052316
JAX00181929,X,89.079398
JAX00715603,X,89.128212
JAX00181932,X,89.130122
JAX00181933,X,89.134457
JAX00715617,X,89.287327
JAX00715619,X,89.307949
JAX00715620,X,89.30821
JAX00181946,X,89.325936
backupJAX00715624,X,89.32656
JAX00181950,X,89.373005
JAX00715627,X,89.373092
JAX00181951,X,89.373136
JAX00715628,X,89.384699
JAX00715629,X,89.384956
UNC200593068,X,89.402972
JAX00715632,X,89.424157
JAX00715634,X,89.442957
JAX00715641,X,89.505593
JAX00715644,X,89.553491
JAX00715651,X,89.59533
JAX00239604,X,89.59563
JAX00181968,X,89.609336
JAX00715654,X,89.658207
JAX00715656,X,89.658703
JAX00181976,X,89.730219
JAX00181977,X,89.731708
JAX00715662,X,89.747671
JAX00715663,X,89.747705
JAX00715664,X,89.747797
UNC31092817,X,89.780141
JAX00181982,X,89.804266
JAX00715668,X,89.804359
JAX00181983,X,89.804644
JAX00715670,X,89.828022
JAX00715672,X,89.836219
JAX00181987,X,89.84255
JAX00181989,X,89.891021
JAX00181990,X,89.895888
JAX00715679,X,89.89978
JAX00181993,X,89.942343
UNC31094010,X,89.944736
JAX00715681,X,89.945199
JAX00715682,X,89.945348
JAX00181995,X,89.980633
JAX00715684,X,89.980819
JAX00715685,X,89.987401
JAX00715688,X,90.037171
JAX00715695,X,90.083696
JAX00715697,X,90.090707
JAX00182005,X,90.104236
JAX00182008,X,90.129534
JAX00182009,X,90.188312
JAX00182010,X,90.18843
JAX00715706,X,90.241149
JAX00715710,X,90.266314
