#
JAX00715712,X,90.266368
JAX00715713,X,90.28923
JAX00182024,X,90.371622
JAX00182025,X,90.371688
JAX00715721,X,90.376132
JAX00715722,X,90.403115
JAX00715724,X,90.430434
JAX00715727,X,90.469817
JAX00715730,X,90.472456
JAX00182033,X,90.494666
JAX00182036,X,90.5238
JAX00724968,X,90.551232
JAX00715734,X,90.551728
JAX00182039,X,90.574199
JAX00182041,X,90.581757
JAX00715737,X,90.607097
JAX00182044,X,90.613016
JAX00715741,X,90.61716
UNC31097694,X,90.633612
JAX00182045,X,90.640869
JAX00715746,X,90.669289
JAX00724970,X,90.709366
JAX00715752,X,90.728054
JAX00182052,X,90.731509
JAX00182053,X,90.732284
JAX00715753,X,90.733664
JAX00182054,X,90.773597
JAX00715762,X,90.804424
JAX00715765,X,90.823143
JAX00715766,X,90.823165
JAX00715768,X,90.842785
JAX00182060,X,90.850625
UNC31099284,X,90.851867
JAX00715771,X,90.870113
JAX00182063,X,90.88682
JAX00715772,X,90.906834
JAX00715775,X,90.942601
JAX00715776,X,90.944356
JAX00182068,X,90.945246
JAX00715777,X,90.965493
JAX00715779,X,90.973743
JAX00182071,X,90.979762
JAX00715788,X,90.984894
JAX00715789,X,90.991314
JAX00182073,X,90.999849
JAX00182074,X,91.004182
JAX00715792,X,91.008595
JAX00182075,X,91.040668
UNC31100807,X,91.050163
JAX00182077,X,91.060499
JAX00715803,X,91.063424
JAX00715805,X,91.069463
JAX00182078,X,91.076727
UNC31101177,X,91.092031
JAX00182079,X,91.092434
JAX00182080,X,91.109612
JAX00715812,X,91.135418
JAX00715816,X,91.136397
JAX00182081,X,91.147359
JAX00182082,X,91.148334
JAX00715819,X,91.149083
JAX00715820,X,91.150787
JAX00715821,X,91.163619
JAX00182085,X,91.173358
JAX00715824,X,91.200814
JAX00715830,X,91.245621
JAX00182091,X,91.250371
JAX00182094,X,91.2945
JAX00715836,X,91.306059
JAX00715838,X,91.311282
JAX00715845,X,91.320649
JAX00182096,X,91.333166
JAX00182097,X,91.333304
JAX00182098,X,91.339323
JAX00182100,X,91.364021
JAX00182101,X,91.364709
UNC31103451,X,91.387568
JAX00182103,X,91.408362
JAX00715850,X,91.438224
JAX00182107,X,91.450008
UNC31104003,X,91.482064
JAX00715855,X,91.501369
JAX00182111,X,91.528328
JAX00182112,X,91.53262
JAX00715858,X,91.537156
JAX00715861,X,91.558513
JAX00715864,X,91.586996
UNC31104930,X,91.622668
JAX00715868,X,91.623748
JAX00182119,X,91.62385
JAX00715871,X,91.659626
JAX00715873,X,91.667309
JAX00715876,X,91.685548
JAX00182123,X,91.689148
JAX00239625,X,91.739516
UNC200107854,X,91.749873
JAX00182129,X,91.775087
JAX00715880,X,91.778311
JAX00182131,X,91.781474
JAX00715885,X,91.802999
JAX00715886,X,91.803192
JAX00715887,X,91.806642
UNC31106439,X,91.8191
JAX00715889,X,91.830253
JAX00182136,X,91.867243
JAX00182137,X,91.868857
JAX00715891,X,91.881963
JAX00715893,X,91.884808
JAX00715898,X,91.895327
JAX00715899,X,91.895347
JAX00715901,X,91.903221
JAX00715903,X,91.920471
UNC31107180,X,91.920745
JAX00182145,X,91.990348
JAX00715906,X,91.993566
JAX00715907,X,92.004466
JAX00182147,X,92.004908
JAX00715909,X,92.019186
JAX00715910,X,92.019202
JAX00715911,X,92.019753
JAX00182149,X,92.03305
JAX00182151,X,92.049345
JAX00715919,X,92.103954
UNC31107638,X,92.108217
JAX00182156,X,92.187457
JAX00182157,X,92.187805
UNC31107872,X,92.190626
JAX00715921,X,92.201164
JAX00182160,X,92.219773
UNC31108060,X,92.222399
JAX00715925,X,92.223878
UNC31108073,X,92.226169
UNC31108113,X,92.232483
UNC31108133,X,92.237
UNC31108147,X,92.240391
UNC31108174,X,92.24479
JAX00715926,X,92.245314
UNC31108187,X,92.247842
UNC31108208,X,92.252325
UNC31108219,X,92.256284
UNC31108243,X,92.2598
JAX00182163,X,92.26152
JAX00715928,X,92.26292
JAX00715929,X,92.265002
UNC31108297,X,92.26746
UNC31108311,X,92.27115
UNC31108323,X,92.274773
UNC31108334,X,92.27891
UNC31108343,X,92.28168
UNC31108363,X,92.2878
UNC31108371,X,92.290034
UNC31108402,X,92.295372
UNC31108408,X,92.296893
JAX00715934,X,92.304388
JAX00715935,X,92.304647
JAX00239627,X,92.316363
UNC31108560,X,92.319923
JAX00182167,X,92.327223
UNC31108834,X,92.367738
UNC31108986,X,92.393618
UNC31109221,X,92.422934
JAX00182176,X,92.450054
JAX00715944,X,92.450607
JAX00182178,X,92.45601
JAX00182179,X,92.492278
UNC31109663,X,92.492869
JAX00715949,X,92.495717
UNC31109937,X,92.526353
JAX00182187,X,92.579241
JAX00182190,X,92.616543
JAX00715956,X,92.628423
JAX00715957,X,92.634344
JAX00715958,X,92.635367
JAX00182192,X,92.64069
JAX00182193,X,92.64101
JAX00715963,X,92.6665
JAX00715966,X,92.669646
JAX00182194,X,92.690892
JAX00715968,X,92.705088
UNC31110948,X,92.707761
UNC31111216,X,92.747508
UNC31111300,X,92.770639
JAX00182201,X,92.771784
JAX00715972,X,92.775407
JAX00715973,X,92.775543
JAX00715976,X,92.79596
JAX00182204,X,92.826061
JAX00715979,X,92.836654
UNC31112286,X,92.879348
JAX00715985,X,92.901854
JAX00182214,X,92.933806
JAX00715989,X,92.946713
JAX00182215,X,92.972429
UNC31112715,X,92.977216
JAX00182218,X,92.99903
UNC31113100,X,93.04985
JAX00715998,X,93.085507
JAX00715999,X,93.095819
UNC31113437,X,93.098708
JAX00716003,X,93.124726
JAX00716004,X,93.12815
UNC31113771,X,93.154483
JAX00716009,X,93.179207
JAX00716011,X,93.188502
JAX00182232,X,93.204187
backupUNC200609379,X,93.20748
JAX00239639,X,93.22145
UNC31114284,X,93.223871
JAX00182240,X,93.29935
JAX00716024,X,93.31611
JAX00716025,X,93.316132
JAX00716026,X,93.31712
JAX00716027,X,93.320584
JAX00716029,X,93.325772
JAX00724986,X,93.345065
JAX00724988,X,93.345179
JAX00724989,X,93.345533
JAX00716032,X,93.347053
JAX00182244,X,93.377275
JAX00716036,X,93.391366
JAX00716039,X,93.401979
JAX00716041,X,93.465014
JAX00182253,X,93.486259
UNC31115957,X,93.493767
JAX00182254,X,93.501466
JAX00182255,X,93.501488
UNC200108569,X,93.508539
JAX00716044,X,93.515174
JAX00716049,X,93.527915
JAX00182258,X,93.536286
JAX00716050,X,93.581869
JAX00716053,X,93.587293
UNC31116526,X,93.610046
backupJAX00182262,X,93.611293
JAX00182264,X,93.611691
JAX00716054,X,93.626905
JAX00716056,X,93.632022
JAX00239642,X,93.656469
JAX00716059,X,93.690228
JAX00182270,X,93.693492
JAX00716060,X,93.697841
JAX00716061,X,93.705019
JAX00716066,X,93.744125
JAX00716067,X,93.74496
JAX00716076,X,93.777728
JAX00182279,X,93.816664
JAX00182281,X,93.847372
JAX00716080,X,93.856744
JAX00182283,X,93.897984
JAX00182284,X,93.898022
UNC31118182,X,93.904539
JAX00716087,X,93.913636
JAX00182286,X,93.917494
JAX00182288,X,93.920284
JAX00182289,X,93.953186
JAX00716091,X,93.992554
JAX00182293,X,93.993165
JAX00716092,X,94.045627
JAX00182295,X,94.047576
JAX00182296,X,94.048085
JAX00182297,X,94.048436
UNC31119182,X,94.05564
JAX00716097,X,94.12954
JAX00182303,X,94.14865
JAX00182304,X,94.161059
JAX00182305,X,94.163708
JAX00716112,X,94.209424
JAX00716115,X,94.231047
JAX00716117,X,94.254092
JAX00716119,X,94.258955
backupUNC200109114,X,94.267396
JAX00716121,X,94.271269
UNC31120242,X,94.271571
JAX00716122,X,94.271975
JAX00182313,X,94.272693
JAX00716123,X,94.273241
JAX00182314,X,94.280275
JAX00182316,X,94.342282
JAX00182317,X,94.34232
JAX00182318,X,94.342342
JAX00239653,X,94.354337
UNC31120967,X,94.394277
JAX00182323,X,94.411524
JAX00716131,X,94.415875
JAX00182326,X,94.457172
JAX00182327,X,94.457509
UNC31121491,X,94.465946
JAX00716138,X,94.470496
JAX00716142,X,94.573495
JAX00716143,X,94.573793
UNC31122205,X,94.578007
JAX00716145,X,94.593587
JAX00716147,X,94.603813
JAX00182337,X,94.619962
JAX00716148,X,94.621001
JAX00716149,X,94.630416
JAX00182338,X,94.642942
JAX00182343,X,94.701529
UNC31123087,X,94.729992
JAX00182346,X,94.731713
backupUNC200614817,X,94.739731
JAX00716161,X,94.845618
JAX00716162,X,94.848275
UNC31123848,X,94.849836
JAX00182353,X,94.850698
JAX00716164,X,94.852298
JAX00716172,X,94.888897
JAX00716173,X,94.901761
JAX00716174,X,94.901835
JAX00716181,X,94.992237
JAX00723417,X,94.995593
JAX00182362,X,95.022034
JAX00182363,X,95.022431
JAX00716183,X,95.024347
JAX00723418,X,95.024422
JAX00723419,X,95.024464
UNC31125158,X,95.07137
JAX00716184,X,95.116149
JAX00182366,X,95.119353
JAX00182367,X,95.129531
JAX00716197,X,95.151648
UNC200109294,X,95.164395
UNC31125541,X,95.181876
JAX00182370,X,95.18984
UNC31125947,X,95.289024
JAX00716201,X,95.350934
JAX00716202,X,95.366101
UNC31126295,X,95.37691
JAX00716209,X,95.400922
JAX00182383,X,95.40889
JAX00182387,X,95.450902
JAX00716216,X,95.451058
JAX00182388,X,95.452048
JAX00182391,X,95.49377
JAX00716218,X,95.496525
UNC31127108,X,95.513692
JAX00716224,X,95.518824
JAX00182394,X,95.543406
JAX00182395,X,95.56218
JAX00716230,X,95.563203
JAX00182397,X,95.572021
JAX00716231,X,95.572286
backupUNC200618095,X,95.60489
UNC31127534,X,95.605062
JAX00182400,X,95.607818
JAX00716235,X,95.647102
JAX00716236,X,95.647259
JAX00182401,X,95.649424
JAX00182402,X,95.652013
JAX00182403,X,95.652634
JAX00182404,X,95.701852
JAX00182405,X,95.701896
UNC31128312,X,95.736754
JAX00716241,X,95.740485
JAX00716244,X,95.749583
JAX00716246,X,95.75248
JAX00182410,X,95.774073
JAX00182411,X,95.774605
JAX00716248,X,95.775552
JAX00182414,X,95.810053
JAX00182418,X,95.851855
JAX00716254,X,95.855977
JAX00716257,X,95.881881
JAX00716259,X,95.888484
JAX00182419,X,95.896928
UNC31129334,X,95.902327
JAX00716265,X,95.92539
JAX00182422,X,95.931889
UNC200109718,X,95.974522
UNC31130804,X,96.059817
JAX00716279,X,96.077468
JAX00716281,X,96.079863
JAX00716282,X,96.080908
JAX00182437,X,96.12282
JAX00182442,X,96.186989
JAX00716298,X,96.203592
JAX00182444,X,96.211827
UNC200028187,X,96.214153
UNC31132654,X,96.229131
JAX00716305,X,96.248544
JAX00716307,X,96.258172
JAX00182446,X,96.25897
JAX00182447,X,96.259057
JAX00716308,X,96.259848
JAX00716310,X,96.267535
JAX00182449,X,96.301791
JAX00182451,X,96.302156
JAX00716322,X,96.311719
JAX00716323,X,96.31194
UNC200110307,X,96.314797
UNC31133592,X,96.319788
JAX00182452,X,96.322869
JAX00239677,X,96.327827
UNC31133650,X,96.328219
JAX00182453,X,96.333443
UNC31133696,X,96.339885
UNC31133752,X,96.349632
JAX00716329,X,96.355044
JAX00716331,X,96.356458
JAX00716332,X,96.356749
JAX00716334,X,96.356895
JAX00716335,X,96.358109
UNC31133929,X,96.368903
JAX00716337,X,96.37316
JAX00716338,X,96.375203
UNC31134005,X,96.377161
JAX00716340,X,96.379595
JAX00716344,X,96.386587
UNC31134093,X,96.387661
UNC31134162,X,96.397197
UNC31134271,X,96.407924
UNC31134326,X,96.413724
JAX00182460,X,96.427547
UNC31134485,X,96.430419
JAX00716347,X,96.43582
UNC31134563,X,96.438363
JAX00182461,X,96.440722
JAX00716348,X,96.441373
UNC31134619,X,96.442861
UNC31134741,X,96.456366
UNC31134783,X,96.467564
UNC31134856,X,96.476155
JAX00182464,X,96.484823
UNC31134948,X,96.485493
UNC31135032,X,96.496477
UNC31135129,X,96.50653
JAX00716357,X,96.509738
JAX00716358,X,96.518399
UNC31135325,X,96.5253
JAX00716363,X,96.557811
JAX00239683,X,96.558453
JAX00182471,X,96.56577
JAX00182472,X,96.565846
UNC31135735,X,96.585026
JAX00182474,X,96.61521
JAX00716368,X,96.622603
JAX00716369,X,96.626665
JAX00716374,X,96.655971
UNC31136405,X,96.680267
JAX00182480,X,96.707288
JAX00716383,X,96.717421
JAX00716387,X,96.736755
JAX00182484,X,96.740803
JAX00716388,X,96.745314
JAX00716390,X,96.74949
JAX00716391,X,96.756628
JAX00182486,X,96.770818
JAX00182487,X,96.771351
JAX00716393,X,96.792324
UNC31137375,X,96.79654
JAX00182488,X,96.820727
JAX00182490,X,96.823401
JAX00716395,X,96.823743
JAX00716396,X,96.827915
JAX00716398,X,96.844964
JAX00716399,X,96.847735
UNC31138001,X,96.879586
JAX00716404,X,96.911133
JAX00716405,X,96.921548
JAX00716407,X,96.930716
JAX00716409,X,96.930918
JAX00716411,X,96.931828
JAX00182498,X,96.939142
JAX00182500,X,96.963367
UNC31138563,X,96.975784
JAX00182502,X,96.99232
JAX00716414,X,97.003596
JAX00716415,X,97.003671
JAX00716416,X,97.003734
JAX00182503,X,97.012361
JAX00182505,X,97.01903
JAX00716423,X,97.031783
JAX00182506,X,97.044677
UNC31138883,X,97.049549
JAX00182507,X,97.055201
JAX00182508,X,97.072327
JAX00716434,X,97.106574
JAX00716435,X,97.118634
JAX00716440,X,97.155041
JAX00716441,X,97.155941
JAX00182516,X,97.156689
UNC31140023,X,97.1745
JAX00716446,X,97.192048
JAX00716447,X,97.21247
JAX00716449,X,97.219542
backupUNC200111260,X,97.23164
JAX00716450,X,97.236037
JAX00716452,X,97.251467
JAX00182523,X,97.251604
UNC31140559,X,97.271384
JAX00182525,X,97.294986
JAX00182526,X,97.295143
JAX00716455,X,97.311828
JAX00716457,X,97.318336
JAX00182528,X,97.336233
JAX00716458,X,97.336521
UNC31141010,X,97.351839
JAX00716461,X,97.357099
JAX00716462,X,97.383217
JAX00716465,X,97.394123
JAX00716471,X,97.424298
JAX00716472,X,97.465236
UNC31141781,X,97.470426
JAX00239695,X,97.509267
JAX00716481,X,97.553232
JAX00182545,X,97.576924
JAX00182546,X,97.578369
JAX00716485,X,97.591267
JAX00716486,X,97.591557
JAX00716487,X,97.594311
JAX00716489,X,97.61058
JAX00716494,X,97.658107
JAX00716495,X,97.664411
JAX00182552,X,97.665331
JAX00182553,X,97.665533
UNC31143042,X,97.66711
JAX00716498,X,97.667503
JAX00182554,X,97.685453
JAX00182555,X,97.686335
JAX00716502,X,97.702073
JAX00182557,X,97.728888
JAX00182558,X,97.731693
JAX00716511,X,97.759421
JAX00716512,X,97.761547
JAX00182560,X,97.767619
UNC31143736,X,97.77145
JAX00716515,X,97.802039
JAX00716518,X,97.802871
backupUNC200111583,X,97.803532
JAX00716521,X,97.817633
JAX00182566,X,97.840498
JAX00716522,X,97.847021
JAX00182567,X,97.851475
JAX00716523,X,97.852301
JAX00716524,X,97.864117
UNC31144766,X,97.885202
JAX00239699,X,97.888547
JAX00716527,X,97.897873
JAX00182571,X,97.910134
JAX00716529,X,97.910441
JAX00716530,X,97.910519
JAX00182573,X,97.92189
JAX00716533,X,97.923693
UNC31145265,X,97.961994
JAX00182576,X,97.975329
JAX00182577,X,97.98526
JAX00182578,X,98.016351
JAX00716542,X,98.018084
UNC31145683,X,98.024535
JAX00716543,X,98.027643
JAX00716544,X,98.036353
JAX00716545,X,98.03933
JAX00182582,X,98.046837
JAX00239700,X,98.051878
JAX00716551,X,98.114559
JAX00716554,X,98.149883
UNC31146591,X,98.162157
JAX00182591,X,98.171142
JAX00182592,X,98.171602
JAX00716555,X,98.172118
JAX00716557,X,98.181556
JAX00716560,X,98.197381
JAX00182595,X,98.212202
JAX00716564,X,98.231782
JAX00716569,X,98.28334
JAX00182600,X,98.293609
JAX00182601,X,98.29366
JAX00716572,X,98.298904
JAX00716574,X,98.317858
JAX00182603,X,98.341181
JAX00182604,X,98.347789
JAX00716583,X,98.385857
JAX00182608,X,98.412352
JAX00182609,X,98.412685
JAX00716586,X,98.425422
UNC200112087,X,98.426754
JAX00716589,X,98.476172
JAX00716590,X,98.480622
JAX00182614,X,98.488755
JAX00716592,X,98.506259
UNC31148921,X,98.50872
JAX00182618,X,98.535595
JAX00716595,X,98.54248
JAX00716597,X,98.546753
UNC31149365,X,98.559635
JAX00716598,X,98.566487
JAX00716599,X,98.56875
JAX00182622,X,98.590187
JAX00716605,X,98.60733
UNC31149689,X,98.611047
JAX00182627,X,98.653996
JAX00182630,X,98.710835
JAX00716613,X,98.712764
JAX00716616,X,98.742903
JAX00716618,X,98.756335
UNC200632580,X,98.767028
UNC31150929,X,98.769446
JAX00182635,X,98.769763
JAX00716619,X,98.790126
JAX00716621,X,98.797847
JAX00182638,X,98.813341
UNC31151289,X,98.822601
JAX00716626,X,98.832763
JAX00716627,X,98.843163
JAX00239707,X,98.855204
JAX00182644,X,98.89629
UNC31151741,X,98.920351
JAX00182647,X,98.943288
JAX00182648,X,98.944258
JAX00716632,X,98.944605
UNC31152023,X,98.975619
JAX00182651,X,98.980376
JAX00182652,X,98.998912
JAX00716633,X,99.007898
JAX00716639,X,99.029674
backupUNC200217389,X,99.042185
JAX00182655,X,99.053576
UNC31152711,X,99.078928
JAX00182658,X,99.093305
JAX00182660,X,99.093815
JAX00182661,X,99.135154
UNC31153246,X,99.136508
JAX00182663,X,99.137668
JAX00182664,X,99.17095
UNC31153686,X,99.181021
JAX00182669,X,99.213644
UNC31154045,X,99.223224
JAX00716652,X,99.225164
JAX00716654,X,99.225483
JAX00716658,X,99.270758
JAX00716659,X,99.27648
UNC31154429,X,99.287836
JAX00182673,X,99.290669
JAX00716661,X,99.306196
JAX00716664,X,99.32251
JAX00182676,X,99.335674
JAX00182677,X,99.336371
UNC31154914,X,99.338693
JAX00182680,X,99.368178
JAX00716668,X,99.368345
UNC31155388,X,99.388659
JAX00716669,X,99.392797
JAX00182684,X,99.418471
JAX00716671,X,99.432796
JAX00716672,X,99.439538
UNC31155789,X,99.445013
JAX00182685,X,99.451609
UNC31156076,X,99.492948
JAX00182690,X,99.497771
JAX00716676,X,99.505033
JAX00716681,X,99.519282
UNC31156340,X,99.542984
JAX00716682,X,99.547084
JAX00182696,X,99.573671
UNC31156667,X,99.609865
JAX00182697,X,99.615184
JAX00716688,X,99.638152
JAX00716689,X,99.638631
JAX00716690,X,99.638656
JAX00716693,X,99.663554
JAX00239717,X,99.684341
UNC31157341,X,99.698219
JAX00716699,X,99.714718
JAX00716701,X,99.727368
JAX00716703,X,99.744938
UNC31157680,X,99.748643
JAX00182710,X,99.76882
UNC31158037,X,99.798866
JAX00182712,X,99.811327
JAX00182713,X,99.811376
JAX00716710,X,99.815574
JAX00716712,X,99.829964
JAX00716713,X,99.83014
UNC200217527,X,99.865578
JAX00716720,X,99.891532
JAX00716721,X,99.894669
JAX00182717,X,99.894753
JAX00716723,X,99.906646
UNC31158751,X,99.90702
JAX00182721,X,99.935066
JAX00239722,X,99.972842
JAX00716733,X,100.024036
UNC200028921,X,100.062816
JAX00716739,X,100.092389
JAX00716741,X,100.099329
JAX00716742,X,100.099663
JAX00182735,X,100.172681
UNC31159982,X,100.21432
JAX00716754,X,100.282006
JAX00182741,X,100.286619
JAX00182745,X,100.344318
JAX00182748,X,100.373273
JAX00716760,X,100.377337
UNC31160547,X,100.377998
JAX00716762,X,100.380265
JAX00716763,X,100.380663
JAX00182751,X,100.427816
UNC31160796,X,100.435367
JAX00182755,X,100.458751
JAX00716766,X,100.482544
UNC31161392,X,100.525629
JAX00182760,X,100.535288
JAX00716768,X,100.540297
JAX00182763,X,100.571637
JAX00716775,X,100.59334
JAX00716777,X,100.606914
JAX00182765,X,100.613009
UNC31162073,X,100.622399
JAX00716781,X,100.63747
JAX00716782,X,100.639031
JAX00182768,X,100.639166
JAX00716783,X,100.660452
JAX00716785,X,100.667874
UNC31162387,X,100.669643
JAX00716787,X,100.718782
UNC31162800,X,100.723526
JAX00716789,X,100.738102
UNC31163151,X,100.784403
JAX00716806,X,100.830314
UNC31163487,X,100.837672
JAX00716809,X,100.855049
JAX00182785,X,100.855226
JAX00716811,X,100.86562
UNC31163894,X,100.884821
UNC31164092,X,100.915605
JAX00182789,X,100.933338
JAX00716818,X,100.933702
JAX00716823,X,100.955183
JAX00716824,X,100.965247
JAX00716827,X,100.970264
JAX00182792,X,100.971609
backupUNC200029276,X,100.985947
UNC31164771,X,100.993768
JAX00239737,X,101.040058
JAX00239738,X,101.04022
JAX00716832,X,101.057497
UNC31165250,X,101.060422
JAX00716835,X,101.062777
JAX00716836,X,101.062853
JAX00716840,X,101.074037
JAX00182801,X,101.092639
JAX00716851,X,101.183582
UNC31166226,X,101.195867
JAX00182815,X,101.248445
backupUNC200218095,X,101.255468
JAX00716861,X,101.266336
JAX00716862,X,101.267245
JAX00716865,X,101.27472
JAX00716868,X,101.281001
JAX00716869,X,101.281339
JAX00716871,X,101.297087
UNC31167042,X,101.302011
JAX00716876,X,101.321062
UNC31167322,X,101.353358
JAX00182822,X,101.370848
JAX00182823,X,101.371091
JAX00716881,X,101.371295
JAX00716882,X,101.387032
JAX00716885,X,101.389859
JAX00716886,X,101.389982
UNC31167591,X,101.410647
JAX00182825,X,101.425012
JAX00239745,X,101.443723
JAX00239747,X,101.443928
JAX00182829,X,101.455039
JAX00182830,X,101.456762
JAX00716889,X,101.457515
UNC31167934,X,101.4584
JAX00716890,X,101.459031
JAX00716895,X,101.501934
JAX00716896,X,101.505033
JAX00182834,X,101.531753
UNC31168517,X,101.559307
JAX00716902,X,101.562346
JAX00716904,X,101.597948
UNC31168884,X,101.605336
JAX00182840,X,101.606961
JAX00182844,X,101.637649
UNC31169206,X,101.663102
JAX00182846,X,101.692661
JAX00182848,X,101.692869
UNC31169535,X,101.730836
UNC31169745,X,101.767314
JAX00182853,X,101.774008
JAX00182854,X,101.774036
JAX00716920,X,101.793747
JAX00716922,X,101.809796
JAX00716923,X,101.810077
JAX00182860,X,101.84628
JAX00716924,X,101.86897
JAX00239752,X,101.869317
UNC31170230,X,101.870474
JAX00182862,X,101.890856
JAX00716927,X,101.900349
UNC31170510,X,101.914345
JAX00182864,X,101.927034
JAX00182868,X,101.965253
JAX00716933,X,102.008689
JAX00716937,X,102.010758
UNC31170954,X,102.014333
JAX00716939,X,102.042374
JAX00182873,X,102.050653
JAX00182874,X,102.05169
JAX00182878,X,102.102796
JAX00716946,X,102.150733
UNC31171594,X,102.181077
JAX00716951,X,102.232692
UNC31171777,X,102.233508
UNC31172248,X,102.284811
JAX00182891,X,102.290622
JAX00182894,X,102.331598
JAX00182895,X,102.333472
JAX00716959,X,102.337788
JAX00239757,X,102.339146
JAX00239758,X,102.339341
UNC200029463,X,102.369143
JAX00716962,X,102.370764
JAX00182899,X,102.38968
JAX00182901,X,102.415519
JAX00716971,X,102.429533
UNC31173559,X,102.44027
UNC31173965,X,102.498312
JAX00716974,X,102.527147
UNC31174260,X,102.541926
JAX00716978,X,102.542519
JAX00716982,X,102.58124
JAX00716985,X,102.584767
JAX00182915,X,102.611485
JAX00716987,X,102.617281
UNC31174852,X,102.645676
JAX00716989,X,102.648822
JAX00716990,X,102.664341
JAX00716991,X,102.709712
JAX00716992,X,102.727829
JAX00716993,X,102.735011
UNC31175383,X,102.756805
JAX00182926,X,102.787023
JAX00182927,X,102.78809
JAX00182928,X,102.788214
JAX00182934,X,102.849933
UNC31175704,X,102.853177
JAX00182935,X,102.876913
JAX00717004,X,102.876934
JAX00717010,X,102.908821
JAX00239765,X,102.915827
JAX00182939,X,102.929879
JAX00717013,X,102.947562
JAX00717014,X,102.94785
UNC31176390,X,102.950145
JAX00717017,X,102.972806
JAX00717022,X,103.000985
UNC31176688,X,103.003058
JAX00182946,X,103.01422
JAX00717028,X,103.043156
JAX00717032,X,103.065058
JAX00717033,X,103.0663
JAX00182951,X,103.093626
JAX00717034,X,103.09373
JAX00717035,X,103.096472
JAX00717037,X,103.097755
JAX00182954,X,103.147669
JAX00182958,X,103.176908
JAX00717042,X,103.178295
JAX00717046,X,103.195608
JAX00717049,X,103.209817
JAX00182962,X,103.252434
JAX00717052,X,103.274524
UNC31178929,X,103.275436
JAX00717053,X,103.28244
UNC200029837,X,103.311173
JAX00182968,X,103.325015
JAX00717058,X,103.327869
JAX00717060,X,103.344972
JAX00717062,X,103.347565
JAX00717067,X,103.383869
JAX00717070,X,103.392629
JAX00717091,X,103.438652
JAX00717075,X,103.451544
JAX00717078,X,103.452759
JAX00717079,X,103.453137
JAX00182982,X,103.507846
JAX00717083,X,103.510834
JAX00717086,X,103.582813
JAX00717088,X,103.615817
JAX00182988,X,103.617076
JAX00717092,X,103.633992
JAX00717098,X,103.656162
backupUNC200218490,X,103.700086
JAX00717104,X,103.720137
JAX00717106,X,103.720555
JAX00717112,X,103.792633
JAX00183003,X,103.818211
JAX00717123,X,103.89749
JAX00717124,X,103.903783
UNC31183175,X,103.911732
JAX00183013,X,103.95754
JAX00717126,X,103.957589
