#
JAX00717128,X,103.971553
JAX00717132,X,103.993019
JAX00717133,X,103.995289
JAX00717135,X,103.995516
JAX00183017,X,104.004576
JAX00717139,X,104.05383
JAX00717140,X,104.056741
JAX00183020,X,104.060461
JAX00717142,X,104.067235
JAX00717144,X,104.067991
JAX00717145,X,104.069811
JAX00239771,X,104.076888
JAX00717148,X,104.090761
JAX00717151,X,104.125501
JAX00717160,X,104.197574
JAX00717161,X,104.201022
JAX00183031,X,104.203896
JAX00183033,X,104.205996
JAX00717167,X,104.22395
JAX00717169,X,104.266639
UNC31185725,X,104.270835
JAX00717170,X,104.279754
JAX00717171,X,104.27995
JAX00717172,X,104.288796
JAX00183037,X,104.29277
JAX00183038,X,104.292926
JAX00717175,X,104.29761
JAX00717179,X,104.336288
JAX00717182,X,104.366232
JAX00183045,X,104.388721
JAX00717185,X,104.388963
JAX00717188,X,104.402525
JAX00717189,X,104.402995
JAX00183053,X,104.492004
JAX00239777,X,104.497703
JAX00717199,X,104.523178
JAX00717200,X,104.54049
JAX00239779,X,104.582302
JAX00717207,X,104.593228
JAX00717208,X,104.59473
JAX00183066,X,104.661867
JAX00717214,X,104.674932
JAX00717215,X,104.693938
JAX00717217,X,104.705203
JAX00717219,X,104.722034
JAX00183071,X,104.736586
JAX00717221,X,104.767409
UNC200030621,X,104.785831
JAX00717225,X,104.810424
JAX00183077,X,104.812952
JAX00239780,X,104.818443
JAX00183080,X,104.847435
JAX00717229,X,104.86396
JAX00239781,X,104.884808
JAX00239783,X,104.920414
JAX00717239,X,104.9687
JAX00183088,X,104.96926
JAX00183091,X,105.010718
JAX00239785,X,105.029482
JAX00717246,X,105.029711
JAX00717248,X,105.04269
JAX00717255,X,105.088284
JAX00183099,X,105.091243
JAX00717261,X,105.103627
JAX00717270,X,105.150491
JAX00183103,X,105.166296
JAX00717273,X,105.207275
JAX00183110,X,105.251923
JAX00717275,X,105.264037
JAX00717276,X,105.265163
JAX00717278,X,105.279289
JAX00183113,X,105.28379
JAX00717281,X,105.284157
JAX00717284,X,105.31082
UNC31193448,X,105.368754
JAX00183120,X,105.374429
JAX00717286,X,105.378337
JAX00717287,X,105.378887
JAX00183121,X,105.418422
JAX00183125,X,105.447479
JAX00183126,X,105.450116
JAX00717293,X,105.469824
JAX00183127,X,105.48687
UNC_rs52510521,X,105.492878
JAX00183130,X,105.563837
JAX00717298,X,105.583542
JAX00717300,X,105.588901
JAX00717301,X,105.592245
JAX00183133,X,105.61669
JAX00717302,X,105.617765
JAX00717305,X,105.665264
JAX00183140,X,105.701393
JAX00183141,X,105.70657
JAX00183142,X,105.728042
JAX00717311,X,105.728071
JAX00183144,X,105.733071
JAX00183145,X,105.755872
JAX00717315,X,105.796241
JAX00717316,X,105.796817
JAX00717317,X,105.797221
JAX00183149,X,105.815853
JAX00717323,X,105.840373
JAX00183152,X,105.853694
backupUNC200112735,X,105.854706
JAX00183156,X,105.900545
JAX00717329,X,105.927462
JAX00183157,X,105.934826
JAX00717334,X,105.947099
JAX00183161,X,105.963677
JAX00717338,X,105.963696
JAX00717340,X,105.978787
JAX00183163,X,105.99262
JAX00717346,X,105.994231
JAX00717351,X,106.0189
JAX00183167,X,106.053267
JAX00183170,X,106.091768
JAX00717355,X,106.123065
UNC31197726,X,106.141729
JAX00717357,X,106.144339
JAX00717358,X,106.163605
JAX00717359,X,106.163692
JAX00717360,X,106.166911
JAX00717363,X,106.175383
JAX00717368,X,106.204324
backupUNC200112872,X,106.204842
JAX00717369,X,106.21993
JAX00717370,X,106.246186
UNC31198730,X,106.294409
JAX00717380,X,106.338761
JAX00717382,X,106.347753
JAX00239796,X,106.348088
JAX00717383,X,106.350138
JAX00183190,X,106.371663
JAX00717387,X,106.384826
JAX00717391,X,106.393547
JAX00183193,X,106.399184
JAX00717393,X,106.435843
JAX00183198,X,106.44769
JAX00183199,X,106.486087
JAX00183201,X,106.533142
JAX00717403,X,106.58798
UNC31200847,X,106.588643
JAX00717407,X,106.614146
JAX00717408,X,106.614777
JAX00717409,X,106.616907
JAX00717411,X,106.618129
JAX00183212,X,106.657467
JAX00717412,X,106.704772
JAX00717413,X,106.70483
JAX00239801,X,106.784371
UNC31202354,X,106.789634
JAX00717419,X,106.842601
JAX00717420,X,106.842644
JAX00183225,X,106.849136
JAX00717425,X,106.881212
JAX00717426,X,106.893635
JAX00717427,X,106.893876
UNC31203457,X,106.999806
JAX00717434,X,107.000315
JAX00717435,X,107.011322
JAX00717436,X,107.02897
JAX00717437,X,107.029014
JAX00183240,X,107.046935
JAX00183241,X,107.047411
JAX00183242,X,107.047484
JAX00717441,X,107.089377
JAX00183249,X,107.166655
JAX00183251,X,107.168795
JAX00717449,X,107.189133
JAX00717453,X,107.203184
JAX00183252,X,107.206685
JAX00717454,X,107.207285
JAX00717455,X,107.218775
JAX00239815,X,107.219076
JAX00183257,X,107.266881
JAX00183258,X,107.29315
JAX00183260,X,107.300393
JAX00717458,X,107.315926
JAX00183262,X,107.317418
JAX00183265,X,107.374252
JAX00717461,X,107.374718
JAX00717463,X,107.375045
JAX00717464,X,107.37509
JAX00717465,X,107.384968
JAX00717468,X,107.409407
JAX00717469,X,107.409608
JAX00183268,X,107.414941
JAX00183272,X,107.457704
JAX00717470,X,107.466698
JAX00717471,X,107.467119
JAX00717473,X,107.475287
JAX00239819,X,107.482061
JAX00717476,X,107.499329
JAX00717478,X,107.500082
JAX00717479,X,107.500375
JAX00717481,X,107.504539
JAX00717482,X,107.528535
JAX00183278,X,107.536875
JAX00717483,X,107.542318
JAX00717486,X,107.609108
JAX00717493,X,107.669494
JAX00183289,X,107.696811
JAX00717499,X,107.725326
JAX00717501,X,107.735253
UNC31208675,X,107.776813
JAX00183296,X,107.789589
JAX00717508,X,107.886644
JAX00717512,X,107.905649
JAX00717513,X,107.918305
JAX00183311,X,107.976083
JAX00717517,X,107.987668
JAX00717518,X,107.996608
JAX00183314,X,108.027292
JAX00183316,X,108.051897
JAX00183319,X,108.099748
JAX00183321,X,108.132549
JAX00183323,X,108.132633
JAX00717527,X,108.13796
JAX00717528,X,108.138204
JAX00183324,X,108.176689
JAX00183325,X,108.17671
JAX00717530,X,108.182038
JAX00717533,X,108.196678
JAX00717538,X,108.262084
UNC31211506,X,108.280773
JAX00183338,X,108.339042
JAX00717544,X,108.342366
JAX00183339,X,108.37046
JAX00717553,X,108.389718
JAX00183343,X,108.41458
UNC31212473,X,108.417868
JAX00183345,X,108.488738
JAX00183347,X,108.509401
JAX00717564,X,108.51496
JAX00717565,X,108.516056
JAX00717567,X,108.529168
JAX00183350,X,108.541096
JAX00717571,X,108.557236
JAX00183352,X,108.577677
JAX00717573,X,108.601033
JAX00183354,X,108.60785
JAX00183355,X,108.631521
JAX00717581,X,108.635724
JAX00717583,X,108.642699
JAX00183358,X,108.646523
JAX00183359,X,108.649367
UNC200676245,X,108.654194
JAX00717584,X,108.654873
JAX00717585,X,108.683125
JAX00183362,X,108.7006
JAX00717589,X,108.723824
UNC31214147,X,108.754893
JAX00183367,X,108.761373
JAX00183368,X,108.762904
JAX00239830,X,108.781413
JAX00239831,X,108.800889
JAX00717593,X,108.805245
JAX00717596,X,108.888236
JAX00183372,X,108.903706
JAX00717597,X,108.904045
backupUNC200114004,X,108.929708
JAX00183375,X,108.944738
JAX00183376,X,108.944884
JAX00183378,X,108.962308
JAX00717600,X,108.976963
JAX00183380,X,108.983302
JAX00717601,X,108.991192
JAX00183381,X,108.99681
UNC31215302,X,109.030605
JAX00183384,X,109.050829
JAX00183388,X,109.082795
JAX00183390,X,109.120374
JAX00717608,X,109.125576
JAX00183391,X,109.126901
JAX00717609,X,109.154857
JAX00717611,X,109.156102
JAX00183394,X,109.184592
JAX00717615,X,109.226507
JAX00717616,X,109.230411
JAX00183400,X,109.25068
JAX00183402,X,109.292156
JAX00717619,X,109.298545
JAX00183410,X,109.386481
JAX00717626,X,109.417871
backuprs29099122,X,109.428265
JAX00183415,X,109.453725
JAX00717634,X,109.466535
JAX00717637,X,109.487089
JAX00717638,X,109.495948
JAX00183423,X,109.575802
JAX00183424,X,109.576078
JAX00717645,X,109.636048
JAX00717646,X,109.636682
JAX00239832,X,109.639844
JAX00183430,X,109.661391
JAX00183431,X,109.675839
JAX00183434,X,109.690802
JAX00183435,X,109.729293
JAX00717651,X,109.735921
JAX00183436,X,109.736307
JAX00717653,X,109.754435
JAX00717654,X,109.75468
JAX00717655,X,109.756907
JAX00717656,X,109.758818
UNC31218527,X,109.761974
JAX00183439,X,109.768817
UNC200117800,X,109.780652
JAX00717657,X,109.796256
JAX00183441,X,109.801839
JAX00717659,X,109.81113
JAX00717660,X,109.812684
JAX00183442,X,109.815945
JAX00717662,X,109.828991
JAX00183445,X,109.873382
JAX00717663,X,109.885669
JAX00717667,X,109.915517
JAX00183450,X,109.936165
JAX00183451,X,109.936988
JAX00183452,X,109.938465
JAX00183454,X,109.985763
JAX00717673,X,110.012236
JAX00717676,X,110.013382
UNC31219667,X,110.019569
JAX00717677,X,110.034966
JAX00183459,X,110.040927
JAX00717680,X,110.09527
JAX00183464,X,110.095343
JAX00717683,X,110.156889
JAX00717684,X,110.159897
JAX00717685,X,110.16308
JAX00183469,X,110.180553
JAX00717691,X,110.182682
UNC31221166,X,110.194218
JAX00717693,X,110.196616
JAX00183472,X,110.21796
JAX00183473,X,110.218661
UNC200120361,X,110.227594
JAX00717695,X,110.249888
JAX00183474,X,110.252768
JAX00183475,X,110.254237
JAX00717697,X,110.25454
JAX00183478,X,110.302256
JAX00717705,X,110.305151
UNC200121449,X,110.410446
JAX00717709,X,110.422063
UNC31222616,X,110.428029
JAX00183485,X,110.438311
JAX00183490,X,110.500458
JAX00717719,X,110.516034
JAX00183496,X,110.579572
UNC31223773,X,110.614828
JAX00183499,X,110.6161
JAX00717727,X,110.647368
JAX00717728,X,110.64933
JAX00183502,X,110.652824
JAX00183504,X,110.687166
JAX00183509,X,110.774669
JAX00183510,X,110.775012
UNC31224636,X,110.812006
JAX00183513,X,110.823384
JAX00717748,X,110.897728
JAX00717749,X,110.901776
JAX00183522,X,110.947201
JAX00183524,X,110.962412
UNC200219382,X,111.015434
JAX00183530,X,111.05123
JAX00717759,X,111.118976
JAX00717760,X,111.134227
JAX00183536,X,111.134826
JAX00183538,X,111.138694
JAX00717762,X,111.139403
JAX00183541,X,111.190275
JAX00183542,X,111.212588
JAX00183545,X,111.240167
UNC31227929,X,111.273114
JAX00183553,X,111.350609
JAX00717779,X,111.350701
JAX00717781,X,111.360577
JAX00183554,X,111.384224
JAX00183555,X,111.384521
JAX00183559,X,111.433364
JAX00717790,X,111.485925
JAX00717792,X,111.490932
JAX00183565,X,111.515869
JAX00717798,X,111.563812
JAX00183571,X,111.584729
JAX00717800,X,111.605007
JAX00717801,X,111.606272
JAX00717804,X,111.675306
JAX00183577,X,111.676449
JAX00183579,X,111.702082
JAX00183580,X,111.713784
JAX00183581,X,111.735307
JAX00183582,X,111.735417
JAX00183584,X,111.765084
JAX00183585,X,111.783372
JAX00183588,X,111.815919
JAX00183591,X,111.847664
JAX00717822,X,111.851434
JAX00717823,X,111.851616
JAX00183592,X,111.855113
JAX00183594,X,111.883596
JAX00183598,X,111.920552
UNC200031673,X,111.934773
JAX00183599,X,111.983835
JAX00717827,X,111.98462
JAX00183603,X,112.024839
JAX00717836,X,112.062857
JAX00183605,X,112.063032
JAX00183606,X,112.067339
JAX00717837,X,112.067715
JAX00717839,X,112.075433
JAX00183607,X,112.075665
JAX00183608,X,112.102735
JAX00717841,X,112.1266
JAX00239851,X,112.14505
JAX00183613,X,112.174517
JAX00183614,X,112.174682
JAX00183618,X,112.199376
JAX00183619,X,112.251888
JAX00717856,X,112.264002
JAX00183621,X,112.264849
JAX00183622,X,112.31529
JAX00717858,X,112.325385
JAX00183626,X,112.350059
JAX00183630,X,112.391271
JAX00183631,X,112.41468
JAX00183633,X,112.414821
JAX00717872,X,112.418896
JAX00183635,X,112.443069
JAX00183636,X,112.444055
JAX00717876,X,112.469902
JAX00717877,X,112.470099
JAX00717879,X,112.470304
JAX00717880,X,112.472072
UNC200133748,X,112.517943
JAX00717885,X,112.521701
JAX00183643,X,112.561026
JAX00717891,X,112.587884
JAX00183645,X,112.589139
JAX00183646,X,112.605195
JAX00183647,X,112.608072
JAX00717900,X,112.657282
JAX00717906,X,112.75453
JAX00717911,X,112.800222
JAX00717914,X,112.801667
JAX00183663,X,112.827988
JAX00717919,X,112.84227
JAX00183667,X,112.898711
JAX00183669,X,112.898939
JAX00717922,X,112.920213
JAX00717935,X,113.074987
JAX00717938,X,113.088895
JAX00717939,X,113.089778
JAX00717942,X,113.101595
JAX00717945,X,113.142223
JAX00183690,X,113.183877
JAX00717950,X,113.1851
JAX00717953,X,113.202598
UNC200032623,X,113.249866
JAX00183697,X,113.28489
JAX00717958,X,113.316977
JAX00717959,X,113.317103
JAX00717962,X,113.3276
JAX00183703,X,113.380244
JAX00183705,X,113.383427
JAX00183709,X,113.455929
JAX00717972,X,113.463644
JAX00183711,X,113.463681
JAX00183712,X,113.486049
JAX00183714,X,113.488068
JAX00183715,X,113.527546
JAX00183718,X,113.5602
JAX00183720,X,113.562376
JAX00183725,X,113.658167
JAX00183728,X,113.694818
JAX00717985,X,113.694949
JAX00183729,X,113.705654
JAX00717987,X,113.705871
JAX00717990,X,113.721641
JAX00183735,X,113.7873
JAX00183736,X,113.811666
JAX00183737,X,113.811807
JAX00183739,X,113.845357
JAX00183742,X,113.89471
JAX00183744,X,113.894809
JAX00718001,X,113.896554
UNC31243837,X,113.947492
JAX00183747,X,113.950777
JAX00183749,X,113.984779
JAX00183750,X,113.984975
JAX00718008,X,114.002657
JAX00183753,X,114.028337
JAX00183754,X,114.071809
JAX00718011,X,114.072212
JAX00183758,X,114.076847
JAX00718020,X,114.18409
JAX00718024,X,114.227948
JAX00718029,X,114.29586
JAX00718032,X,114.338137
JAX00183778,X,114.380095
JAX00183779,X,114.384362
JAX00183780,X,114.393718
JAX00183781,X,114.409109
JAX00718041,X,114.423445
JAX00183785,X,114.464762
JAX00718045,X,114.470368
JAX00718049,X,114.48452
JAX00183792,X,114.544851
UNC31248809,X,114.556134
JAX00183793,X,114.558263
JAX00718057,X,114.584345
JAX00183795,X,114.594632
JAX00183797,X,114.627675
JAX00718060,X,114.637362
JAX00718061,X,114.638017
JAX00183799,X,114.654999
JAX00183800,X,114.655391
JAX00718066,X,114.655599
JAX00183802,X,114.699029
JAX00183803,X,114.699096
JAX00718068,X,114.699562
JAX00183804,X,114.713147
JAX00718069,X,114.717934
JAX00718070,X,114.72002
JAX00183805,X,114.730352
JAX00183807,X,114.73899
JAX00239864,X,114.73941
JAX00183810,X,114.787999
JAX00718074,X,114.788076
JAX00183818,X,114.880293
JAX00183825,X,114.990638
JAX00718093,X,115.001622
backupJAX00718095,X,115.038916
JAX00183829,X,115.041921
JAX00183831,X,115.072216
JAX00718096,X,115.078899
JAX00718097,X,115.085674
JAX00183834,X,115.091874
JAX00718099,X,115.092834
JAX00183835,X,115.117191
JAX00718103,X,115.126955
JAX00718106,X,115.131701
JAX00183836,X,115.151734
JAX00183837,X,115.1519
JAX00183838,X,115.179299
JAX00718115,X,115.192064
JAX00718119,X,115.200396
JAX00183841,X,115.222544
JAX00183842,X,115.222681
JAX00183843,X,115.229709
JAX00183844,X,115.243278
JAX00183845,X,115.243454
JAX00183846,X,115.243631
JAX00718123,X,115.288574
JAX00183848,X,115.29354
JAX00718124,X,115.294131
JAX00718126,X,115.308897
JAX00718127,X,115.309143
JAX00718128,X,115.309276
JAX00183851,X,115.344817
JAX00183852,X,115.346267
JAX00183856,X,115.397958
JAX00183857,X,115.39832
JAX00718138,X,115.416501
JAX00718139,X,115.418437
JAX00718141,X,115.440231
JAX00718142,X,115.454401
JAX00183863,X,115.495553
JAX00718146,X,115.495729
JAX00718147,X,115.50042
JAX00718151,X,115.517376
JAX00183865,X,115.553935
JAX00718152,X,115.554097
JAX00183872,X,115.607943
JAX00183873,X,115.608809
backupUNC200153103,X,115.642618
JAX00183876,X,115.671568
JAX00183877,X,115.679631
JAX00718156,X,115.70971
JAX00183878,X,115.711035
JAX00718161,X,115.711895
JAX00718164,X,115.714778
JAX00718165,X,115.714923
JAX00239876,X,115.739382
JAX00183881,X,115.744001
JAX00183882,X,115.750173
JAX00183884,X,115.782778
JAX00718166,X,115.784689
JAX00183886,X,115.808887
JAX00718169,X,115.809121
JAX00718171,X,115.810092
JAX00183887,X,115.811781
JAX00718173,X,115.811977
JAX00183888,X,115.827727
JAX00183889,X,115.848861
JAX00183890,X,115.860693
JAX00183891,X,115.860744
JAX00718178,X,115.868745
JAX00183892,X,115.888747
JAX00183894,X,115.898712
JAX00718182,X,115.947045
JAX00183903,X,116.028638
JAX00718189,X,116.028801
JAX00183910,X,116.116722
JAX00718197,X,116.116946
JAX00183912,X,116.144043
JAX00239881,X,116.162096
JAX00718202,X,116.163627
JAX00718204,X,116.167935
JAX00183915,X,116.172287
JAX00183916,X,116.22654
JAX00183918,X,116.22721
JAX00718208,X,116.233562
JAX00718209,X,116.237639
JAX00183920,X,116.246298
JAX00183921,X,116.264716
JAX00718215,X,116.292989
JAX00183926,X,116.319427
JAX00718221,X,116.372366
UNC31262291,X,116.412303
JAX00718227,X,116.459373
JAX00718234,X,116.498503
JAX00183935,X,116.498747
JAX00183936,X,116.498795
JAX00183937,X,116.498811
JAX00183943,X,116.581266
JAX00718240,X,116.586254
JAX00718241,X,116.588968
JAX00718244,X,116.602284
JAX00183946,X,116.635157
JAX00183948,X,116.650648
JAX00183950,X,116.678539
JAX00718249,X,116.716956
JAX00718250,X,116.71951
JAX00718251,X,116.719661
JAX00718252,X,116.719686
JAX00718253,X,116.720896
JAX00183951,X,116.731376
JAX00183953,X,116.736025
JAX00183954,X,116.769085
JAX00183956,X,116.769639
JAX00718257,X,116.814247
JAX00718258,X,116.900999
UNC31266428,X,116.938586
JAX00183967,X,116.948756
JAX00183973,X,117.016246
JAX00718268,X,117.043815
JAX00183976,X,117.048461
JAX00183977,X,117.099114
JAX00183978,X,117.100876
JAX00718271,X,117.11607
JAX00183982,X,117.139456
JAX00718273,X,117.158645
JAX00718274,X,117.160114
JAX00183986,X,117.210398
backupJAX00183987,X,117.210915
JAX00718286,X,117.211308
JAX00183988,X,117.212215
JAX00718289,X,117.212461
JAX00183990,X,117.247425
JAX00718292,X,117.280639
JAX00183993,X,117.297715
JAX00718298,X,117.316464
JAX00183997,X,117.349798
JAX00718302,X,117.394084
JAX00718305,X,117.405677
JAX00184002,X,117.411847
JAX00718306,X,117.416793
JAX00184003,X,117.418805
JAX00718307,X,117.422592
JAX00184004,X,117.451016
JAX00184007,X,117.480393
JAX00184009,X,117.510619
JAX00718313,X,117.53144
JAX00718314,X,117.540046
JAX00718316,X,117.555886
JAX00184014,X,117.572715
JAX00184015,X,117.581451
JAX00184018,X,117.624256
JAX00184019,X,117.642938
JAX00718324,X,117.671018
JAX00718325,X,117.671041
JAX00718333,X,117.703105
UNC200167426,X,117.703573
JAX00718335,X,117.708762
JAX00184024,X,117.708811
JAX00184028,X,117.762118
JAX00718336,X,117.769747
JAX00718337,X,117.775908
JAX00718338,X,117.776627
JAX00718340,X,117.780656
JAX00239897,X,117.797738
JAX00184035,X,117.853763
JAX00718348,X,117.895095
JAX00718351,X,117.895849
JAX00184038,X,117.902207
JAX00184045,X,117.977966
JAX00718357,X,117.982593
JAX00239899,X,117.988571
JAX00718361,X,118.008854
JAX00184048,X,118.036253
JAX00184049,X,118.048981
JAX00184052,X,118.082077
JAX00718369,X,118.083192
JAX00184055,X,118.126246
JAX00184057,X,118.126337
JAX00718372,X,118.148022
JAX00718373,X,118.155942
JAX00184060,X,118.190085
JAX00184064,X,118.248224
JAX00184066,X,118.253088
JAX00718378,X,118.253196
JAX00718379,X,118.253219
JAX00718381,X,118.256791
JAX00718382,X,118.27666
JAX00239903,X,118.278758
JAX00718384,X,118.280189
JAX00184067,X,118.288885
JAX00184069,X,118.305383
JAX00184076,X,118.398823
JAX00718392,X,118.406686
JAX00184082,X,118.511471
UNC31278531,X,118.534359
JAX00184085,X,118.537893
JAX00718402,X,118.546332
JAX00184087,X,118.580698
JAX00718408,X,118.587429
JAX00184091,X,118.630109
JAX00718410,X,118.630968
UNC200034300,X,118.649042
JAX00718416,X,118.729544
JAX00718417,X,118.730308
JAX00718418,X,118.730961
JAX00184105,X,118.800763
JAX00718423,X,118.801577
JAX00184106,X,118.803538
JAX00718424,X,118.825774
JAX00718427,X,118.826059
JAX00184110,X,118.861212
JAX00718428,X,118.861633
JAX00718430,X,118.906485
JAX00718431,X,118.906704
JAX00184116,X,118.933522
JAX00239909,X,118.98615
JAX00184121,X,119.008472
JAX00718443,X,119.095724
JAX00718447,X,119.100759
JAX00184129,X,119.136867
JAX00718450,X,119.156639
JAX00184133,X,119.164346
JAX00184134,X,119.182681
JAX00718453,X,119.197524
JAX00718454,X,119.198093
JAX00184136,X,119.215133
JAX00718459,X,119.219971
JAX00184138,X,119.251256
JAX00718463,X,119.288461
JAX00718464,X,119.288502
JAX00184141,X,119.302613
JAX00718466,X,119.333744
JAX00184145,X,119.334138
JAX00718467,X,119.367461
JAX00184147,X,119.373664
JAX00184148,X,119.378913
JAX00718470,X,119.385853
JAX00239913,X,119.395816
JAX00184153,X,119.447684
JAX00718473,X,119.447797
JAX00184158,X,119.495964
JAX00184160,X,119.526721
JAX00184161,X,119.547974
JAX00718483,X,119.552562
JAX00184162,X,119.556744
JAX00718487,X,119.556995
JAX00718488,X,119.601704
JAX00718490,X,119.603024
JAX00184167,X,119.622505
JAX00184170,X,119.673521
JAX00718494,X,119.681062
JAX00184171,X,119.686697
JAX00184172,X,119.700794
JAX00184173,X,119.700894
JAX00718495,X,119.718479
UNC200034449,X,119.726548
JAX00718502,X,119.744632
JAX00184176,X,119.744876
JAX00184177,X,119.76734
JAX00184179,X,119.778362
JAX00718510,X,119.812762
JAX00718514,X,119.873801
JAX00184187,X,119.894537
JAX00718515,X,119.921921
JAX00718516,X,119.95397
JAX00718517,X,119.954056
JAX00718523,X,119.968393
JAX00184194,X,119.968674
JAX00184197,X,120.036044
JAX00718527,X,120.051375
JAX00184200,X,120.066236
JAX00184202,X,120.099794
JAX00718543,X,121.323198
JAX00724016,X,122.71625
JAX00184218,X,122.725099
JAX00718548,X,122.730651
JAX00184220,X,122.771038
JAX00184224,X,122.815162
JAX00718554,X,122.821612
JAX00718557,X,122.849015
JAX00184227,X,122.849239
JAX00184229,X,122.887008
JAX00184230,X,122.892538
JAX00184232,X,122.910356
JAX00718562,X,122.975824
JAX00239922,X,123.039491
JAX00718579,X,123.140193
JAX00718580,X,123.140273
JAX00718581,X,123.140769
JAX00184254,X,123.237763
JAX00184256,X,123.257674
JAX00718588,X,123.337289
JAX00718589,X,123.340102
JAX00184261,X,123.345243
JAX00718590,X,123.350782
JAX00184263,X,123.352076
JAX00718592,X,123.352393
JAX00718601,X,123.459607
JAX00718604,X,123.489092
JAX00184270,X,123.497348
JAX00184271,X,123.501252
JAX00718605,X,123.502947
JAX00184275,X,123.512563
backupUNC200189557,X,123.582354
JAX00718607,X,123.595436
JAX00184279,X,123.60512
JAX00184280,X,123.605692
JAX00184284,X,123.650322
JAX00718612,X,123.650486
JAX00718619,X,123.679727
JAX00718623,X,123.689333
JAX00184287,X,123.689486
JAX00718625,X,123.6899
JAX00184288,X,123.718424
JAX00184293,X,123.762879
JAX00184296,X,123.817315
UNC31298992,X,123.823524
JAX00184298,X,123.858461
UNC200192385,X,123.872497
JAX00184300,X,123.888452
JAX00184302,X,123.888768
JAX00718640,X,123.895381
JAX00718645,X,123.925788
JAX00239925,X,123.933675
JAX00184305,X,123.942362
UNC200240290,X,123.946129
JAX00718650,X,124.008873
JAX00718653,X,124.017896
JAX00184308,X,124.01993
JAX00718657,X,124.028523
JAX00184309,X,124.039438
JAX00184311,X,124.044589
JAX00184317,X,124.151213
JAX00184318,X,124.166014
JAX00184319,X,124.191884
JAX00718663,X,124.225769
JAX00184321,X,124.225933
JAX00718668,X,124.246889
JAX00184325,X,124.270611
JAX00184327,X,124.299374
backupUNC200195198,X,124.303294
