#
JAX00718674,X,124.33737
UNC31303071,X,124.404612
JAX00184335,X,124.526239
JAX00184336,X,124.526497
JAX00718688,X,124.585675
JAX00184341,X,124.599438
backupJAX00718691,X,124.599638
JAX00718692,X,124.599811
JAX00718694,X,124.600841
JAX00718695,X,124.609003
JAX00718696,X,124.617557
JAX00718697,X,124.618707
JAX00239930,X,124.624581
JAX00184344,X,124.650599
JAX00718701,X,124.69885
JAX00718702,X,124.701267
JAX00184350,X,124.724602
JAX00718703,X,124.725541
JAX00184353,X,124.775179
JAX00718706,X,124.787248
JAX00718707,X,124.791298
JAX00718710,X,124.796425
JAX00718711,X,124.802228
UNC200198049,X,124.814369
JAX00184357,X,124.815505
UNC31306104,X,124.825747
JAX00184358,X,124.830344
JAX00239934,X,124.843664
JAX00239935,X,124.843716
JAX00239936,X,124.933561
JAX00184367,X,124.965777
JAX00184368,X,124.965801
JAX00718717,X,124.992424
JAX00718718,X,124.992519
JAX00184370,X,125.004533
JAX00718723,X,125.099144
JAX00718728,X,125.122661
JAX00184388,X,125.257974
JAX00718733,X,125.258235
JAX00184389,X,125.278433
JAX00718738,X,125.311008
JAX00718741,X,125.323768
JAX00184393,X,125.324514
JAX00718744,X,125.387612
JAX00718745,X,125.387862
JAX00184399,X,125.409674
JAX00184401,X,125.449988
JAX00184403,X,125.450139
JAX00184406,X,125.476344
UNC200687011,X,125.509644
JAX00184407,X,125.519689
JAX00718752,X,125.587298
JAX00184415,X,125.61185
JAX00718757,X,125.62732
UNC31310260,X,125.62832
JAX00239942,X,125.651988
JAX00239943,X,125.65225
JAX00184418,X,125.652339
JAX00184419,X,125.704388
JAX00718762,X,125.704761
JAX00718763,X,125.705108
JAX00184425,X,125.756673
JAX00184428,X,125.810169
JAX00184431,X,125.836398
JAX00718769,X,125.837121
JAX00184433,X,125.84077
JAX00718773,X,125.885216
JAX00718774,X,125.930298
JAX00718775,X,125.930967
JAX00184440,X,125.956362
backupUNC200687147,X,125.988473
JAX00184445,X,126.00691
JAX00718778,X,126.028095
JAX00718780,X,126.03149
JAX00184447,X,126.049985
JAX00184450,X,126.087205
JAX00184451,X,126.089023
JAX00718787,X,126.106212
JAX00184454,X,126.137155
JAX00184455,X,126.173833
JAX00184457,X,126.174338
JAX00184459,X,126.201017
JAX00184460,X,126.214137
JAX00184462,X,126.234626
UNC31313197,X,126.241627
JAX00184463,X,126.255486
JAX00239949,X,126.265418
JAX00184464,X,126.279105
JAX00718797,X,126.302604
UNC31313525,X,126.323076
JAX00184468,X,126.326377
JAX00718799,X,126.333366
JAX00184471,X,126.365861
JAX00718802,X,126.38197
JAX00718803,X,126.382698
JAX00718806,X,126.388603
UNC31313938,X,126.414425
JAX00718810,X,126.420268
JAX00718813,X,126.423518
JAX00184478,X,126.457282
JAX00718815,X,126.457751
JAX00718816,X,126.461186
JAX00184479,X,126.484233
JAX00184480,X,126.489186
UNC31314306,X,126.491322
JAX00718820,X,126.492159
JAX00718822,X,126.498498
JAX00718823,X,126.499235
JAX00718824,X,126.539914
JAX00718826,X,126.540611
JAX00718840,X,126.622665
JAX00184492,X,126.650288
JAX00718845,X,126.676817
JAX00184496,X,126.6863
UNC31315609,X,126.688755
JAX00718847,X,126.710858
UNC31315830,X,126.727904
JAX00184499,X,126.731578
JAX00184500,X,126.750658
JAX00718852,X,126.754509
JAX00184502,X,126.769576
JAX00718854,X,126.776853
JAX00184503,X,126.807334
JAX00184504,X,126.807762
JAX00718867,X,126.814168
JAX00718870,X,126.819888
JAX00184505,X,126.822639
JAX00184506,X,126.83024
UNC31316617,X,126.856262
JAX00718871,X,126.887902
JAX00718872,X,126.893892
JAX00718875,X,126.896089
JAX00184511,X,126.896437
UNC31316877,X,126.900113
JAX00718878,X,126.924405
JAX00718879,X,126.925098
JAX00718884,X,126.943687
JAX00184516,X,126.970755
JAX00718887,X,126.974115
JAX00184517,X,126.978351
JAX00718888,X,126.983151
JAX00718890,X,126.985596
JAX00718891,X,127.008882
JAX00184519,X,127.009268
JAX00718892,X,127.00931
JAX00184520,X,127.009521
UNC31317759,X,127.034146
JAX00718896,X,127.047139
JAX00239957,X,127.077217
JAX00184524,X,127.077835
JAX00184526,X,127.08103
JAX00184527,X,127.128912
JAX00184528,X,127.128984
JAX00718899,X,127.136573
UNC31318364,X,127.155215
JAX00718900,X,127.16277
JAX00184531,X,127.178719
JAX00184532,X,127.18787
JAX00184533,X,127.197339
JAX00184534,X,127.207881
JAX00718905,X,127.211756
UNC31318680,X,127.212743
JAX00184537,X,127.254032
JAX00184538,X,127.255
JAX00718910,X,127.270127
JAX00718911,X,127.27443
JAX00184541,X,127.307101
JAX00718915,X,127.307233
JAX00718916,X,127.310516
UNC31319314,X,127.323773
JAX00239963,X,127.37652
JAX00184546,X,127.378984
JAX00718921,X,127.380599
JAX00184548,X,127.394544
JAX00718925,X,127.400619
JAX00184550,X,127.404469
UNC31319750,X,127.410157
JAX00718933,X,127.477365
JAX00718936,X,127.509771
JAX00184557,X,127.517088
JAX00184559,X,127.541471
UNC31320320,X,127.555222
JAX00184561,X,127.572487
JAX00184562,X,127.572592
JAX00718940,X,127.577052
JAX00184564,X,127.618006
UNC200036579,X,127.626387
JAX00184565,X,127.626788
JAX00184568,X,127.64932
JAX00718948,X,127.675577
JAX00239965,X,127.715952
JAX00718952,X,127.727042
JAX00184572,X,127.728666
JAX00718953,X,127.729699
UNC31321212,X,127.738056
JAX00184575,X,127.7496
JAX00718956,X,127.759895
JAX00718957,X,127.777278
JAX00718960,X,127.79582
UNC31321705,X,127.816256
JAX00184582,X,127.847233
JAX00184583,X,127.847347
JAX00718966,X,127.854229
JAX00718967,X,127.86846
JAX00718968,X,127.896567
UNC31322217,X,127.901889
JAX00718970,X,127.902124
JAX00718972,X,127.918353
JAX00239967,X,127.918692
JAX00718973,X,127.940379
JAX00718974,X,127.94253
JAX00184589,X,127.946931
UNC31322564,X,127.949742
JAX00718975,X,127.963549
JAX00718976,X,127.964295
JAX00184593,X,128.010565
JAX00184598,X,128.048891
UNC31323268,X,128.056494
backupUNC200687966,X,128.079412
UNC31323547,X,128.106677
JAX00239969,X,128.111267
JAX00718985,X,128.114235
JAX00718986,X,128.133056
JAX00718990,X,128.133634
JAX00718993,X,128.161372
JAX00718996,X,128.180084
JAX00718997,X,128.186866
JAX00184609,X,128.206833
JAX00718999,X,128.248748
JAX00184613,X,128.249182
JAX00719002,X,128.296963
JAX00719004,X,128.303063
UNC31324570,X,128.323972
JAX00239973,X,128.330418
JAX00719009,X,128.364981
JAX00719010,X,128.368843
JAX00184621,X,128.384839
JAX00719013,X,128.394303
JAX00719014,X,128.395708
JAX00184626,X,128.431311
JAX00184627,X,128.436225
UNC31325334,X,128.458722
JAX00719021,X,128.483088
JAX00184630,X,128.489097
JAX00184632,X,128.519328
JAX00184633,X,128.526129
UNC31325940,X,128.57969
JAX00719029,X,128.588573
JAX00719030,X,128.588651
JAX00719037,X,128.631416
UNC31326365,X,128.634698
JAX00184643,X,128.661252
JAX00719043,X,128.712326
JAX00719045,X,128.722609
JAX00719046,X,128.722869
UNC31327084,X,128.727388
JAX00719047,X,128.727806
JAX00719051,X,128.738009
JAX00719054,X,128.750754
JAX00719055,X,128.755364
JAX00719056,X,128.755781
JAX00719060,X,128.782373
JAX00719061,X,128.78311
JAX00184653,X,128.801831
UNC31327749,X,128.836464
JAX00719064,X,128.845221
JAX00719065,X,128.845399
JAX00719067,X,128.848487
JAX00719068,X,128.849049
JAX00719070,X,128.850712
JAX00184659,X,128.87673
JAX00184660,X,128.884279
JAX00719076,X,128.884545
UNC31328188,X,128.897001
JAX00719088,X,128.973174
JAX00184665,X,128.973681
JAX00184666,X,128.973764
UNC31328770,X,128.976769
JAX00719090,X,128.985817
JAX00184670,X,129.00903
JAX00719098,X,129.01129
JAX00184673,X,129.051831
UNC31329435,X,129.058846
JAX00719102,X,129.059759
JAX00184675,X,129.088513
JAX00719104,X,129.096179
JAX00719109,X,129.15073
JAX00719111,X,129.155941
JAX00184680,X,129.159969
JAX00184685,X,129.207684
UNC31330294,X,129.216676
JAX00719113,X,129.22387
JAX00719114,X,129.231131
JAX00184686,X,129.248442
JAX00719118,X,129.252387
JAX00719119,X,129.264683
JAX00719121,X,129.321139
JAX00719122,X,129.321151
UNC31331373,X,129.390175
JAX00184698,X,129.403297
JAX00184700,X,129.418119
JAX00719127,X,129.425042
JAX00719131,X,129.434906
JAX00719132,X,129.443694
JAX00184702,X,129.449648
UNC31331654,X,129.452165
JAX00719136,X,129.51239
JAX00719137,X,129.522785
JAX00184710,X,129.550614
UNC31332413,X,129.563155
JAX00719144,X,129.630059
JAX00719147,X,129.665069
JAX00719148,X,129.701028
UNC31333344,X,129.733941
JAX00184724,X,129.74561
JAX00719152,X,129.750968
JAX00719156,X,129.753863
JAX00239992,X,129.766204
JAX00184728,X,129.791082
JAX00184730,X,129.810343
JAX00239993,X,129.81507
JAX00719162,X,129.837245
JAX00184731,X,129.838778
JAX00184733,X,129.859653
JAX00719163,X,129.889735
UNC31334485,X,129.904663
JAX00184737,X,129.91143
JAX00184738,X,129.911604
JAX00184739,X,129.917336
JAX00719173,X,129.945853
JAX00184740,X,129.958605
JAX00719175,X,129.95959
UNC31334791,X,129.959828
JAX00719180,X,130.020381
JAX00719181,X,130.02044
JAX00719182,X,130.023733
UNC31335027,X,130.032564
JAX00719183,X,130.037522
JAX00719184,X,130.040293
JAX00184748,X,130.050035
JAX00719192,X,130.101782
JAX00719193,X,130.125014
JAX00719194,X,130.128902
UNC31335710,X,130.135579
JAX00719196,X,130.138257
JAX00184754,X,130.138456
JAX00719198,X,130.150163
JAX00184755,X,130.16985
JAX00184757,X,130.179355
JAX00719202,X,130.181136
JAX00719204,X,130.183222
JAX00719205,X,130.188243
JAX00184758,X,130.204643
UNC31336049,X,130.204695
JAX00719206,X,130.204944
JAX00719210,X,130.215233
JAX00719214,X,130.246083
JAX00719217,X,130.266597
JAX00719218,X,130.268686
JAX00184764,X,130.291046
UNC31336684,X,130.308238
JAX00184768,X,130.310074
JAX00184769,X,130.317583
JAX00240004,X,130.359778
JAX00719228,X,130.3607
JAX00719230,X,130.367877
JAX00719231,X,130.367934
JAX00719232,X,130.371531
JAX00719235,X,130.400888
JAX00719237,X,130.406956
JAX00184776,X,130.458886
JAX00719249,X,130.461823
JAX00719251,X,130.463168
JAX00719255,X,130.466193
JAX00719256,X,130.471418
UNC31338144,X,130.487343
JAX00184781,X,130.503965
UNC31338336,X,130.520743
JAX00719261,X,130.523988
JAX00719262,X,130.524857
JAX00719263,X,130.525028
JAX00719266,X,130.561208
JAX00184785,X,130.563664
UNC31338777,X,130.587855
UNC31338842,X,130.598641
JAX00184790,X,130.612695
JAX00719272,X,130.628145
UNC31339032,X,130.630408
JAX00184791,X,130.650514
JAX00719280,X,130.662413
JAX00719283,X,130.677397
UNC31339570,X,130.691703
JAX00184796,X,130.70403
JAX00184797,X,130.719265
JAX00719286,X,130.72505
JAX00184798,X,130.72656
JAX00184799,X,130.726978
UNC31339978,X,130.749239
UNC31340189,X,130.773327
JAX00719294,X,130.780119
JAX00719295,X,130.780156
JAX00719296,X,130.780178
UNC31340377,X,130.796081
UNC200039490,X,130.815725
UNC31340649,X,130.831732
JAX00719299,X,130.837992
JAX00184807,X,130.842469
JAX00184808,X,130.84251
JAX00719303,X,130.847164
UNC31340786,X,130.854875
UNC31340969,X,130.878918
UNC31341170,X,130.901329
UNC31341367,X,130.917649
JAX00719321,X,130.935805
UNC31341639,X,130.944241
UNC31341767,X,130.955866
UNC31341959,X,130.979359
JAX00719326,X,130.993286
UNC31342105,X,130.9941
JAX00184818,X,130.998689
JAX00184819,X,131.002493
UNC31342301,X,131.029309
UNC31342416,X,131.043582
UNC31342666,X,131.066804
JAX00184824,X,131.085593
JAX00719334,X,131.085769
UNC31342897,X,131.097962
JAX00719339,X,131.101105
UNC31343084,X,131.116264
JAX00184828,X,131.122692
UNC31343200,X,131.130753
UNC31343301,X,131.152493
JAX00719345,X,131.16121
UNC31343349,X,131.161727
UNC31343546,X,131.184203
UNC31343583,X,131.192734
UNC31343639,X,131.198266
UNC31343707,X,131.20661
UNC31343765,X,131.214967
UNC31343817,X,131.223038
UNC31343850,X,131.229808
JAX00719352,X,131.23537
UNC31343913,X,131.235474
UNC31344030,X,131.244679
JAX00719353,X,131.247686
UNC31344134,X,131.252905
JAX00719357,X,131.257038
JAX00719359,X,131.270403
JAX00184839,X,131.273112
JAX00719360,X,131.280281
JAX00719361,X,131.280456
JAX00719362,X,131.281354
JAX00719365,X,131.333904
JAX00184848,X,131.410737
JAX00184849,X,131.41082
JAX00184850,X,131.4114
JAX00719373,X,131.415088
JAX00719374,X,131.420252
JAX00184851,X,131.435886
JAX00719379,X,131.447639
JAX00184852,X,131.462798
JAX00719383,X,131.474166
JAX00184855,X,131.486918
JAX00719385,X,131.491551
JAX00719386,X,131.491784
UNC31346472,X,131.499737
JAX00184861,X,131.567487
JAX00719394,X,131.595465
UNC31347593,X,131.613048
JAX00184863,X,131.613343
JAX00184865,X,131.61442
UNC31348015,X,131.731006
backupUNC200692256,X,131.739943
JAX00184873,X,131.768563
JAX00184874,X,131.769295
JAX00184876,X,131.806758
JAX00719423,X,131.80735
JAX00719425,X,131.809845
UNC31349098,X,131.857109
JAX00184879,X,131.86202
JAX00719428,X,132.106216
JAX00719435,X,132.123663
JAX00184889,X,132.124312
JAX00719440,X,132.149005
JAX00184890,X,132.164192
JAX00719442,X,132.174007
JAX00184894,X,132.201376
JAX00719451,X,132.245748
JAX00719453,X,132.247159
JAX00719462,X,132.303204
JAX00719463,X,132.314525
JAX00184904,X,132.333484
JAX00719466,X,132.355842
JAX00184905,X,132.366689
JAX00184906,X,132.368533
JAX00719475,X,132.386864
JAX00240032,X,132.412078
JAX00719480,X,132.442489
JAX00719482,X,132.452634
JAX00184913,X,132.453456
JAX00719486,X,132.466456
UNC31352991,X,132.48845
JAX00719490,X,132.493516
JAX00719491,X,132.500716
JAX00240036,X,132.52922
JAX00719496,X,132.539799
JAX00719499,X,132.550252
JAX00719502,X,132.553991
backupJAX00184922,X,132.582545
JAX00719505,X,132.583248
JAX00719506,X,132.586511
JAX00719507,X,132.586548
JAX00719509,X,132.640098
JAX00719514,X,132.687436
JAX00184929,X,132.687957
JAX00719517,X,132.70718
JAX00719518,X,132.707423
UNC31355549,X,132.710942
JAX00719524,X,132.72616
JAX00719525,X,132.770094
JAX00719526,X,132.782071
JAX00719529,X,132.788957
JAX00184938,X,132.791388
JAX00719532,X,132.813714
JAX00184939,X,132.826757
JAX00719535,X,132.827772
JAX00184941,X,132.832095
JAX00719538,X,132.83224
JAX00719539,X,132.837526
UNC200040867,X,132.838173
JAX00719541,X,132.840887
JAX00184943,X,132.853207
JAX00719550,X,132.853296
JAX00719557,X,132.894513
JAX00719574,X,132.984894
JAX00719576,X,132.989571
JAX00719577,X,132.991042
JAX00184950,X,133.00198
UNC31357843,X,133.020919
JAX00184949,X,133.086232
JAX00719590,X,133.105709
JAX00184959,X,133.12484
JAX00719595,X,133.125728
JAX00184960,X,133.12986
JAX00719608,X,133.195833
JAX00184966,X,133.197966
JAX00184967,X,133.203765
JAX00719616,X,133.255726
JAX00719619,X,133.257968
UNC31359741,X,133.273488
JAX00184972,X,133.285721
JAX00184973,X,133.286274
JAX00184974,X,133.309993
JAX00719629,X,133.32936
UNC200263540,X,133.33254
UNC31360393,X,133.343415
JAX00184978,X,133.369345
JAX00719636,X,133.36967
JAX00719640,X,133.421803
JAX00184983,X,133.442525
JAX00719643,X,133.442542
UNC31361383,X,133.452689
JAX00719648,X,133.499506
JAX00184989,X,133.530976
JAX00719655,X,133.531177
JAX00719663,X,133.545964
JAX00719664,X,133.546093
UNC31362412,X,133.547849
JAX00719666,X,133.563555
JAX00719667,X,133.563634
JAX00184995,X,133.60274
JAX00719669,X,133.612125
JAX00719670,X,133.612305
JAX00184997,X,133.617426
JAX00185001,X,133.670448
JAX00719672,X,133.676654
JAX00719678,X,133.696971
JAX00185004,X,133.726299
JAX00185005,X,133.726346
JAX00719684,X,133.728744
JAX00185008,X,133.76319
JAX00719688,X,133.796284
JAX00719690,X,133.796916
JAX00185011,X,133.802495
JAX00185012,X,133.802576
JAX00719692,X,133.802609
JAX00185013,X,133.846544
UNC31365094,X,133.848473
JAX00719700,X,133.865041
JAX00719701,X,133.873783
JAX00185017,X,133.894891
JAX00719710,X,133.941194
UNC31365866,X,133.959877
JAX00185023,X,133.968977
JAX00719713,X,133.969665
JAX00719715,X,133.982357
JAX00240056,X,133.982557
JAX00240057,X,134.033763
JAX00185030,X,134.047898
JAX00719729,X,134.082751
JAX00719730,X,134.082828
JAX00185036,X,134.12841
JAX00719735,X,134.153411
JAX00719738,X,134.161359
JAX00719739,X,134.16476
JAX00185037,X,134.165269
UNC31367691,X,134.181079
JAX00719742,X,134.189477
JAX00240061,X,134.199777
JAX00719752,X,134.273337
JAX00719753,X,134.278366
UNC31368351,X,134.278846
JAX00185049,X,134.318175
JAX00185053,X,134.366268
UNC31369362,X,134.393873
JAX00719761,X,134.420389
JAX00185060,X,134.447297
JAX00719764,X,134.461732
JAX00719770,X,134.503607
JAX00719777,X,134.557317
JAX00719784,X,134.600631
JAX00185073,X,134.629861
UNC31371673,X,134.703757
JAX00185077,X,134.705925
JAX00719790,X,134.721682
JAX00185079,X,134.725037
JAX00185082,X,134.767212
JAX00240071,X,134.805544
JAX00240073,X,134.805823
JAX00185084,X,134.815467
JAX00719796,X,134.815706
JAX00719801,X,134.860943
JAX00185091,X,134.887694
JAX00719807,X,134.895238
JAX00719809,X,134.902648
JAX00185093,X,134.91703
UNC31373512,X,134.95961
JAX00719814,X,134.97289
JAX00719818,X,134.987973
JAX00185101,X,135.013038
JAX00719823,X,135.042019
JAX00719826,X,135.057147
JAX00719828,X,135.058732
JAX00719831,X,135.064276
JAX00719832,X,135.064368
UNC31374330,X,135.070602
JAX00185105,X,135.084779
JAX00185106,X,135.084812
JAX00719835,X,135.103833
JAX00240077,X,135.161631
JAX00185110,X,135.175274
JAX00185111,X,135.175318
JAX00185112,X,135.223765
JAX00185113,X,135.224984
JAX00719844,X,135.236974
JAX00185114,X,135.237096
UNC31375370,X,135.244862
JAX00185115,X,135.249318
JAX00719846,X,135.275443
JAX00719852,X,135.331653
JAX00240080,X,135.345063
JAX00719856,X,135.353606
UNC31376638,X,135.392611
JAX00719867,X,135.431221
JAX00719868,X,135.431637
JAX00719871,X,135.460067
JAX00185134,X,135.503238
JAX00719877,X,135.523789
JAX00719878,X,135.531815
UNC31378058,X,135.560397
JAX00185138,X,135.568752
UNC31378371,X,135.587107
JAX00185142,X,135.592984
UNC31378632,X,135.605864
UNC31378783,X,135.625804
JAX00719892,X,135.628752
JAX00719893,X,135.628931
UNC31378932,X,135.646718
UNC31379070,X,135.680254
UNC31379125,X,135.703053
JAX00719895,X,135.713039
UNC31379181,X,135.720592
JAX00719903,X,135.7482
UNC31379392,X,135.7512
UNC31379517,X,135.765207
JAX00719907,X,135.768435
JAX00719908,X,135.768776
JAX00719909,X,135.769217
JAX00185155,X,135.769337
UNC31379720,X,135.795883
JAX00719913,X,135.827385
JAX00719917,X,135.830424
JAX00719918,X,135.833562
UNC31380155,X,135.84512
JAX00719924,X,135.846078
UNC31380282,X,135.869431
JAX00185162,X,135.884275
JAX00185163,X,135.885708
JAX00185164,X,135.886466
JAX00719931,X,135.890402
JAX00719934,X,135.891086
UNC31380471,X,135.89186
UNC31380720,X,135.915021
JAX00719941,X,135.936709
UNC31380997,X,135.949637
JAX00719947,X,135.950734
JAX00719949,X,135.951106
JAX00719951,X,135.953164
JAX00719952,X,135.95337
JAX00719953,X,135.955023
backupUNC200714769,X,135.960245
UNC31381370,X,135.981867
JAX00185175,X,136.048339
JAX00719959,X,136.049257
JAX00719960,X,136.04944
UNC31381832,X,136.055804
JAX00185176,X,136.063291
JAX00719963,X,136.085997
JAX00719964,X,136.086958
JAX00719965,X,136.087357
JAX00719966,X,136.090621
JAX00719967,X,136.096291
JAX00719968,X,136.096312
JAX00719969,X,136.096382
UNC31382150,X,136.099744
JAX00240096,X,136.101958
JAX00185180,X,136.123153
UNC31382566,X,136.146806
JAX00185183,X,136.16626
UNC31382848,X,136.178298
UNC31383008,X,136.197264
JAX00240099,X,136.220301
UNC31383300,X,136.225039
JAX00185190,X,136.230617
JAX00719983,X,136.251413
JAX00719987,X,136.273714
UNC31383800,X,136.276937
JAX00719996,X,136.315336
JAX00719998,X,136.319607
UNC31384274,X,136.321324
JAX00720000,X,136.324975
JAX00720002,X,136.327276
UNC31384435,X,136.343264
JAX00720005,X,136.34405
JAX00720007,X,136.346502
JAX00185198,X,136.362369
UNC31384599,X,136.362507
JAX00720012,X,136.383307
UNC31384907,X,136.397328
JAX00720019,X,136.403797
JAX00185202,X,136.409384
JAX00720021,X,136.438399
UNC31385348,X,136.440924
JAX00185204,X,136.442077
JAX00185205,X,136.442119
JAX00185206,X,136.443642
JAX00720024,X,136.443914
UNC31385491,X,136.46391
JAX00185207,X,136.475293
JAX00720027,X,136.480375
UNC31385641,X,136.492254
JAX00185209,X,136.502865
JAX00720029,X,136.503732
JAX00720031,X,136.511739
JAX00720032,X,136.511862
UNC31385860,X,136.521428
JAX00185211,X,136.529458
UNC31386085,X,136.55794
JAX00185213,X,136.561481
UNC31386211,X,136.577933
UNC31386390,X,136.609527
JAX00720047,X,136.610709
JAX00185216,X,136.614701
JAX00720048,X,136.617079
JAX00720049,X,136.618686
JAX00185218,X,136.627154
JAX00185219,X,136.628973
UNC31386546,X,136.639988
UNC31386750,X,136.67174
JAX00720058,X,136.679779
JAX00185222,X,136.69263
JAX00720059,X,136.692977
UNC31387014,X,136.700775
JAX00720063,X,136.720651
JAX00240106,X,136.720817
UNC31387173,X,136.72219
JAX00185225,X,136.726722
JAX00185226,X,136.727666
JAX00720067,X,136.743744
JAX00720068,X,136.750263
UNC31387496,X,136.771523
JAX00720071,X,136.791061
JAX00720072,X,136.794714
UNC31387765,X,136.804557
JAX00720076,X,136.805873
UNC31387903,X,136.818775
JAX00720080,X,136.828937
JAX00720084,X,136.846099
JAX00185234,X,136.848441
JAX00720085,X,136.850555
JAX00720086,X,136.85931
UNC31388446,X,136.876947
JAX00720089,X,136.884672
JAX00720090,X,136.891851
JAX00720100,X,136.937799
JAX00720101,X,136.93937
JAX00720104,X,136.953318
JAX00720107,X,136.95615
JAX00185245,X,136.971119
JAX00720111,X,137.002398
JAX00185246,X,137.00792
JAX00720113,X,137.020791
JAX00720114,X,137.021308
JAX00720115,X,137.021471
JAX00720117,X,137.025604
JAX00185249,X,137.033838
JAX00720118,X,137.049443
JAX00720119,X,137.052532
UNC31390186,X,137.073903
JAX00720121,X,137.08341
JAX00185254,X,137.090927
JAX00185256,X,137.110944
JAX00720128,X,137.116317
JAX00240111,X,137.139357
JAX00720131,X,137.150129
JAX00720132,X,137.180144
JAX00185261,X,137.202281
JAX00185262,X,137.209807
JAX00720136,X,137.210717
JAX00720137,X,137.220267
JAX00720139,X,137.224576
JAX00720140,X,137.231451
UNC31391395,X,137.239402
UNC31391530,X,137.246051
backupUNC200041972,X,137.248663
JAX00185264,X,137.24978
JAX00720150,X,137.268802
JAX00720153,X,137.286796
JAX00185269,X,137.286979
JAX00185271,X,137.344294
JAX00720155,X,137.37231
JAX00720159,X,137.38509
backupUNC200199758,X,137.406258
JAX00185278,X,137.418603
JAX00720164,X,137.426724
JAX00720165,X,137.438564
JAX00185280,X,137.44903
JAX00185281,X,137.449655
UNC31393542,X,137.464955
UNC31393552,X,137.466186
UNC31393609,X,137.472855
UNC31393691,X,137.484381
JAX00720168,X,137.487801
JAX00185284,X,137.488454
UNC31393867,X,137.506018
JAX00720170,X,137.508962
JAX00185286,X,137.511263
UNC31393947,X,137.513278
JAX00720173,X,137.518825
UNC31394076,X,137.527205
UNC31394133,X,137.593507
JAX00720177,X,137.604023
UNC31394272,X,137.606314
JAX00720179,X,137.608992
JAX00185290,X,137.610337
UNC31394357,X,137.618229
JAX00720194,X,137.635337
UNC31394714,X,137.651922
JAX00720199,X,137.662256
JAX00720200,X,137.662642
JAX00720202,X,137.662963
