#
UNC31394818,X,137.663393
JAX00185295,X,137.688723
JAX00720206,X,137.713504
UNC31395516,X,137.752751
JAX00720209,X,137.759321
JAX00185300,X,137.761618
backupUNC200199933,X,137.761964
JAX00720216,X,137.779876
JAX00720218,X,137.788887
JAX00185303,X,137.809041
JAX00185304,X,137.809578
JAX00720219,X,137.809801
JAX00720220,X,137.812649
JAX00720222,X,137.824026
JAX00720223,X,137.825326
JAX00720224,X,137.832034
JAX00720226,X,137.832444
JAX00185308,X,137.850814
JAX00720230,X,137.859077
JAX00720231,X,137.862639
JAX00185309,X,137.888143
JAX00720238,X,137.919514
JAX00185313,X,137.930188
JAX00185314,X,137.93024
JAX00720242,X,137.94483
JAX00240118,X,137.946298
JAX00720243,X,137.973483
JAX00720249,X,138.010885
JAX00720250,X,138.01118
UNC31397638,X,138.013813
JAX00720251,X,138.014719
JAX00185321,X,138.044711
JAX00185322,X,138.044918
UNC31398113,X,138.075554
JAX00720262,X,138.088882
JAX00720263,X,138.089343
JAX00720264,X,138.090225
JAX00720265,X,138.090754
JAX00185328,X,138.128722
UNC31398757,X,138.146144
JAX00185330,X,138.162908
JAX00185332,X,138.16715
JAX00185334,X,138.208476
JAX00720272,X,138.211689
JAX00720275,X,138.218072
JAX00720277,X,138.220283
JAX00720283,X,138.248347
JAX00720286,X,138.261648
JAX00720289,X,138.301038
UNC31400006,X,138.316019
JAX00185342,X,138.322052
JAX00185343,X,138.322089
JAX00185348,X,138.410583
UNC31400930,X,138.455858
JAX00720304,X,138.457081
JAX00185352,X,138.459144
JAX00185355,X,138.496456
JAX00720310,X,138.5039
JAX00185356,X,138.505094
JAX00720312,X,138.515414
JAX00720313,X,138.517259
JAX00185358,X,138.529853
UNC31401539,X,138.54082
JAX00185361,X,138.551774
JAX00720330,X,138.591373
JAX00720331,X,138.59941
JAX00720333,X,138.603079
JAX00720335,X,138.606331
JAX00185366,X,138.633792
JAX00185368,X,138.662863
JAX00185370,X,138.673012
UNC31402360,X,138.68885
JAX00720349,X,138.707697
JAX00240136,X,138.719251
JAX00185373,X,138.725891
JAX00720351,X,138.736786
JAX00720352,X,138.762243
JAX00185377,X,138.770109
UNC31403222,X,138.787673
JAX00720357,X,138.793709
JAX00720358,X,138.793765
JAX00185378,X,138.808
UNC200042788,X,138.846542
JAX00720370,X,138.84845
JAX00720372,X,138.882602
JAX00720373,X,138.883001
JAX00720379,X,138.909882
JAX00720381,X,138.915957
JAX00720383,X,138.916222
UNC31404720,X,138.929799
JAX00720385,X,138.946054
JAX00185390,X,138.961052
JAX00720391,X,138.975076
JAX00720393,X,138.977976
JAX00185391,X,138.984574
JAX00185392,X,138.986923
UNC200043090,X,138.997881
JAX00185395,X,139.013748
JAX00720398,X,139.014551
UNC31405894,X,139.057572
JAX00185404,X,139.126819
UNC31406574,X,139.130735
JAX00720416,X,139.158973
JAX00185407,X,139.187565
JAX00720425,X,139.222955
JAX00240144,X,139.253691
JAX00240145,X,139.253903
JAX00720432,X,139.256561
JAX00185413,X,139.265553
UNC200043244,X,139.282913
UNC31408056,X,139.2875
JAX00720435,X,139.287965
JAX00720438,X,139.308715
UNC31408194,X,139.315068
JAX00720443,X,139.318961
JAX00720444,X,139.322783
JAX00720445,X,139.322999
JAX00720448,X,139.324061
JAX00185417,X,139.332511
JAX00720449,X,139.332913
JAX00185418,X,139.33522
UNC31408369,X,139.337452
JAX00185419,X,139.3457
JAX00720453,X,139.347937
UNC31408585,X,139.359593
JAX00720458,X,139.376205
JAX00185420,X,139.37655
JAX00720459,X,139.377862
UNC31408937,X,139.404897
JAX00240149,X,139.40823
JAX00185423,X,139.408802
JAX00185425,X,139.409209
B6_X-139425208-S,X,139.425208
UNC31409134,X,139.428677
JAX00720466,X,139.463098
JAX00185428,X,139.467013
JAX00720469,X,139.47504
JAX00720472,X,139.48474
JAX00720473,X,139.484828
UNC31409692,X,139.492921
JAX00185429,X,139.502719
JAX00185430,X,139.503435
UNC200200879,X,139.513752
JAX00720482,X,139.518821
UNC31409919,X,139.528288
JAX00185434,X,139.533958
JAX00720484,X,139.536495
JAX00185435,X,139.553708
JAX00240150,X,139.559346
UNC31410187,X,139.565146
UNC31410305,X,139.588602
UNC31410553,X,139.62697
JAX00720495,X,139.629511
UNC31410829,X,139.649732
JAX00185443,X,139.662114
UNC31411259,X,139.699558
JAX00185447,X,139.711327
JAX00720503,X,139.71884
UNC31411499,X,139.726023
JAX00240155,X,139.727905
JAX00720504,X,139.730868
JAX00720505,X,139.73228
JAX00720507,X,139.736501
JAX00720508,X,139.752053
JAX00720509,X,139.752219
UNC31411806,X,139.756807
JAX00720511,X,139.761006
JAX00185450,X,139.764684
UNC31412308,X,139.805499
JAX00720517,X,139.81625
JAX00720518,X,139.822895
JAX00720520,X,139.824839
JAX00720522,X,139.826621
JAX00185456,X,139.84394
UNC31412770,X,139.849866
UNC31413071,X,139.882025
JAX00720526,X,139.902744
JAX00720528,X,139.911834
UNC31413378,X,139.913136
JAX00720529,X,139.922868
UNC31413838,X,139.958239
JAX00720534,X,139.968531
JAX00720535,X,139.968644
JAX00720536,X,139.969597
UNC31414073,X,139.979285
JAX00185469,X,140.00488
UNC31414389,X,140.0105
JAX00720545,X,140.01566
UNC31414650,X,140.042023
JAX00720548,X,140.048699
JAX00720553,X,140.069614
UNC31414970,X,140.073198
JAX00720556,X,140.074362
JAX00240159,X,140.085792
UNC31415090,X,140.089843
JAX00185476,X,140.091264
JAX00720559,X,140.094186
JAX00720566,X,140.111793
UNC31415394,X,140.12823
UNC200201505,X,140.128599
JAX00720567,X,140.134721
JAX00185478,X,140.138893
JAX00720568,X,140.140374
JAX00720569,X,140.140407
JAX00240162,X,140.161014
UNC31415905,X,140.176263
UNC31416134,X,140.209951
JAX00185483,X,140.210039
JAX00185484,X,140.210086
JAX00720572,X,140.210203
UNC31416343,X,140.233577
UNC31416517,X,140.257442
UNC31416811,X,140.288301
JAX00240165,X,140.30866
JAX00185492,X,140.3098
UNC31417141,X,140.326121
JAX00720589,X,140.329638
JAX00720590,X,140.330443
JAX00185496,X,140.355474
UNC31417457,X,140.356527
JAX00720594,X,140.356775
JAX00720596,X,140.361492
JAX00240166,X,140.399777
UNC31417978,X,140.426858
JAX00720606,X,140.467864
JAX00185505,X,140.485401
JAX00720613,X,140.511021
UNC31418531,X,140.522834
JAX00185508,X,140.52639
JAX00185509,X,140.529379
JAX00720620,X,140.599297
JAX00720621,X,140.59966
JAX00720622,X,140.599756
JAX00720623,X,140.59994
UNC31419660,X,140.648561
JAX00185518,X,140.649757
JAX00720632,X,140.656081
JAX00185519,X,140.687859
UNC31419990,X,140.694962
UNC200043724,X,140.697976
UNC31420222,X,140.734784
JAX00720635,X,140.736404
JAX00720636,X,140.736464
JAX00185525,X,140.748784
JAX00185526,X,140.749707
JAX00720637,X,140.758132
JAX00720638,X,140.759736
UNC31420600,X,140.776056
JAX00720640,X,140.779861
JAX00720643,X,140.784893
JAX00720645,X,140.793644
UNC31420834,X,140.808077
JAX00240172,X,140.809843
JAX00720651,X,140.818958
JAX00720652,X,140.823811
JAX00720654,X,140.853547
JAX00720655,X,140.854424
JAX00720656,X,140.854726
UNC31421546,X,140.887927
JAX00720658,X,140.894592
JAX00185534,X,140.894687
JAX00185536,X,140.895056
JAX00720659,X,140.918514
JAX00185543,X,140.991093
JAX00240175,X,141.00029
JAX00720674,X,141.033794
JAX00185546,X,141.033935
JAX00185548,X,141.042229
UNC31422934,X,141.045974
JAX00720677,X,141.05923
JAX00185550,X,141.087477
JAX00720683,X,141.09231
JAX00185554,X,141.124579
JAX00720684,X,141.125016
JAX00720685,X,141.15542
JAX00720687,X,141.161965
JAX00185556,X,141.169565
JAX00720692,X,141.188412
JAX00720693,X,141.200452
JAX00720695,X,141.200972
JAX00185560,X,141.207396
JAX00720696,X,141.207439
JAX00185563,X,141.24634
JAX00720697,X,141.263954
JAX00185566,X,141.288573
JAX00720701,X,141.319865
JAX00720705,X,141.327483
JAX00185569,X,141.330991
JAX00240181,X,141.404705
JAX00240182,X,141.404734
JAX00185576,X,141.439996
JAX00720720,X,141.465561
JAX00720721,X,141.465691
JAX00185579,X,141.492042
JAX00185580,X,141.492164
JAX00720722,X,141.496088
JAX00720723,X,141.505699
JAX00720725,X,141.540451
JAX00240184,X,141.541093
JAX00185585,X,141.555889
JAX00185586,X,141.562579
JAX00240188,X,141.593989
JAX00185588,X,141.602764
JAX00720733,X,141.660896
JAX00720734,X,141.661704
JAX00185595,X,141.687332
JAX00720738,X,141.707174
JAX00720740,X,141.714531
JAX00720743,X,141.743717
JAX00720744,X,141.743731
JAX00185599,X,141.745463
JAX00185601,X,141.769872
UNC31429562,X,141.792095
JAX00720750,X,141.794824
JAX00720751,X,141.798112
JAX00240190,X,141.798667
JAX00185603,X,141.807024
JAX00720755,X,141.809022
JAX00720757,X,141.828218
JAX00185607,X,141.847464
JAX00720761,X,141.86227
JAX00720762,X,141.862639
JAX00720764,X,141.865801
UNC200885683,X,141.868689
JAX00185609,X,141.888728
JAX00240194,X,141.898911
JAX00720768,X,141.906769
JAX00185612,X,141.90949
JAX00720774,X,141.923284
JAX00185614,X,141.924241
JAX00720777,X,141.939077
UNC31431373,X,141.976322
JAX00720784,X,142.013949
JAX00720787,X,142.015311
JAX00185624,X,142.080515
JAX00720797,X,142.088271
JAX00720799,X,142.092622
JAX00720802,X,142.106786
JAX00720806,X,142.1314
UNC31432968,X,142.139995
JAX00720809,X,142.14326
JAX00720813,X,142.188793
JAX00185634,X,142.210206
JAX00185635,X,142.210246
JAX00720815,X,142.210947
JAX00720816,X,142.223723
JAX00185646,X,142.375568
JAX00185647,X,142.375812
JAX00720830,X,142.392573
JAX00185648,X,142.409422
JAX00720835,X,142.434819
JAX00185653,X,142.452836
JAX00720837,X,142.465096
JAX00720839,X,142.465558
JAX00185654,X,142.480329
JAX00720847,X,142.529965
JAX00720850,X,142.55541
JAX00185662,X,142.569574
JAX00720852,X,142.570866
JAX00720857,X,142.603982
JAX00720863,X,142.636409
UNC31437303,X,142.64245
JAX00185666,X,142.648665
JAX00185668,X,142.649178
JAX00720866,X,142.703267
JAX00720869,X,142.706517
JAX00240198,X,142.719113
JAX00720871,X,142.723804
JAX00185674,X,142.726844
JAX00720877,X,142.743518
JAX00720879,X,142.786498
JAX00720880,X,142.786994
JAX00720882,X,142.80433
JAX00185678,X,142.804542
JAX00185679,X,142.804639
JAX00720884,X,142.818545
JAX00720885,X,142.818663
JAX00720888,X,142.837249
JAX00185682,X,142.849756
JAX00185683,X,142.849802
JAX00720890,X,142.86911
JAX00720891,X,142.884926
UNC31439927,X,142.885968
JAX00185685,X,142.888932
JAX00720896,X,142.906662
JAX00720898,X,142.907115
JAX00720900,X,142.947804
JAX00720901,X,142.954107
UNC200886512,X,142.967717
JAX00185690,X,142.970275
JAX00720904,X,142.986175
JAX00185696,X,143.04439
JAX00720912,X,143.069057
JAX00720913,X,143.079689
JAX00240206,X,143.107063
JAX00720918,X,143.116303
JAX00185702,X,143.129204
JAX00185703,X,143.129269
JAX00720921,X,143.150083
JAX00185711,X,143.239958
JAX00185713,X,143.253901
UNC200044271,X,143.263896
JAX00720934,X,143.275337
JAX00185714,X,143.289259
JAX00185715,X,143.289543
JAX00720936,X,143.320022
JAX00185718,X,143.321581
JAX00720940,X,143.32504
JAX00720941,X,143.327091
JAX00720942,X,143.32767
JAX00185721,X,143.366471
JAX00185724,X,143.41252
JAX00720946,X,143.433167
JAX00720949,X,143.436062
JAX00720951,X,143.436794
JAX00185725,X,143.443738
JAX00185726,X,143.448498
UNC31445154,X,143.486643
JAX00185730,X,143.489739
JAX00185731,X,143.527251
JAX00185735,X,143.571972
JAX00720962,X,143.577526
JAX00720963,X,143.579235
JAX00240213,X,143.579359
UNC200202584,X,143.587588
JAX00185739,X,143.608618
JAX00720970,X,143.635205
JAX00185742,X,143.647704
JAX00720979,X,143.668907
UNC31447028,X,143.686507
JAX00720987,X,143.745956
JAX00185749,X,143.769103
JAX00185750,X,143.769121
JAX00720989,X,143.772348
JAX00240216,X,143.787666
JAX00720990,X,143.797312
JAX00720993,X,143.823319
JAX00720994,X,143.835151
JAX00185756,X,143.849394
JAX00721005,X,143.932914
JAX00721007,X,143.941649
JAX00721009,X,143.942441
JAX00721010,X,143.956636
JAX00721011,X,143.957466
JAX00185764,X,143.964322
JAX00721013,X,143.965412
JAX00185767,X,143.995468
JAX00185769,X,144.007229
JAX00721014,X,144.032446
JAX00721015,X,144.043558
JAX00185774,X,144.104004
JAX00721025,X,144.127708
JAX00721028,X,144.179612
JAX00721034,X,144.192612
JAX00721038,X,144.204573
UNC200242317,X,145.300038
JAX00185787,X,146.550583
JAX00185791,X,146.593912
backupUNC200759367,X,146.601052
JAX00185793,X,146.641734
JAX00721048,X,146.642844
JAX00721049,X,146.642893
JAX00185795,X,146.675219
JAX00185796,X,146.675382
JAX00721050,X,146.695515
JAX00721051,X,146.695911
JAX00721053,X,146.70187
JAX00721057,X,146.720262
JAX00185807,X,146.832378
JAX00185808,X,146.833419
JAX00721075,X,146.910949
JAX00185813,X,146.911907
JAX00721077,X,146.912646
JAX00721080,X,146.945922
JAX00185817,X,146.954808
JAX00185818,X,146.954858
JAX00721081,X,146.983701
JAX00721085,X,147.003206
JAX00185821,X,147.004797
JAX00721092,X,147.027247
JAX00185823,X,147.028775
JAX00721093,X,147.04887
JAX00721094,X,147.048885
JAX00721096,X,147.057715
JAX00185826,X,147.061126
JAX00721102,X,147.093042
JAX00185828,X,147.111042
JAX00185829,X,147.121737
JAX00721103,X,147.12211
JAX00721104,X,147.14425
JAX00721105,X,147.144554
JAX00185834,X,147.201083
JAX00185835,X,147.201241
JAX00185836,X,147.204936
JAX00185838,X,147.238528
JAX00721112,X,147.243204
UNC31456355,X,147.261776
JAX00185841,X,147.268691
JAX00721115,X,147.272042
JAX00721117,X,147.281901
JAX00721119,X,147.319991
JAX00721123,X,147.3592
JAX00721125,X,147.364828
UNC31457383,X,147.384668
JAX00721131,X,147.408605
JAX00721132,X,147.423312
UNC200203655,X,147.437606
JAX00721134,X,147.441076
JAX00240251,X,147.491619
JAX00185856,X,147.491988
JAX00721139,X,147.502717
JAX00185858,X,147.509263
JAX00721143,X,147.52826
JAX00185861,X,147.534419
UNC31458930,X,147.573597
JAX00240255,X,147.582929
JAX00185864,X,147.584203
JAX00185866,X,147.596938
UNC31459340,X,147.623775
JAX00185868,X,147.634739
JAX00185869,X,147.635038
JAX00721159,X,147.718931
JAX00721161,X,147.730458
JAX00721165,X,147.750273
JAX00185876,X,147.751317
JAX00721166,X,147.754126
JAX00185877,X,147.75552
JAX00185878,X,147.755642
UNC31460136,X,147.756133
JAX00721168,X,147.771323
JAX00721172,X,147.774192
JAX00721173,X,147.782364
JAX00721174,X,147.784254
JAX00721176,X,147.784778
JAX00185882,X,147.819157
UNC31460803,X,147.838259
JAX00721180,X,147.85698
JAX00721182,X,147.87273
JAX00185885,X,147.874491
JAX00185886,X,147.879165
B6_X-147904667-S,X,147.904667
JAX00721187,X,147.904698
backupUNC200204428,X,147.907475
JAX00721189,X,147.919865
UNC31461503,X,147.943967
JAX00721192,X,147.975528
UNC31461703,X,147.983693
JAX00185896,X,147.995717
JAX00721194,X,148.002733
JAX00721197,X,148.005795
JAX00185897,X,148.019844
JAX00721198,X,148.020438
JAX00185898,X,148.028753
JAX00721202,X,148.034486
UNC31462169,X,148.068995
JAX00185901,X,148.072782
JAX00185905,X,148.110363
JAX00721211,X,148.121751
JAX00721212,X,148.131578
UNC31462806,X,148.186394
JAX00721214,X,148.188226
JAX00721216,X,148.188451
JAX00721218,X,148.211137
UNC31463170,X,148.252565
JAX00185915,X,148.276375
JAX00721225,X,148.289349
JAX00185917,X,148.295129
UNC31463409,X,148.299899
JAX00721226,X,148.302969
JAX00721227,X,148.3205
JAX00721228,X,148.326737
JAX00185919,X,148.33191
JAX00185921,X,148.354031
JAX00721235,X,148.368749
UNC31463752,X,148.372319
JAX00185923,X,148.379464
JAX00240265,X,148.385369
JAX00185925,X,148.408614
JAX00721239,X,148.408626
JAX00721240,X,148.410546
UNC31464091,X,148.422249
JAX00185927,X,148.440255
JAX00721244,X,148.468525
JAX00185929,X,148.472249
JAX00185931,X,148.475009
JAX00721247,X,148.476149
JAX00721248,X,148.494287
UNC31464655,X,148.496885
JAX00721251,X,148.501545
JAX00185934,X,148.525529
UNC31465217,X,148.557413
JAX00185939,X,148.592972
JAX00721261,X,148.601247
JAX00721263,X,148.611457
JAX00721264,X,148.61285
JAX00721269,X,148.666461
JAX00721270,X,148.666511
JAX00185944,X,148.672433
UNC31466064,X,148.682654
JAX00185947,X,148.696653
JAX00185948,X,148.710002
backupUNC200045123,X,148.744427
UNC31466548,X,148.751441
JAX00721281,X,148.764106
UNC31466848,X,148.804765
JAX00721292,X,148.844101
JAX00185960,X,148.883145
UNC31467123,X,148.886369
JAX00721294,X,148.898369
UNC31467262,X,148.918971
JAX00721295,X,148.919852
JAX00721296,X,148.920018
UNC200045337,X,148.94678
JAX00185965,X,148.948074
JAX00185958,X,148.948074
JAX00185966,X,148.948209
JAX00185957,X,148.948209
JAX00240271,X,149.001215
UNC31468050,X,149.051622
JAX00721311,X,149.058049
JAX00721314,X,149.067763
JAX00721317,X,149.079402
JAX00721334,X,149.182711
JAX00185985,X,149.187446
JAX00721339,X,149.219224
UNC31469374,X,149.235614
JAX00721343,X,149.246412
JAX00240272,X,149.290646
JAX00721346,X,149.292513
JAX00185994,X,149.314613
JAX00185995,X,149.336991
JAX00186000,X,149.39459
JAX00721362,X,149.403639
JAX00721363,X,149.404283
JAX00721365,X,149.406049
JAX00721369,X,149.409825
JAX00186002,X,149.419898
JAX00186003,X,149.420564
JAX00240275,X,149.435006
UNC31470943,X,149.480285
JAX00721374,X,149.498804
JAX00721380,X,149.504856
JAX00186007,X,149.517302
JAX00721385,X,149.564265
JAX00186012,X,149.567672
backupUNC200223037,X,149.577077
JAX00721390,X,149.59778
JAX00721391,X,149.597813
JAX00721392,X,149.598053
JAX00721395,X,149.60429
JAX00721400,X,149.666821
JAX00721402,X,149.671173
JAX00186020,X,149.6746
JAX00721404,X,149.679684
JAX00721405,X,149.679751
JAX00721406,X,149.683725
JAX00721408,X,149.684848
JAX00240279,X,149.692215
JAX00240280,X,149.692333
JAX00721412,X,149.69499
JAX00186022,X,149.7104
JAX00721415,X,149.721867
JAX00186025,X,149.744253
UNC31473495,X,149.756628
JAX00186027,X,149.757577
JAX00186031,X,149.832422
JAX00721434,X,149.894612
JAX00721435,X,149.903929
JAX00186038,X,149.912122
JAX00721437,X,149.9189
JAX00721439,X,149.925849
JAX00186042,X,149.96729
UNC200046565,X,149.967835
JAX00721446,X,149.985671
JAX00186044,X,149.992768
UNC31475554,X,150.000163
JAX00721453,X,150.005241
JAX00721456,X,150.033787
JAX00721457,X,150.033799
JAX00186046,X,150.033916
JAX00186050,X,150.079519
JAX00186053,X,150.11692
JAX00186054,X,150.117255
JAX00721460,X,150.117645
JAX00721461,X,150.122273
JAX00721463,X,150.12854
JAX00186055,X,150.137381
JAX00721466,X,150.137444
JAX00186057,X,150.143067
JAX00721472,X,150.195507
JAX00186063,X,150.241626
JAX00721475,X,150.267727
JAX00186065,X,150.273677
JAX00721478,X,150.297725
JAX00721480,X,150.301213
JAX00186068,X,150.312529
JAX00721481,X,150.322971
JAX00186073,X,150.391903
JAX00186074,X,150.392064
JAX00721484,X,150.393055
JAX00721490,X,150.412743
JAX00721491,X,150.412934
JAX00721495,X,150.616173
JAX00721496,X,150.616201
JAX00721506,X,150.700977
JAX00186089,X,150.735003
JAX00186090,X,150.7352
JAX00240288,X,150.769843
JAX00721509,X,150.777406
JAX00721510,X,150.77766
JAX00721512,X,150.82485
JAX00721513,X,150.827096
JAX00721514,X,150.827621
JAX00186094,X,150.834281
JAX00721518,X,150.838137
JAX00721520,X,150.838394
JAX00721521,X,150.838709
JAX00186100,X,150.910318
JAX00186101,X,150.910346
backupJAX00186102,X,150.910876
JAX00186103,X,150.944851
JAX00721531,X,150.962059
JAX00721534,X,150.962755
JAX00721535,X,150.966329
UNC31480566,X,150.978636
JAX00186110,X,151.037758
JAX00186120,X,151.186486
JAX00186121,X,151.186965
JAX00186122,X,151.187109
JAX00721547,X,151.18717
JAX00721551,X,151.216721
JAX00721552,X,151.225401
JAX00186123,X,151.228429
JAX00721553,X,151.251962
JAX00721554,X,151.257295
JAX00186126,X,151.275602
JAX00186127,X,151.276047
JAX00721556,X,151.277758
JAX00721561,X,151.306107
JAX00721564,X,151.33079
JAX00721565,X,151.336524
JAX00240297,X,151.338048
JAX00721567,X,151.397594
JAX00721573,X,151.407733
JAX00186141,X,151.529317
JAX00186142,X,151.550995
JAX00721585,X,151.599616
JAX00721594,X,151.682852
JAX00721601,X,151.715769
JAX00721604,X,151.776813
JAX00240310,X,151.795331
JAX00186162,X,151.801856
JAX00721608,X,151.832617
UNC31485598,X,151.841406
UNC31485880,X,151.864217
JAX00721613,X,151.868695
JAX00186168,X,151.876089
JAX00721615,X,151.877612
JAX00186172,X,151.951525
JAX00186177,X,151.997181
UNC31486781,X,152.000892
JAX00721623,X,152.01366
JAX00721625,X,152.029468
JAX00186178,X,152.031754
JAX00186179,X,152.031781
JAX00721627,X,152.032635
JAX00721628,X,152.032821
JAX00721630,X,152.036828
JAX00721633,X,152.041092
JAX00186181,X,152.073148
JAX00186182,X,152.073288
JAX00721638,X,152.108998
JAX00186184,X,152.110706
JAX00186186,X,152.11562
JAX00186187,X,152.14428
JAX00186188,X,152.151165
JAX00186189,X,152.151349
JAX00721644,X,152.161973
JAX00721645,X,152.162177
JAX00721649,X,152.203573
JAX00721650,X,152.204204
JAX00721651,X,152.212779
JAX00721652,X,152.213056
JAX00721655,X,152.228104
UNC31488603,X,152.240222
JAX00186197,X,152.265727
JAX00186198,X,152.265858
UNC31489227,X,152.336824
JAX00240319,X,152.398257
JAX00186207,X,152.403655
JAX00721671,X,152.456074
JAX00721672,X,152.478702
JAX00186212,X,152.481575
JAX00721673,X,152.492933
JAX00186216,X,152.533601
JAX00721681,X,152.561387
JAX00721683,X,152.561769
JAX00186224,X,152.622353
UNC31491598,X,152.690385
JAX00186229,X,152.71957
JAX00721693,X,152.719737
JAX00186230,X,152.722004
JAX00186231,X,152.722051
JAX00721697,X,152.740547
JAX00721698,X,152.741508
JAX00721699,X,152.758867
JAX00186233,X,152.760402
JAX00721701,X,152.767983
JAX00186237,X,152.794089
UNC31492610,X,152.83422
JAX00186239,X,152.834966
JAX00721703,X,152.848427
JAX00186243,X,152.86686
JAX00721705,X,152.867087
JAX00721708,X,152.910356
JAX00721710,X,152.922532
JAX00721714,X,152.925452
JAX00240326,X,152.92627
UNC31493524,X,152.943531
JAX00186247,X,152.953782
JAX00721716,X,152.971883
JAX00240327,X,153.001383
UNC200207043,X,153.00887
UNC31494096,X,153.025629
JAX00721721,X,153.046157
JAX00721722,X,153.046862
JAX00721723,X,153.070016
JAX00186257,X,153.07563
JAX00186259,X,153.098652
UNC31494603,X,153.106546
UNC31495131,X,153.193517
JAX00721736,X,153.197857
JAX00721739,X,153.219577
JAX00186270,X,153.243987
JAX00721742,X,153.255041
JAX00721743,X,153.259694
JAX00721746,X,153.268608
JAX00721747,X,153.276345
UNC31495724,X,153.288501
JAX00186274,X,153.312505
JAX00186275,X,153.312541
UNC31496095,X,153.343828
JAX00186282,X,153.394989
JAX00721755,X,153.397337
JAX00721756,X,153.400393
JAX00721757,X,153.404977
JAX00186283,X,153.4279
UNC31496651,X,153.433955
JAX00721760,X,153.440034
JAX00721763,X,153.44694
JAX00721765,X,153.449387
JAX00721766,X,153.453456
JAX00721768,X,153.459486
JAX00186287,X,153.460357
JAX00721770,X,153.467517
JAX00186289,X,153.518834
JAX00721771,X,153.520137
JAX00721774,X,153.524386
JAX00721775,X,153.542699
JAX00186292,X,153.542997
JAX00721777,X,153.559188
JAX00186294,X,153.573218
JAX00721780,X,153.573289
JAX00186295,X,153.574197
backupUNC200243544,X,153.622959
UNC31498203,X,153.625646
JAX00186300,X,153.639437
JAX00721789,X,153.644656
JAX00186301,X,153.654169
JAX00721790,X,153.658519
JAX00721792,X,153.661843
