#
JAX00186302,X,153.670048
JAX00721795,X,153.670177
JAX00721797,X,153.713366
JAX00186304,X,153.7137
JAX00186306,X,153.731235
JAX00186307,X,153.735723
JAX00721800,X,153.741628
JAX00721801,X,153.761345
JAX00721802,X,153.768349
JAX00721803,X,153.769772
UNC31499614,X,153.778744
JAX00240337,X,153.780023
JAX00721804,X,153.791255
JAX00721805,X,153.793402
JAX00721807,X,153.793797
JAX00186311,X,153.810193
JAX00186312,X,153.812334
JAX00721809,X,153.817034
JAX00186315,X,153.840888
JAX00240340,X,153.872146
JAX00240341,X,153.87219
JAX00721813,X,153.874429
JAX00721815,X,153.875066
JAX00186316,X,153.882349
JAX00721821,X,153.917316
JAX00721822,X,153.91918
JAX00721823,X,153.919454
UNC31501229,X,153.933584
JAX00721826,X,153.934648
JAX00721827,X,153.939068
JAX00721829,X,153.939431
JAX00186322,X,153.939936
JAX00721830,X,153.943192
UNC31501345,X,153.943846
JAX00186323,X,153.946891
JAX00186327,X,153.99768
JAX00240346,X,154.000449
JAX00240348,X,154.000581
JAX00721833,X,154.011312
JAX00721835,X,154.011627
UNC31502377,X,154.080575
JAX00721837,X,154.107534
UNC31502889,X,154.151709
JAX00186338,X,154.154274
JAX00721844,X,154.158111
JAX00721846,X,154.163942
JAX00721850,X,154.17448
JAX00186344,X,154.224428
JAX00721856,X,154.224516
JAX00721859,X,154.250668
JAX00721865,X,154.257113
UNC31503677,X,154.261342
JAX00186348,X,154.273727
JAX00721869,X,154.279109
JAX00721870,X,154.280802
JAX00721872,X,154.286239
JAX00721876,X,154.290044
JAX00186349,X,154.310832
UNC31504401,X,154.335676
JAX00721886,X,154.343734
JAX00721889,X,154.352362
JAX00186354,X,154.355405
JAX00721892,X,154.359603
UNC200207852,X,154.361664
JAX00186355,X,154.391892
JAX00186356,X,154.392069
JAX00186357,X,154.392183
JAX00721894,X,154.405475
UNC31505303,X,154.487419
JAX00186365,X,154.516207
JAX00186367,X,154.567199
JAX00186369,X,154.567437
JAX00721905,X,154.589909
JAX00186371,X,154.593282
JAX00721909,X,154.601892
JAX00186375,X,154.632945
JAX00721911,X,154.645963
JAX00721912,X,154.646306
JAX00721918,X,154.682659
JAX00721919,X,154.691967
JAX00186379,X,154.696485
JAX00186380,X,154.696827
JAX00721922,X,154.697575
JAX00240355,X,154.69969
JAX00240356,X,154.699887
JAX00186385,X,154.80475
JAX00186386,X,154.80719
JAX00721928,X,154.811131
JAX00240358,X,154.820808
UNC31507127,X,154.83306
JAX00721932,X,154.863021
backupJAX00721933,X,154.863126
JAX00721935,X,154.866773
JAX00186390,X,154.870759
UNC31507657,X,154.902347
JAX00186395,X,154.902579
JAX00721938,X,154.927475
JAX00240359,X,154.956454
JAX00721942,X,154.959362
JAX00721949,X,154.983901
UNC31508535,X,155.01571
JAX00186402,X,155.030523
UNC31508881,X,155.072211
JAX00721955,X,155.084911
JAX00721958,X,155.093611
JAX00721964,X,155.150634
JAX00186412,X,155.153589
JAX00186413,X,155.153622
JAX00186416,X,155.195767
JAX00186417,X,155.228725
JAX00721969,X,155.243121
JAX00721973,X,155.244183
JAX00721974,X,155.245517
JAX00721975,X,155.260201
JAX00186420,X,155.267929
JAX00721977,X,155.268053
JAX00186421,X,155.272629
JAX00186422,X,155.28832
JAX00721982,X,155.325567
JAX00721984,X,155.325715
UNC31510591,X,155.362117
JAX00721991,X,155.37047
JAX00186430,X,155.401243
JAX00186431,X,155.401259
JAX00721993,X,155.431777
JAX00721995,X,155.459528
JAX00721996,X,155.463542
JAX00721997,X,155.486685
JAX00186440,X,155.519721
UNC31511780,X,155.520824
JAX00722002,X,155.522004
JAX00722003,X,155.532482
JAX00186441,X,155.550645
JAX00186443,X,155.555624
JAX00722005,X,155.582959
JAX00722006,X,155.593976
UNC31512152,X,155.59423
JAX00186446,X,155.59494
JAX00186447,X,155.633091
JAX00722016,X,155.654486
JAX00722019,X,155.661838
JAX00722021,X,155.686467
JAX00722022,X,155.687989
UNC31512943,X,155.695403
JAX00240378,X,155.700988
JAX00186454,X,155.713812
JAX00722026,X,155.717454
JAX00186458,X,155.755002
JAX00722034,X,155.767145
JAX00722035,X,155.786063
JAX00722036,X,155.817132
JAX00722037,X,155.817266
JAX00722040,X,155.822466
JAX00186462,X,155.826544
JAX00186463,X,155.828149
JAX00722042,X,155.85853
JAX00722043,X,155.858575
backupJAX00722044,X,155.862825
JAX00186465,X,155.870166
JAX00186466,X,155.870949
JAX00722045,X,155.878466
JAX00186467,X,155.879384
UNC31514370,X,155.879514
JAX00722047,X,155.883107
JAX00722048,X,155.895724
JAX00722051,X,155.900436
UNC31514736,X,155.929945
JAX00722054,X,155.957333
JAX00186474,X,155.991944
JAX00186475,X,155.992094
JAX00186477,X,156.024539
JAX00186479,X,156.035626
UNC31515842,X,156.074179
JAX00722063,X,156.082496
JAX00722067,X,156.097338
UNC200800390,X,156.111989
JAX00722070,X,156.115373
JAX00722071,X,156.119666
JAX00722072,X,156.119992
JAX00722073,X,156.143554
JAX00722074,X,156.144723
JAX00722075,X,156.148787
JAX00722078,X,156.150242
JAX00186486,X,156.153309
JAX00722081,X,156.163902
JAX00186487,X,156.164014
JAX00186490,X,156.188648
JAX00722086,X,156.193385
JAX00186491,X,156.193881
JAX00186492,X,156.232488
UNC31517152,X,156.233549
JAX00722098,X,156.259105
JAX00722099,X,156.259146
JAX00722102,X,156.267604
JAX00186495,X,156.275218
JAX00722108,X,156.300178
JAX00186499,X,156.311918
JAX00186500,X,156.312196
UNC31517925,X,156.313649
JAX00722110,X,156.317765
JAX00240384,X,156.321154
JAX00240385,X,156.321192
JAX00722114,X,156.334078
JAX00722118,X,156.341069
JAX00186502,X,156.350934
JAX00186503,X,156.355405
JAX00722120,X,156.362691
JAX00186504,X,156.380361
JAX00722125,X,156.390773
JAX00722126,X,156.393351
JAX00722129,X,156.399007
JAX00722130,X,156.40045
JAX00722131,X,156.413173
JAX00722133,X,156.417733
JAX00722134,X,156.41799
JAX00722135,X,156.418099
UNC31518863,X,156.430111
JAX00186510,X,156.474303
JAX00722140,X,156.482119
backupUNC200246213,X,156.487355
JAX00722141,X,156.501668
JAX00186513,X,156.51087
JAX00186514,X,156.51099
JAX00722146,X,156.530786
JAX00186517,X,156.554076
JAX00722150,X,156.562323
JAX00722152,X,156.571875
JAX00722153,X,156.588095
JAX00722154,X,156.588487
JAX00722155,X,156.589069
UNC31520276,X,156.599882
JAX00722156,X,156.600817
JAX00240391,X,156.628036
JAX00186522,X,156.630928
JAX00186523,X,156.630962
JAX00722170,X,156.651851
UNC31520841,X,156.656909
JAX00722176,X,156.679875
JAX00722184,X,156.692677
UNC200803134,X,156.733447
UNC31521517,X,156.742562
JAX00722188,X,156.78384
JAX00186535,X,156.792285
JAX00722193,X,156.808558
JAX00722194,X,156.808798
JAX00722195,X,156.818898
JAX00722196,X,156.822822
JAX00186538,X,156.832705
JAX00722198,X,156.845749
UNC31522543,X,156.866599
JAX00186540,X,156.870116
JAX00722207,X,156.907766
UNC31523055,X,156.916166
JAX00722209,X,156.943493
JAX00722210,X,156.949669
JAX00186547,X,156.954834
JAX00722212,X,156.969921
UNC31523718,X,157.0018
JAX00722217,X,157.014725
JAX00722218,X,157.0162
JAX00722221,X,157.042422
JAX00186556,X,157.070315
JAX00722226,X,157.084965
JAX00722227,X,157.085083
JAX00722228,X,157.111018
JAX00186559,X,157.1135
JAX00186560,X,157.113685
JAX00722230,X,157.114213
JAX00722236,X,157.156874
JAX00722237,X,157.170049
UNC31524753,X,157.172037
JAX00722240,X,157.187872
JAX00186565,X,157.188291
JAX00722243,X,157.189338
JAX00722245,X,157.224902
JAX00722246,X,157.229309
JAX00186569,X,157.232205
UNC31525307,X,157.255861
JAX00186572,X,157.275329
JAX00722250,X,157.284482
JAX00722254,X,157.31832
JAX00722255,X,157.336118
UNC31525888,X,157.350314
JAX00722257,X,157.374797
JAX00722258,X,157.388685
JAX00722260,X,157.391391
JAX00186579,X,157.391968
JAX00722261,X,157.403712
JAX00722262,X,157.416475
JAX00722264,X,157.426556
UNC31526250,X,157.433933
JAX00722266,X,157.458348
JAX00722270,X,157.468027
JAX00722271,X,157.468567
JAX00186585,X,157.471967
JAX00186588,X,157.510369
JAX00186589,X,157.520206
JAX00722274,X,157.522767
JAX00186593,X,157.552172
UNC31527426,X,157.614105
JAX00186597,X,157.623901
JAX00722290,X,157.691803
JAX00722291,X,157.69259
UNC31527829,X,157.696944
JAX00722295,X,157.698714
JAX00186604,X,157.707328
JAX00186608,X,157.759194
UNC31528426,X,157.7818
JAX00186610,X,157.792526
JAX00722300,X,157.794133
JAX00722302,X,157.816877
JAX00722303,X,157.82128
JAX00722304,X,157.824992
JAX00722305,X,157.828036
JAX00722306,X,157.852901
JAX00722310,X,157.869362
JAX00186615,X,157.873351
UNC31529265,X,157.874201
JAX00722315,X,157.897498
JAX00186620,X,157.916204
JAX00240412,X,157.9343
UNC31529785,X,157.940398
JAX00722322,X,157.94295
JAX00186622,X,157.952581
JAX00186626,X,157.994144
JAX00722327,X,157.994848
JAX00186627,X,158.023555
JAX00186628,X,158.033662
JAX00722331,X,158.048975
UNC31530550,X,158.049246
JAX00240415,X,158.058647
JAX00186631,X,158.072054
JAX00186632,X,158.074248
JAX00186634,X,158.120883
UNC31531049,X,158.127798
JAX00722341,X,158.181537
JAX00722344,X,158.193753
UNC31531605,X,158.21384
JAX00240422,X,158.242657
JAX00722358,X,158.279272
JAX00722359,X,158.280537
UNC31532013,X,158.296095
JAX00722362,X,158.298357
JAX00722364,X,158.308146
JAX00186649,X,158.316188
JAX00722365,X,158.345611
backupJAX00722366,X,158.361836
JAX00722371,X,158.378742
JAX00722372,X,158.379869
JAX00722375,X,158.383128
JAX00722377,X,158.383508
JAX00186654,X,158.393578
JAX00722378,X,158.39723
JAX00722383,X,158.414181
JAX00722384,X,158.421451
JAX00722385,X,158.426494
JAX00722386,X,158.426523
JAX00186659,X,158.432415
JAX00722388,X,158.44635
JAX00722391,X,158.463412
UNC31533263,X,158.482679
JAX00722396,X,158.50124
JAX00722401,X,158.536433
JAX00722402,X,158.538429
JAX00722403,X,158.543833
JAX00722404,X,158.544278
JAX00722407,X,158.549459
JAX00186667,X,158.553243
UNC31534026,X,158.57196
JAX00722410,X,158.574717
JAX00722412,X,158.575446
JAX00722413,X,158.57569
JAX00186669,X,158.592058
JAX00186670,X,158.593312
JAX00722414,X,158.599495
UNC31534437,X,158.646408
JAX00722419,X,158.6507
JAX00722423,X,158.668127
JAX00186677,X,158.670213
JAX00722425,X,158.698557
JAX00186678,X,158.712829
JAX00186680,X,158.713788
JAX00722426,X,158.717253
JAX00722427,X,158.721504
JAX00722429,X,158.72972
JAX00240432,X,158.739808
JAX00186681,X,158.754737
JAX00722434,X,158.754845
JAX00186682,X,158.755065
JAX00186683,X,158.755583
JAX00722435,X,158.756794
JAX00722436,X,158.76305
JAX00722437,X,158.763188
JAX00186686,X,158.799245
JAX00722441,X,158.811619
JAX00240435,X,158.817705
UNC31535785,X,158.824525
JAX00722442,X,158.850186
JAX00722447,X,158.867391
JAX00186691,X,158.873005
JAX00722448,X,158.875614
UNC31536170,X,158.877798
JAX00722449,X,158.892316
JAX00186693,X,158.896012
JAX00722451,X,158.898101
JAX00722455,X,158.926756
JAX00186697,X,158.952679
JAX00186698,X,158.953928
UNC31536988,X,158.991343
JAX00186700,X,158.992928
JAX00722462,X,159.020844
JAX00722463,X,159.024198
JAX00722466,X,159.059821
UNC31537649,X,159.07923
JAX00722469,X,159.090395
JAX00722471,X,159.098919
JAX00186709,X,159.116696
JAX00186710,X,159.120032
JAX00722475,X,159.124058
JAX00186711,X,159.152447
JAX00186712,X,159.153274
JAX00186713,X,159.155825
JAX00722482,X,159.186529
backupJAX00186716,X,159.194303
JAX00722487,X,159.226329
JAX00186717,X,159.230277
JAX00186718,X,159.230791
JAX00722489,X,159.239652
UNC31538825,X,159.245035
JAX00186719,X,159.252248
UNC31539648,X,159.337563
JAX00722505,X,159.367036
JAX00722506,X,159.367315
JAX00722509,X,159.37252
JAX00722518,X,159.408113
JAX00722519,X,159.408313
JAX00722520,X,159.409909
backupJAX00722521,X,159.410628
UNC31540599,X,159.414783
JAX00722525,X,159.424347
JAX00186732,X,159.4321
JAX00186733,X,159.432803
JAX00186734,X,159.432884
JAX00722528,X,159.454851
JAX00722529,X,159.455131
JAX00722533,X,159.456798
JAX00240445,X,159.45799
JAX00722539,X,159.485231
UNC31541581,X,159.509318
JAX00722540,X,159.509772
JAX00186740,X,159.510329
JAX00186743,X,159.552143
JAX00722542,X,159.552589
JAX00722545,X,159.581985
JAX00186745,X,159.598287
JAX00722547,X,159.622336
JAX00186751,X,159.674463
UNC31542792,X,159.68287
JAX00186753,X,159.712128
JAX00186755,X,159.715198
JAX00722554,X,159.716775
JAX00722555,X,159.72549
JAX00722558,X,159.749738
JAX00186758,X,159.753025
JAX00722563,X,159.756558
JAX00722565,X,159.789246
JAX00186762,X,159.825194
JAX00722571,X,159.832873
UNC31544061,X,159.854128
JAX00722572,X,159.861601
JAX00722576,X,159.895943
JAX00722577,X,159.902981
JAX00186769,X,159.91647
JAX00722578,X,159.923232
JAX00186772,X,159.954646
JAX00722584,X,159.983743
UNC31545232,X,160.029499
JAX00186779,X,160.032878
UNC31545940,X,160.117142
JAX00186787,X,160.152516
JAX00722598,X,160.161531
UNC200066422,X,160.18891
JAX00186790,X,160.198167
UNC31546420,X,160.202303
JAX00186793,X,160.232114
JAX00186797,X,160.275637
JAX00722607,X,160.286678
UNC31546983,X,160.288548
JAX00186798,X,160.3155
JAX00186799,X,160.316093
JAX00186800,X,160.316542
UNC31547541,X,160.367644
JAX00722618,X,160.384412
JAX00722619,X,160.384425
JAX00722622,X,160.408084
JAX00722624,X,160.413528
JAX00722626,X,160.41471
JAX00722627,X,160.41883
JAX00186804,X,160.43558
JAX00186807,X,160.456161
UNC200048303,X,160.485934
JAX00186810,X,160.512086
JAX00186811,X,160.514532
JAX00722635,X,160.536621
JAX00722636,X,160.536856
JAX00722641,X,160.541498
JAX00722642,X,160.558336
UNC31549745,X,160.576311
JAX00186816,X,160.594404
JAX00186817,X,160.594592
JAX00186818,X,160.595748
UNC31550037,X,160.607985
JAX00722654,X,160.620082
JAX00186819,X,160.633148
JAX00186820,X,160.63343
JAX00722655,X,160.633646
JAX00722658,X,160.659681
JAX00722659,X,160.659914
JAX00186822,X,160.669918
JAX00186823,X,160.669943
UNC31551147,X,160.709886
JAX00722666,X,160.722434
JAX00722670,X,160.734228
JAX00722673,X,160.748551
JAX00186828,X,160.752463
JAX00240461,X,160.781409
JAX00186832,X,160.79882
JAX00722680,X,160.808568
JAX00722681,X,160.8087
JAX00722682,X,160.808769
UNC31551989,X,160.808927
JAX00722683,X,160.845229
JAX00722685,X,160.856144
UNC31552939,X,160.906403
JAX00186845,X,160.9524
UNC31553261,X,160.95359
JAX00722701,X,160.977695
JAX00186848,X,161.009373
JAX00186850,X,161.03245
JAX00240466,X,161.041513
JAX00722707,X,161.064267
JAX00186852,X,161.072056
JAX00186854,X,161.073226
UNC31554206,X,161.076022
JAX00722714,X,161.105067
JAX00186855,X,161.110268
JAX00186859,X,161.151496
JAX00722715,X,161.160367
JAX00722717,X,161.171863
JAX00722718,X,161.182986
JAX00186861,X,161.194673
JAX00240470,X,161.218884
JAX00722721,X,161.23261
JAX00722722,X,161.233623
UNC31555745,X,161.239899
JAX00186867,X,161.273736
JAX00186869,X,161.274331
JAX00722725,X,161.276649
JAX00722726,X,161.276816
JAX00722729,X,161.281928
JAX00722731,X,161.283824
UNC31556429,X,161.320269
JAX00186872,X,161.32329
JAX00186873,X,161.355456
JAX00186875,X,161.356852
JAX00722736,X,161.362921
UNC31556951,X,161.383726
JAX00186878,X,161.395793
JAX00722742,X,161.399418
JAX00722744,X,161.43479
JAX00186879,X,161.435601
JAX00722747,X,161.442363
JAX00186881,X,161.445602
JAX00722748,X,161.456201
JAX00722752,X,161.466253
JAX00722754,X,161.496357
JAX00722759,X,161.512435
JAX00186885,X,161.512634
UNC31558530,X,161.544612
JAX00186888,X,161.551163
JAX00186889,X,161.552428
JAX00722764,X,161.601717
JAX00722767,X,161.60706
JAX00722768,X,161.621378
JAX00186896,X,161.635665
JAX00722771,X,161.662049
JAX00722772,X,161.667147
JAX00722775,X,161.69109
JAX00722776,X,161.691921
UNC31559862,X,161.702734
JAX00186904,X,161.753661
JAX00722786,X,161.77231
JAX00186906,X,161.797875
JAX00186907,X,161.804921
JAX00186908,X,161.805317
JAX00722791,X,161.806378
UNC31560729,X,161.824206
JAX00186911,X,161.834683
JAX00186913,X,161.868158
JAX00186915,X,161.921654
JAX00186916,X,161.921748
JAX00186917,X,161.922431
JAX00722804,X,161.943113
JAX00722805,X,161.955752
JAX00722808,X,161.963694
UNC31561843,X,161.966138
JAX00722817,X,162.05514
JAX00722818,X,162.055172
UNC31562702,X,162.102341
JAX00186930,X,162.116599
JAX00186931,X,162.118942
JAX00722825,X,162.131644
JAX00722826,X,162.149557
JAX00722827,X,162.159618
JAX00722828,X,162.162983
JAX00722829,X,162.203685
JAX00722830,X,162.220242
JAX00722832,X,162.243392
JAX00722835,X,162.261865
JAX00722839,X,162.297441
JAX00186945,X,162.313798
JAX00186953,X,162.387989
JAX00186956,X,162.435625
JAX00722848,X,162.44917
JAX00240486,X,162.457
JAX00186957,X,162.472774
JAX00186958,X,162.473155
JAX00186959,X,162.477859
JAX00722853,X,162.49239
JAX00722854,X,162.499606
JAX00186962,X,162.517304
JAX00722856,X,162.517892
JAX00186963,X,162.553719
JAX00186965,X,162.556699
JAX00186967,X,162.592005
JAX00186968,X,162.592353
JAX00722858,X,162.621159
JAX00722865,X,162.663869
JAX00722870,X,162.695183
JAX00722871,X,162.698765
JAX00722872,X,162.699071
JAX00722874,X,162.725334
JAX00186980,X,162.770708
JAX00722882,X,162.772256
UNC31566941,X,162.777813
JAX00722894,X,162.848097
JAX00186986,X,162.849024
JAX00186989,X,162.877176
JAX00186990,X,162.914356
UNC31568433,X,162.951398
JAX00722909,X,162.974307
JAX00186997,X,162.986739
JAX00186998,X,162.996973
JAX00722911,X,163.004106
JAX00186999,X,163.031849
JAX00187004,X,163.075192
JAX00722922,X,163.100477
UNC31570179,X,163.102048
JAX00722926,X,163.108794
JAX00722927,X,163.121586
JAX00722929,X,163.127396
JAX00722935,X,163.144289
JAX00187013,X,163.195596
JAX00722942,X,163.198238
UNC31571136,X,163.19872
JAX00722943,X,163.204481
JAX00722946,X,163.238793
JAX00722948,X,163.243746
JAX00722950,X,163.244139
JAX00240495,X,163.253183
JAX00722954,X,163.255436
JAX00722955,X,163.255511
JAX00722956,X,163.257885
JAX00722957,X,163.258838
JAX00722958,X,163.259304
JAX00722959,X,163.260771
JAX00187017,X,163.271876
JAX00187020,X,163.298507
JAX00187021,X,163.314755
JAX00187022,X,163.315267
JAX00722963,X,163.315393
JAX00722967,X,163.379588
JAX00722974,X,163.413813
JAX00722978,X,163.43164
JAX00240500,X,163.469526
JAX00187033,X,163.476818
JAX00722982,X,163.484107
JAX00722986,X,163.503914
JAX00187035,X,163.510647
JAX00187036,X,163.511444
JAX00722989,X,163.516645
JAX00722991,X,163.54295
UNC31575070,X,163.547612
JAX00722996,X,163.553069
JAX00722997,X,163.55763
backupUNC200838158,X,163.563142
JAX00722998,X,163.573262
JAX00723000,X,163.579872
JAX00187042,X,163.593933
JAX00723008,X,163.617334
JAX00723010,X,163.619587
JAX00187044,X,163.636682
JAX00723011,X,163.649689
UNC31576173,X,163.650767
JAX00723013,X,163.659804
JAX00187047,X,163.6716
JAX00723016,X,163.692467
JAX00723017,X,163.692526
JAX00723018,X,163.692779
JAX00723020,X,163.704344
JAX00187051,X,163.704556
JAX00723021,X,163.730912
JAX00723022,X,163.73184
JAX00187055,X,163.752164
JAX00723023,X,163.755765
JAX00723025,X,163.76032
JAX00723027,X,163.763724
JAX00723028,X,163.772015
JAX00723030,X,163.790931
JAX00187057,X,163.791866
JAX00187058,X,163.795575
JAX00187059,X,163.832828
JAX00723039,X,163.872039
JAX00187063,X,163.872715
JAX00723043,X,163.900796
JAX00723044,X,163.902556
JAX00187066,X,163.917631
UNC31578355,X,163.941443
JAX00187069,X,163.95409
JAX00723049,X,163.95432
JAX00723051,X,163.960394
JAX00723054,X,163.993189
UNC31578999,X,164.013106
JAX00723061,X,164.013775
JAX00187076,X,164.035584
JAX00240507,X,164.073945
JAX00723066,X,164.076416
JAX00723067,X,164.081481
JAX00723068,X,164.081717
JAX00187080,X,164.10267
JAX00187081,X,164.102735
B6_X-164113817-S,X,164.113817
JAX00723072,X,164.13868
JAX00723073,X,164.150073
JAX00723077,X,164.157169
JAX00723083,X,164.1836
JAX00187090,X,164.234778
UNC31581130,X,164.239322
JAX00723088,X,164.264323
JAX00723090,X,164.26755
JAX00723095,X,164.312366
JAX00187095,X,164.312819
JAX00187096,X,164.314634
JAX00187097,X,164.314778
JAX00723099,X,164.316145
JAX00723101,X,164.31906
UNC31582051,X,164.328339
JAX00723107,X,164.331481
JAX00187099,X,164.350263
JAX00187100,X,164.357798
JAX00723109,X,164.374032
JAX00240510,X,164.388004
JAX00723113,X,164.391385
JAX00723122,X,164.421066
backupUNC200889296,X,164.469557
UNC31583197,X,164.472574
JAX00723131,X,164.486227
JAX00723132,X,164.486239
JAX00723136,X,164.504443
JAX00187110,X,164.512352
JAX00723143,X,164.536164
JAX00723146,X,164.544788
JAX00723147,X,164.556653
JAX00240514,X,164.565519
JAX00723152,X,164.587993
UNC31584027,X,164.597463
JAX00723158,X,164.609086
JAX00187120,X,164.632017
JAX00723162,X,164.666276
JAX00723165,X,164.679143
JAX00723166,X,164.680281
JAX00723167,X,164.686328
UNC31584804,X,164.689123
JAX00187126,X,164.713945
JAX00187127,X,164.714135
JAX00187129,X,164.75394
JAX00723176,X,164.755399
JAX00723177,X,164.762906
JAX00723184,X,164.787704
JAX00187131,X,164.790015
JAX00723186,X,164.806189
JAX00723188,X,164.808758
JAX00187134,X,164.827002
JAX00187136,X,164.833545
JAX00187137,X,164.856212
JAX00723191,X,164.868604
JAX00187138,X,164.870669
JAX00240522,X,164.884385
UNC31586491,X,164.887153
JAX00723196,X,164.897695
JAX00723197,X,164.898269
JAX00187144,X,164.943174
JAX00240525,X,164.960366
JAX00240526,X,164.960536
JAX00723200,X,164.964044
JAX00723206,X,165.008367
UNC31587648,X,165.025562
JAX00187149,X,165.029619
JAX00187152,X,165.072529
JAX00187154,X,165.072849
JAX00723214,X,165.084399
JAX00723218,X,165.10137
JAX00723219,X,165.102405
JAX00187156,X,165.108615
JAX00187157,X,165.109006
JAX00723223,X,165.14211
JAX00187158,X,165.151944
JAX00723227,X,165.173868
JAX00723232,X,165.187522
JAX00723233,X,165.18937
JAX00187161,X,165.192295
JAX00187162,X,165.194631
JAX00240529,X,165.222865
JAX00240530,X,165.223022
JAX00187165,X,165.233459
JAX00187166,X,165.23441
JAX00187167,X,165.26574
JAX00723237,X,165.266493
JAX00723240,X,165.267356
JAX00187168,X,165.267939
JAX00723243,X,165.304116
JAX00723246,X,165.31137
JAX00187172,X,165.311974
JAX00240533,X,165.348041
JAX00187175,X,165.354969
JAX00723249,X,165.376736
JAX00723251,X,165.385123
JAX00187177,X,165.392404
UNC31590581,X,165.398024
JAX00723256,X,165.419202
UNC31590719,X,165.433862
UNC31590957,X,165.473577
JAX00187184,X,165.475837
UNC31591176,X,165.514001
JAX00723266,X,165.520688
UNC31591264,X,165.531423
JAX00187189,X,165.558889
JAX00723269,X,165.559067
UNC31591516,X,165.582128
JAX00723271,X,165.590263
JAX00187192,X,165.592239
JAX00723272,X,165.609507
JAX00723273,X,165.61155
JAX00723274,X,165.614661
JAX00725008,X,165.623473
JAX00187195,X,165.633545
UNC31591894,X,165.659013
JAX00723277,X,165.663874
JAX00723280,X,165.669742
JAX00723284,X,165.709014
UNC31592078,X,165.709314
JAX00723285,X,165.71263
UNC31592360,X,165.761326
JAX00187205,X,165.761773
JAX00723292,X,165.776236
JAX00187206,X,165.789501
UNC31592588,X,165.801161
JAX00723294,X,165.807806
JAX00723296,X,165.807923
JAX00723298,X,165.840898
UNC31592717,X,165.842469
UNC31592836,X,165.86462
UNC200051678,X,165.892683
